 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
166848.0 161984.0 256.0   0.0   7360704.0 1233643.6 15379136.0 1836730.4  49856.0 49765.6     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236279.0 15379136.0 1836730.4  49856.0 49765.6     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236289.1 15379136.0 1836730.4  49856.0 49766.3     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236299.3 15379136.0 1836730.4  49856.0 49767.0     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236307.4 15379136.0 1836730.4  49856.0 49767.3     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236317.6 15379136.0 1836730.4  49856.0 49768.3     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236350.5 15379136.0 1836730.4  49856.0 49768.3     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236361.0 15379136.0 1836730.4  49856.0 49768.9     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236369.2 15379136.0 1836730.4  49856.0 49768.9     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 1236379.6 15379136.0 1836730.4  49856.0 49769.1     42    3.124   0      0.000    3.124
166848.0 161984.0 256.0   0.0   7360704.0 5909753.8 15379136.0 1836730.4  50240.0 50105.1     42    3.124   0      0.000    3.124
166848.0 161984.0  0.0   161964.7 7360704.0 5051906.2 15379136.0 1925753.2  50240.0 50106.4     43    3.180   0      0.000    3.180
308544.0 326336.0  0.0   107031.3 7036864.0 306156.8 15379136.0 2252152.6  50240.0 50107.6     45    3.332   0      0.000    3.332
308544.0 323904.0 192979.7 44992.0 7041728.0 7041728.0 15379136.0 2526747.6  50240.0 50107.8     47    3.419   0      0.000    3.419
308800.0 292544.0 71531.1 15520.0 7088192.0 7088192.0 15379136.0 2617463.4  50240.0 50108.2     49    3.633   0      0.000    3.633
282816.0 268288.0 63072.1 29280.0 7138432.0 7138432.0 15379136.0 2739223.6  50240.0 50108.6     51    3.817   0      0.000    3.817
259776.0 249600.0 37696.0 192.0  7180160.0 7180160.0 15379136.0 2776359.6  50240.0 50108.6     53    4.183   0      0.000    4.183
241280.0 227648.0 53573.9  0.0   7220608.0 4667608.6 15379136.0 2837175.7  50240.0 50111.4     54    4.527   0      0.000    4.527
215040.0 207104.0 29760.0  0.0   7267392.0 2292498.2 15379136.0 2939704.2  50240.0 50112.2     56    4.819   0      0.000    4.819
199744.0 207104.0 83042.4 83429.5 7267392.0 7267392.0 15379136.0 3046751.4  50240.0 50114.0     58    5.007   0      0.000    5.007
183808.0 195072.0  0.0   72637.3 7294720.0 4473649.3 15379136.0 3182873.1  50240.0 50117.2     59    5.335   0      0.000    5.335
183808.0 175872.0 48714.5  0.0   7329856.0 7108910.1 15379136.0 3275161.1  50240.0 50122.3     61    5.658   0      0.000    5.658
167808.0 166656.0 92020.5  0.0   7355072.0 2493292.9 15379136.0 3414542.0  50240.0 50129.5     62    5.905   0      0.000    5.905
167936.0 161408.0 56071.8  0.0   7360192.0   0.0    15379136.0 3642847.1  50240.0 50129.8     64    6.082   0      0.000    6.082
165248.0 161408.0  0.0   106180.5 7360192.0 5871995.7 15379136.0 3718186.6  50240.0 50130.0     65    6.203   0      0.000    6.203
158208.0 163328.0  0.0   46720.1 7360960.0 3779000.1 15379136.0 3874405.7  50240.0 50131.3     67    6.467   0      0.000    6.467
154304.0 160256.0  0.0   79488.1 7369024.0 2716699.8 15379136.0 4018952.7  50240.0 50131.3     69    6.730   0      0.000    6.730
163904.0 169344.0  0.0   57003.6 7350848.0 141854.1 15379136.0 4162281.0  50240.0 50131.3     71    7.135   0      0.000    7.135
163904.0 155776.0 72802.5  0.0   7369856.0 5001419.6 15379136.0 4239236.2  50240.0 50132.1     72    7.324   0      0.000    7.324
164288.0 164032.0 32742.4  0.0   7361216.0 362360.8 15379136.0 4418752.0  50240.0 50132.7     74    7.702   0      0.000    7.702
158912.0 164032.0  0.0   54177.5 7361216.0 2748110.1 15379136.0 4450422.4  50240.0 50133.2     75    7.855   0      0.000    7.855
158912.0 155840.0 41388.7  0.0   7374784.0 2024989.3 15379136.0 4502431.9  50240.0 50133.2     76    7.991   0      0.000    7.991
158912.0 155840.0 41388.7  0.0   7374784.0 6580721.0 15379136.0 4502431.9  50240.0 50133.3     76    7.991   0      0.000    7.991
150144.0 155840.0  0.0   53607.8 7374784.0 2829372.3 15379136.0 4543676.6  50240.0 50134.2     77    8.086   0      0.000    8.086
150144.0 155840.0  0.0   53607.8 7374784.0 5231133.2 15379136.0 4543676.6  50240.0 50219.0     77    8.086   0      0.000    8.086
150144.0 155840.0  0.0   53607.8 7374784.0 6589549.1 15379136.0 4543676.6  50240.0 50219.0     77    8.086   0      0.000    8.086
150144.0 155840.0  0.0   53607.8 7374784.0 6589841.4 15379136.0 4543676.6  50240.0 50219.0     77    8.086   0      0.000    8.086
150144.0 155840.0  0.0   53607.8 7374784.0 6589864.3 15379136.0 4543676.6  50240.0 50219.0     77    8.086   0      0.000    8.086
150144.0 155840.0  0.0   53607.8 7374784.0 6589884.9 15379136.0 4543676.6  50240.0 50219.7     77    8.086   0      0.000    8.086
150144.0 155840.0  0.0   53607.8 7374784.0 6589907.5 15379136.0 4543676.6  50240.0 50219.9     77    8.086   0      0.000    8.086
150144.0 155840.0  0.0   53607.8 7374784.0 7100187.0 15379136.0 4543676.6  50432.0 50308.1     77    8.086   0      0.000    8.086
150144.0 155008.0 103901.4  0.0   7379520.0 5611843.7 15379136.0 4597148.4  50432.0 50311.2     78    8.202   0      0.000    8.202
170240.0 139776.0  0.0   139745.4 7379520.0 6848635.8 15379136.0 4771173.4  50432.0 50316.2     79    8.290   0      0.000    8.290
167744.0 168896.0  0.0   97425.8 7350400.0 1027964.8 15379136.0 4873520.5  50432.0 50317.4     81    8.384   0      0.000    8.384
167744.0 176576.0 125639.2  0.0   7336384.0 2322271.1 15379136.0 4915258.5  50432.0 50321.3     82    8.435   0      0.000    8.435
182528.0 170624.0  0.0   170560.2 7336384.0 6178130.2 15379136.0 5007980.3  50432.0 50403.4     83    8.499   0      0.000    8.499
195264.0 197376.0  0.0   33056.0 7294784.0 2495798.6 15379136.0 5219511.0  50432.0 50403.6     85    8.610   0      0.000    8.610
195264.0 222016.0 183950.9  0.0   7245504.0 6594843.4 15379136.0 5269240.8  50432.0 50404.6     86    8.670   0      0.000    8.670
223680.0 218240.0 51350.0  0.0   7247616.0 4076878.0 15379136.0 5477005.9  50432.0 50405.1     88    8.784   0      0.000    8.784
215232.0 218240.0  0.0   33504.1 7247616.0 5202939.7 15379136.0 5528100.0  50432.0 50406.2     89    8.831   0      0.000    8.831
195456.0 204672.0  0.0   91419.5 7269632.0 607304.7 15379136.0 5599131.6  50432.0 50406.2     91    8.922   0      0.000    8.922
195456.0 198592.0 320.0   0.0   7292352.0 1096206.9 15379136.0 5690351.2  50432.0 50406.9     92    8.970   0      0.000    8.970
195456.0 198592.0 320.0   0.0   7292352.0 6526239.8 15379136.0 5690351.2  50432.0 50406.9     92    8.970   0      0.000    8.970
199232.0 320.0   0.0   288.0  7292352.0 3979668.6 15379136.0 5690431.2  50432.0 50409.2     93    9.002   0      0.000    9.002
199232.0 320.0   0.0   288.0  7292352.0 4831838.2 15379136.0 5690431.2  50432.0 50410.6     93    9.002   0      0.000    9.002
199232.0 320.0   0.0   288.0  7292352.0 6222277.0 15379136.0 5690431.2  50432.0 50411.0     93    9.002   0      0.000    9.002
199232.0 189312.0 49808.4  0.0   7300992.0 297149.9 15379136.0 5690495.2  50432.0 50411.8     94    9.040   0      0.000    9.040
199232.0 189312.0 49808.4  0.0   7300992.0 1676757.5 15379136.0 5690495.2  50432.0 50411.8     94    9.040   0      0.000    9.040
199232.0 189312.0 49808.4  0.0   7300992.0 2462123.2 15379136.0 5690495.2  50432.0 50411.8     94    9.040   0      0.000    9.040
199232.0 189312.0 49808.4  0.0   7300992.0 3724146.3 15379136.0 5690495.2  50432.0 50416.4     94    9.040   0      0.000    9.040
206592.0 181952.0  0.0   181923.6 7300992.0 1179688.1 15379136.0 5855932.1  50432.0 50426.1     95    9.126   0      0.000    9.126
206592.0 236096.0 160641.5  0.0   7217344.0 1059600.4 15379136.0 5987825.6  50432.0 50429.0     96    9.246   0      0.000    9.246
240512.0 138688.0  0.0   138640.1 7217344.0 4401316.3 15379136.0 6144927.2  50432.0 50429.6     97    9.391   0      0.000    9.391
240512.0 241024.0 133290.7  0.0   7207488.0 3061047.9 15379136.0 6268403.0  50624.0 50489.2     98    9.540   0      0.000    9.540
244096.0 143360.0  0.0   143308.1 7207488.0 5444967.8 15379136.0 6375248.8  50624.0 50499.3     99    9.687   0      0.000    9.687
225664.0 228608.0 192.0   0.0   7232320.0 458087.1 15379136.0 6652276.5  50624.0 50499.9    102   10.170   0      0.000   10.170
239744.0 154048.0  0.0   154044.0 7232320.0   0.0    15379136.0 6652316.5  50624.0 50504.3    103   10.465   0      0.000   10.465
239744.0 228160.0 100683.1  0.0   7221632.0 4006987.1 15379136.0 6805299.1  50624.0 50507.5    104   10.703   0      0.000   10.703
215040.0 228160.0  0.0   94165.3 7221632.0 2388331.9 15379136.0 6871118.3  50624.0 50599.0    105   10.934   0      0.000   10.934
215040.0 225344.0 153810.4  0.0   7238848.0 3418107.3 15379136.0 6948791.8  50624.0 50603.6    106   11.076   0      0.000   11.076
243008.0 181056.0  0.0   181039.1 7238848.0 2839029.2 15379136.0 7064107.8  50624.0 50607.3    107   11.225   0      0.000   11.225
243008.0 232320.0 90355.6  0.0   7214208.0 5200513.6 15379136.0 7232531.0  50624.0 50607.5    108   11.369   0      0.000   11.369
227264.0 232320.0  0.0   61184.2 7214208.0 7006841.9 15379136.0 7324273.7  50624.0 50607.5    109   11.487   0      0.000   11.487
216512.0 217408.0  0.0   35552.0 7244864.0 401528.4 15379136.0 7462693.0  50624.0 50607.7    111   11.763   0      0.000   11.763
216512.0 217408.0  0.0   35552.0 7244864.0 6251761.1 15379136.0 7462693.0  50624.0 50607.7    111   11.763   0      0.000   11.763
216512.0 219392.0 3712.0  0.0   7250752.0 3648990.4 15379136.0 7498133.0  50624.0 50608.8    112   11.857   0      0.000   11.857
219392.0 219392.0  0.0   219362.8 7250752.0 637152.6 15379136.0 7522621.2  50624.0 50613.3    113   12.069   0      0.000   12.069
219392.0 219392.0  0.0   219362.8 7250752.0 4742603.9 15379136.0 7522621.2  50624.0 50614.1    113   12.069   0      0.000   12.069
219392.0 255424.0 119021.4  0.0   7178688.0 54616.6  15379136.0 7732341.4  50624.0 50614.1    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1419823.9 15379136.0 7732341.4  50624.0 50614.1    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665649.0 15379136.0 7732341.4  50624.0 50614.2    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665697.4 15379136.0 7732341.4  50624.0 50614.2    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665718.4 15379136.0 7732341.4  50624.0 50614.2    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665745.6 15379136.0 7732341.4  50624.0 50614.2    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665766.4 15379136.0 7732341.4  50624.0 50614.2    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665789.4 15379136.0 7732341.4  50624.0 50614.2    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665833.5 15379136.0 7732341.4  50624.0 50614.4    114   12.379   0      0.000   12.379
219392.0 255424.0 119021.4  0.0   7178688.0 1665856.3 15379136.0 7732341.4  50624.0 50614.4    114   12.379   0      0.000   12.379
253888.0 255424.0  0.0   139388.3 7178688.0 847493.8 15379136.0 7847290.8  50624.0 50620.6    115   12.581   0      0.000   12.581
253888.0 243072.0 82501.2  0.0   7192576.0 5646666.5 15379136.0 7936865.9  50624.0 50620.6    116   12.696   0      0.000   12.696
242112.0 233472.0 78147.7  0.0   7213952.0 2539842.6 15379136.0 8162843.4  50624.0 50620.6    118   12.959   0      0.000   12.959
226176.0 215872.0 95114.5  0.0   7247488.0 1401805.4 15379136.0 8380812.5  50624.0 50622.8    120   13.202   0      0.000   13.202
219328.0 215872.0  0.0   18901.3 7247488.0 6641129.2 15379136.0 8526436.6  50624.0 50622.8    121   13.303   0      0.000   13.303
208896.0 211840.0  0.0   40725.1 7258368.0 5377371.9 15379136.0 8606556.7  50624.0 50622.9    123   13.463   0      0.000   13.463
202560.0 205376.0  0.0   27392.0 7275264.0 4904412.0 15379136.0 8730854.3  50624.0 50623.1    125   13.656   0      0.000   13.656
180032.0 190592.0  0.0   72210.0 7296384.0 2740439.0 15379136.0 8831517.7  50816.0 50624.2    127   13.856   0      0.000   13.856
165248.0 171968.0  0.0   57741.5 7337536.0 1452815.2 15379136.0 8985634.1  50816.0 50624.2    129   14.069   0      0.000   14.069
157376.0 159872.0  0.0   33632.1 7364416.0 615511.7 15379136.0 9114280.1  50816.0 50624.2    131   14.338   0      0.000   14.338
157376.0 153472.0 37472.0  0.0   7378688.0 7193146.5 15379136.0 9147789.9  50816.0 50625.8    133   14.453   0      0.000   14.453
147904.0 142848.0 46778.9  0.0   7398784.0 5240954.8 15379136.0 9283281.6  50816.0 50628.1    134   14.662   0      0.000   14.662
139200.0 134848.0 70342.1  0.0   7415488.0 3424085.0 15379136.0 9367701.5  50816.0 50630.5    136   14.806   0      0.000   14.806
142720.0 150848.0 33120.0  0.0   7387840.0 2196061.7 15379136.0 9487648.7  50816.0 50630.5    138   14.938   0      0.000   14.938
153344.0 320.0   0.0   320.0  7387840.0 3172814.7 15379136.0 9487704.7  50816.0 50630.9    139   14.997   0      0.000   14.997
153344.0 153856.0 352.0   0.0   7381824.0 861843.7 15379136.0 9487768.7  50816.0 50630.9    140   15.059   0      0.000   15.059
153344.0 153856.0 352.0   0.0   7381824.0 4683479.0 15379136.0 9487768.7  50816.0 50630.9    140   15.059   0      0.000   15.059
153344.0 153856.0 352.0   0.0   7381824.0 4951304.4 15379136.0 9487768.7  50816.0 50630.9    140   15.059   0      0.000   15.059
153344.0 153856.0 352.0   0.0   7381824.0 5260660.6 15379136.0 9487768.7  50816.0 50631.4    140   15.059   0      0.000   15.059
153344.0 153856.0 352.0   0.0   7381824.0 5600950.6 15379136.0 9487768.7  50816.0 50631.4    140   15.059   0      0.000   15.059
153344.0 153856.0 352.0   0.0   7381824.0 5972146.1 15379136.0 9487768.7  50816.0 50631.4    140   15.059   0      0.000   15.059
153344.0 153856.0 352.0   0.0   7381824.0 6385870.5 15379136.0 9487768.7  50816.0 50631.6    140   15.059   0      0.000   15.059
153344.0 153856.0 352.0   0.0   7381824.0 6880851.9 15379136.0 9487768.7  50816.0 50631.6    140   15.059   0      0.000   15.059
158592.0 93120.0  0.0   93061.3 7381824.0 41672.0  15379136.0 9487840.7  50816.0 50631.6    141   15.124   0      0.000   15.124
158592.0 93120.0  0.0   93061.3 7381824.0 1756445.0 15379136.0 9487840.7  50816.0 50632.4    141   15.124   0      0.000   15.124
158592.0 93120.0  0.0   93061.3 7381824.0 4096482.1 15379136.0 9487840.7  50816.0 50632.4    141   15.124   0      0.000   15.124
158592.0 93120.0  0.0   93061.3 7381824.0 6553352.0 15379136.0 9487840.7  50816.0 50632.4    141   15.124   0      0.000   15.124
158592.0 158080.0 128.0   0.0   7372864.0 450686.7 15379136.0 9534375.9  50816.0 50632.7    142   15.183   0      0.000   15.183
158592.0 158080.0 128.0   0.0   7372864.0 450732.6 15379136.0 9534375.9  50816.0 50632.7    142   15.183   0      0.000   15.183
158592.0 158080.0 128.0   0.0   7372864.0 450757.8 15379136.0 9534375.9  50816.0 50633.2    142   15.183   0      0.000   15.183
158592.0 158080.0 128.0   0.0   7372864.0 450776.6 15379136.0 9534375.9  50816.0 50633.2    142   15.183   0      0.000   15.183
158592.0 158080.0 128.0   0.0   7372864.0 450799.7 15379136.0 9534375.9  50816.0 50634.0    142   15.183   0      0.000   15.183
158592.0 158080.0 128.0  158077.4 7372864.0 7372864.0 15379136.0 9603649.1  50816.0 50636.8    143   15.183   0      0.000   15.183
158592.0 322240.0 158577.0  0.0   7045056.0 1708303.1 15379136.0 9852767.3  50816.0 50636.8    144   15.425   0      0.000   15.425
324032.0 166720.0  0.0   166684.3 7045056.0 4886669.7 15379136.0 9934537.8  50816.0 50638.6    145   15.563   0      0.000   15.563
313216.0 334208.0  0.0   113635.6 7021120.0 145515.0 15379136.0 10233597.4 50816.0 50638.6    147   15.927   0      0.000   15.927
313216.0 301888.0 68254.0  0.0   7074432.0 5624594.9 15379136.0 10344921.1 50816.0 50640.5    148   16.089   0      0.000   16.089
286528.0 275136.0 127012.4  0.0   7127872.0   0.0    15379136.0 10489762.5 50816.0 50640.8    150   16.452   0      0.000   16.452
261504.0 275136.0  0.0   119113.8 7127872.0 3861259.6 15379136.0 10614187.0 50816.0 50641.8    151   16.632   0      0.000   16.632
261504.0 248128.0 103805.8  0.0   7179904.0 6835332.6 15379136.0 10730204.8 50816.0 50642.0    152   16.845   0      0.000   16.845
238272.0 232256.0 74154.5  0.0   7219008.0 1340098.9 15379136.0 10946167.8 50816.0 50642.0    154   17.248   0      0.000   17.248
242688.0 170304.0  0.0   170281.3 7219008.0 4754019.6 15379136.0 11015156.9 50816.0 50643.8    155   17.477   0      0.000   17.477
242688.0 230656.0 117080.2 148198.8 7216192.0 7216192.0 15379136.0 11257886.4 50816.0 50643.8    157   17.744   0      0.000   17.744
231360.0 232576.0 152203.4  0.0   7224384.0 3752159.8 15379136.0 11434133.1 50816.0 50643.9    158   18.160   0      0.000   18.160
224128.0 232576.0  32.0  106395.7 7224384.0 7224384.0 15379136.0 11582706.2 50816.0 50644.1    160   18.343   0      0.000   18.343
224128.0 222464.0 143952.7  32.0  7242944.0 7242944.0 15379136.0 11685525.9 50816.0 50644.4    161   18.531   0      0.000   18.531
214528.0 222464.0  0.0   110606.1 7242944.0 5537702.4 15379136.0 11817230.5 50816.0 50644.6    161   18.754   0      0.000   18.754
214528.0 207488.0 108212.4  0.0   7267520.0 3217853.8 15379136.0 11918612.6 50816.0 50644.6    162   18.950   0      0.000   18.950
214528.0 207488.0 108212.4  32.0  7267520.0 7267520.0 15379136.0 11918636.6 50816.0 50645.8    163   18.950   0      0.000   18.950
203584.0 207488.0  0.0   133178.8 7267520.0 2324292.8 15379136.0 12014064.9 50816.0 50645.8    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 3498825.9 15379136.0 12014064.9 50816.0 50645.8    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 4224302.5 15379136.0 12014064.9 50816.0 50646.0    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 4224325.7 15379136.0 12014064.9 50816.0 50646.4    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 4224372.2 15379136.0 12014064.9 50816.0 50646.4    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 4224393.2 15379136.0 12014064.9 50816.0 50646.4    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 4224416.3 15379136.0 12014064.9 50816.0 50646.4    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 4273140.0 15379136.0 12014064.9 50816.0 50646.7    163   19.149   0      0.000   19.149
203584.0 207488.0  0.0   133178.8 7267520.0 4273160.7 15379136.0 12014064.9 50816.0 50646.7    163   19.149   0      0.000   19.149
