procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2598360  12744 6067940    0    0     0    54  720  989  0  0 100  0  0
 0  0      0 2599244  12744 6067944    0    0     0     0  688  999  0  0 100  0  0
 0  0      0 2599000  12744 6067928    0    0     0     0  715  992  0  0 100  0  0
 0  0      0 2599028  12744 6067924    0    0     0     8  695  995  0  0 100  0  0
 0  0      0 2599268  12744 6067924    0    0     0     0  671  983  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2599664  12744 6067912    0    0     0     0  716  967  0  0 100  0  0
10  0      0 2597912  12744 6067992    0    0     0     0 2928 2853 51  2 47  0  0
10  0      0 2556748  12744 6067996    0    0     0     0 18361 9219 89  6  4  0  0
10  0      0 2391588  12752 6067980    0    0     0    90 15347 8647 87  6  7  0  0
25  0      0 2167888  12752 6067984    0    0     0     0 7500 3119 91  5  4  0  0
12  0      0 2043712  12784 6093896    0    0     0    20 5024 2596 78  4 18  0  0
12  0      0 1981100  12784 6093896    0    0     0     0 4470 3020 93  4  3  0  0
13  0      0 1789256  12900 6177736    0    0     0     0 4438 2901 94  4  2  0  0
10  0      0 1654360  12984 6253208    0    0     0    10 3391 2535 77  3 20  0  0
14  0      0 1567560  13016 6274208    0    0     2     0 8036 6529 85  3 12  0  0
12  0      0 1471344  13024 6279812    0    0     0    54 3711 2886 93  4  2  0  0
12  1      0 1359240  13028 6285204    0    0     0 94890 5748 4523 83  5  9  3  0
 2  0      0 1292100  13036 6281048    0    0     0  6502 1763 1131 28  1 67  4  0
 2  0      0 1289088  13036 6281048    0    0     0   220 1084  622  9  0 91  0  0
 2  0      0 1288104  13036 6281048    0    0     0     0  941  654  8  0 92  0  0
14  0      0 1346004  13036 6229336    0    0     0     6 1751 1322 19  1 80  0  0
10  0      0 1315508  13072 6257592    0    0     0     0 4036 2760 87  4  9  0  0
12  0      0 1258264  13140 6315184    0    0     0     0 3037 2015 42  2 56  0  0
11  1      0 1254820  13144 6317372    0    0     0 44340 3771 2542 91  2  6  1  0
 9  0      0 1256768  13156 6317192    0    0     0   142 3792 2905 82  3 13  1  0
 9  0      0 1255088  13160 6319504    0    0     0     0 3218 2861 73  3 24  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 1252976  13168 6321992    0    0     0     0 2955 2779 67  2 31  0  0
 7  0      0 1250968  13168 6324552    0    0     0     0 3162 2883 66  2 32  0  0
 1  0      0 1248760  13184 6327296    0    0     0    18 2305 2220 41  1 58  0  0
 2  0      0 1249788  13184 6327300    0    0     0     0 1252 1302 11  0 88  0  0
 0  0      0 1249688  13184 6327284    0    0     0  6114 1143 1260  7  0 92  0  0
 0  0      0 1249568  13192 6327084    0    0     0    84  700 1001  0  0 99  0  0
 1  0      0 1249328  13192 6327060    0    0     0     0  727 1012  0  0 100  0  0
 1  0      0 1249884  13192 6327052    0    0     0     6  700 1004  0  0 100  0  0
 1  0      0 1250388  13192 6327024    0    0     0     0  663  952  0  0 100  0  0
 1  0      0 1250636  13192 6327020    0    0     0     2  759 1026  0  0 100  0  0
 1  0      0 1249980  13192 6326996    0    0     0     0  691  997  0  0 100  0  0
 1  0      0 1250280  13192 6326996    0    0     0     0  738 1001  0  0 100  0  0
 0  0      0 1251420  13192 6326972    0    0     0     8  670  966  0  0 100  0  0
 0  0      0 1251440  13200 6326976    0    0     0    32  676  978  0  0 100  0  0
 1  0      0 1251628  13200 6326968    0    0     0   160  751  988  0  0 100  0  0
 0  0      0 1251008  13200 6326968    0    0     0     0  681  999  0  0 100  0  0
 0  0      0 1251140  13200 6326952    0    0     0     0  679  956  0  0 100  0  0
 0  0      0 1251264  13200 6326952    0    0     0    18  696  999  0  0 100  0  0
 0  0      0 1251564  13200 6326952    0    0     0     0  691  993  0  0 100  0  0
15  0      0 1685724  13204 5889180    0    0     0     0 8746 5054 79  4 17  0  0
12  0      0 1687952  13204 5889156    0    0     0     0 9226 4723 92  6  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 1688764  13216 5889124    0    0     0   214 4208 3166 86  4  9  0  0
11  0      0 1689872  13216 5889020    0    0     0     8 4845 3127 92  5  3  0  0
12  0      0 1689616  13216 5888992    0    0     0     0 6465 5864 90  5  5  0  0
13  0      0 1690512  13216 5888960    0    0     0     6 3583 2956 93  5  2  0  0
11  0      0 1690440  13216 5888928    0    0     0     0 5415 4113 87  4  9  0  0
11  0      0 1690136  13216 5888912    0    0     0     0 5076 4111 86  4 10  0  0
14  0      0 1690244  13216 5888876    0    0     0    14 6758 5589 91  6  3  0  0
13  0      0 1690588  13216 5888864    0    0     0     0 3547 2997 95  5  0  0  0
13  0      0 1690960  13224 5888848    0    0     0    48 3723 3115 94  5  1  0  0
14  0      0 1690592  13224 5888868    0    0     0     0 4001 3239 90  4  6  0  0
11  0      0 1705072  13224 5888876    0    0     0     0 9386 4616 87  5  8  0  0
10  0      0 1685272  13224 5888872    0    0     0     8 14707 12495 81  5 14  0  0
 9  0      0 1704496  13224 5888868    0    0     0     0 7830 4755 77  5 18  0  0
 9  0      0 1705192  13224 5888864    0    0     0    10 3380 3017 72  3 25  0  0
 4  0      0 1704856  13224 5888864    0    0     0     0 2681 2780 56  2 42  0  0
 2  0      0 1706004  13224 5888860    0    0     0     0 1945 2075 26  0 73  0  0
 1  0      0 1705872  13232 5888860    0    0     0   206 1289 1384 11  0 89  0  0
 0  0      0 1705680  13236 5888844    0    0     0     0 2057 2202  3  0 97  0  0
 1  0      0 1684840  13236 5888848    0    0     0    12 4015 3244  3  0 96  0  0
 0  0      0 1688724  13236 5888844    0    0     0     0 2844  990  7  0 93  0  0
 1  0      0 1688600  13236 5888844    0    0     0     0 2143 1002  6  0 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1689612  13236 5888844    0    0     0     6 1753 1001  4  0 95  0  0
 2  0      0 1689884  13236 5888836    0    0     0     0 1647 1041  4  0 96  0  0
 1  0      0 1690384  13244 5888840    0    0     0    40 2370 1005  6  0 94  0  0
 0  0      0 1691044  13244 5888836    0    0     0     0 2501 1066  6  0 94  0  0
 0  0      0 1690796  13248 5888836    0    0     0     0  684  985  0  0 100  0  0
 0  0      0 1691540  13248 5888836    0    0     0     8  730 1001  0  0 100  0  0
 1  0      0 1692360  13248 5888836    0    0     0     0  706  997  0  0 100  0  0
 0  0      0 1692916  13248 5888836    0    0     0     8  753  993  0  0 100  0  0
 0  0      0 1693040  13248 5888832    0    0     0     0  692  952  0  0 100  0  0
 0  0      0 1692796  13252 5888836    0    0     2     0  700 1003  0  0 100  0  0
 0  0      0 1692920  13260 5888824    0    0     0    46  680  990  0  0 99  0  0
14  0      0 1867660  13284 5707028    0    0    20     0 3728 3613 34  2 64  0  0
13  0      0 1863568  13284 5707032    0    0     0     0 15971 8920 94  5  1  0  0
13  0      0 1870408  13284 5707020    0    0     0     0 5599 3012 95  4  1  0  0
12  0      0 1872020  13284 5706992    0    0     0     0 3943 3294 95  4  1  0  0
12  0      0 1872100  13284 5706948    0    0     0     8 3462 3162 95  4  1  0  0
13  0      0 1872744  13284 5706936    0    0     0     0 3540 3040 96  4  0  0  0
10  1      0 1869156  13340 5707480    0    0    10   376 5546 3447 89  4  6  1  0
12  0      0 1881120  13384 5707608    0    0    16    50 12289 8053 83  5 11  0  0
11  0      0 1881888  13384 5707604    0    0     0     0 4056 3343 84  3 13  0  0
10  0      0 1882320  13384 5707572    0    0     0   102 3644 3041 81  3 17  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 1882416  13384 5707548    0    0     0     0 3264 3079 80  3 17  0  0
 5  0      0 1882616  13384 5707552    0    0     0     6 3018 2853 67  2 31  0  0
 0  0      0 1882460  13388 5707564    0    0     0     0 1604 1677 22  0 77  0  0
 0  0      0 1882680  13388 5707576    0    0     0     0  694  967  0  0 100  0  0
 0  0      0 1883436  13396 5707584    0    0     0   170  697  918  0  0 99  0  0
 0  0      0 1883700  13396 5707580    0    0     0     0  744  990  0  0 100  0  0
 0  0      0 1883360  13396 5707568    0    0     0     0  768  999  0  0 100  0  0
 0  0      0 1884356  13396 5707568    0    0     0     0  708  984  0  0 100  0  0
 0  0      0 1884136  13396 5707576    0    0     0     0  723  998  0  0 100  0  0
 0  0      0 1884136  13396 5707568    0    0     0     0  696  966  0  0 100  0  0
 0  0      0 1884404  13396 5707564    0    0     0     0  620  942  0  0 100  0  0
 0  0      0 1884872  13396 5707560    0    0     0     8  700  948  0  0 100  0  0
 0  0      0 1884376  13404 5707552    0    0     0    40  661  931  0  0 99  0  0
 0  0      0 1884504  13404 5707552    0    0     0     0  666  959  0  0 100  0  0
 0  0      0 1884388  13404 5707548    0    0     0     8  681  960  0  0 100  0  0
 0  0      0 1884916  13404 5707552    0    0     0     0  667  972  0  0 100  0  0
 0  0      0 1884676  13404 5707552    0    0     0     2  707  970  0  0 100  0  0
 0  0      0 1884556  13404 5707556    0    0     0     0  714  978  0  0 100  0  0
 0  0      0 1885044  13404 5707556    0    0     0     0  714 1012  0  0 100  0  0
 0  0      0 1885168  13404 5707552    0    0     0     8  667  970  0  0 100  0  0
 0  0      0 1885296  13412 5707552    0    0     0    32  681  948  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1884308  13412 5708036    0    0   206   104 2008 2648  3  0 97  0  0
 1  0      0 1860244  13412 5708936    0    0    90     0 12855 12385 33  2 64  0  0
14  0      0 1860848  13412 5708924    0    0     0     0 19329 8016 91  7  3  0  0
12  0      0 1863336  13412 5708932    0    0     0     0 4759 3064 94  5  1  0  0
12  0      0 1863576  13412 5708928    0    0     0     0 3607 3051 95  4  1  0  0
12  0      0 1866280  13412 5708928    0    0     0     0 3496 3101 95  4  1  0  0
14  0      0 1865084  13412 5708920    0    0     0     0 3955 3066 94  5  1  0  0
15  0      0 1861844  13420 5709392    0    0     0   246 7459 3007 92  5  3  0  0
11  0      0 1881292  13420 5709584    0    0     0     8 8874 5427 86  5  9  0  0
10  0      0 1881916  13420 5709628    0    0     0     0 3287 3080 73  3 24  0  0
 8  0      0 1880900  13420 5709640    0    0     0     6 2990 3031 66  2 32  0  0
 8  0      0 1881448  13420 5709644    0    0     0     0 2981 2985 64  2 34  0  0
 1  0      0 1881544  13424 5709728    0    0     0     0 1659 1808 24  1 75  0  0
 0  0      0 1883164  13424 5710024    0    0     0     4  988 1291  1  0 99  0  0
 0  0      0 1883088  13432 5710088    0    0     0   322 12094 13269  3  1 95  0  0
 1  0      0 1882684  13432 5710072    0    0     0    16 3246 2655  6  0 94  0  0
 4  0      0 1882680  13432 5710076    0    0     0     0 2849 1896  8  0 92  0  0
 3  0      0 1881016  13432 5710080    0    0     0     0 3810 1924 12  0 88  0  0
 3  0      0 1881096  13432 5710072    0    0     0    10 8966 3329 21  1 79  0  0
 2  0      0 1880732  13432 5710056    0    0     0     0 11980 6563 27  1 71  0  0
 3  0      0 1881104  13432 5710056    0    0     0     0 12128 8161 26  1 73  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1881400  13432 5710060    0    0     0     0 8233 5697 20  1 79  0  0
 0  0      0 1881196  13444 5710096    0    0     0    62 4974 3509 12  1 87  0  0
 0  0      0 1881204  13444 5710104    0    0     0   146 1457 1295  3  0 97  0  0
 0  0      0 1881728  13444 5710104    0    0     0     0  849 1088  1  0 99  0  0
 0  0      0 1881728  13444 5710108    0    0     0     8 1242 1314  2  0 98  0  0
 0  0      0 1881480  13444 5710108    0    0     0     0 1413 1178  3  0 97  0  0
 1  0      0 1881976  13444 5710100    0    0     0     0 1858 1161  5  0 95  0  0
 1  0      0 1882164  13444 5710104    0    0     0     8 2465 1002  9  0 90  0  0
 2  0      0 1883020  13452 5710108    0    0     0   110 2534 1337  8  0 91  0  0
13  0      0 1872816  13452 5710972    0    0     0     2 10425 7184 80  4 16  0  0
12  0      0 1862780  13452 5710980    0    0     0     0 14645 8323 93  6  1  0  0
12  0      0 1866276  13452 5710980    0    0     0     0 4986 3054 94  5  1  0  0
12  0      0 1866300  13452 5710984    0    0     0    86 3561 3136 94  5  1  0  0
12  0      0 1866556  13452 5710992    0    0     0     0 3469 3046 95  5  0  0  0
15  0      0 1866336  13456 5710992    0    0     0    10 5619 2953 94  5  1  0  0
11  0      0 1880712  13460 5711676    0    0     0     0 6614 4251 81  5 15  0  0
10  0      0 1883564  13472 5711668    0    0     2   232 3597 3152 80  3 17  0  0
 8  0      0 1881900  13476 5711688    0    0     0     0 3053 3092 67  3 30  0  0
 9  0      0 1882412  13476 5711680    0    0     0     0 2826 3052 65  3 33  0  0
 1  0      0 1882216  13480 5711784    0    0     0     0 2285 2348 37  1 62  0  0
 0  0      0 1883712  13480 5711796    0    0     0     0  855 1096  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1883788  13480 5711796    0    0     0     0  781 1048  0  0 100  0  0
 0  0      0 1884044  13480 5711800    0    0     0    10  697  950  0  0 100  0  0
 0  1      0 1884308  13484 5711792    0    0     0   202  733 1007  0  0 100  0  0
 0  0      0 1880604  13488 5711792    0    0     0   180  779 1003  0  0 99  0  0
 0  0      0 1880824  13488 5711796    0    0     0     0  781 1025  0  0 100  0  0
 0  0      0 1880904  13488 5711796    0    0     0     0  751 1025  0  0 100  0  0
 0  0      0 1881028  13488 5711796    0    0     0     0  703 1000  0  0 100  0  0
 0  0      0 1881276  13488 5711792    0    0     0     0  699  998  0  0 100  0  0
 0  0      0 1881524  13488 5711792    0    0     0    22  725  963  0  0 100  0  0
 0  0      0 1881744  13488 5711788    0    0     0     0  702 1004  0  0 100  0  0
 0  0      0 1881372  13496 5711864    0    0     0    34 1480 1757  1  0 98  0  0
15  0      0 1866936  13496 5712700    0    0     0    10 10315 3454 84  6 10  0  0
14  0      0 1860156  13496 5712700    0    0     0     0 14914 8923 90  6  4  0  0
12  0      0 1860456  13496 5712696    0    0     0     0 5089 3053 94  5  2  0  0
12  0      0 1863644  13496 5712716    0    0     0     0 3987 3060 95  4  0  0  0
13  0      0 1863996  13496 5712716    0    0     0     0 3554 3065 94  5  0  0  0
 9  0      0 1859952  13500 5712748    0    0     0     0 6325 3310 94  5  2  0  0
15  0      0 1878296  13500 5713436    0    0     0     0 7945 5990 85  5 10  0  0
12  0      0 1878172  13512 5713524    0    0     0   302 3650 3074 95  5  1  0  0
10  0      0 1878364  13512 5713556    0    0     0     0 3525 3159 82  4 14  0  0
10  0      0 1878580  13512 5713556    0    0     0     0 3655 3137 79  4 17  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 1878472  13512 5713568    0    0     0     6 3399 3002 75  3 22  0  0
 1  0      0 1878736  13524 5713660    0    0     2     0 2235 2289 31  1 69  0  0
 0  0      0 1878728  13528 5713704    0    0     0     0  833 1000  0  0 99  0  0
 0  0      0 1878772  13528 5713704    0    0     0     0  754  995  0  0 100  0  0
 0  2      0 1879796  13528 5713692    0    0     0    98  815 1011  0  0 99  0  0
 1  0      0 1879400  13536 5713692    0    0     0   322  786  992  0  0 99  1  0
 1  0      0 1879664  13536 5713692    0    0     0     0  755  992  0  0 99  0  0
 0  0      0 1879988  13536 5713692    0    0     0     8  695  934  0  0 100  0  0
 0  0      0 1880360  13536 5713676    0    0     0     0  695  967  0  0 100  0  0
 0  0      0 1880156  13536 5713676    0    0     0     0  703  978  0  0 99  0  0
 0  0      0 1880436  13536 5713672    0    0     0     4  677  964  0  0 100  0  0
 1  0      0 1880516  13536 5713672    0    0     0     0  696  970  0  0 100  0  0
 0  0      0 1880936  13544 5713660    0    0     0    32  685  986  0  0 99  0  0
 0  0      0 1880560  13544 5713668    0    0     0     0  676  968  0  0 99  0  0
16  0      0 1880216  13544 5714080    0    0     0     0 1861 2457 20  1 78  0  0
14  0      0 1859312  13544 5714536    0    0     0     8 10094 5339 94  6  1  0  0
12  0      0 1860060  13544 5714536    0    0     0     0 8149 3800 93  6  1  0  0
14  0      0 1862040  13544 5714548    0    0     0     8 3777 3107 94  5  1  0  0
13  0      0 1862172  13544 5714544    0    0     0     0 3569 2969 95  5  1  0  0
13  0      0 1862800  13548 5714544    0    0     0     0 3727 3162 95  5  1  0  0
 8  0      0 1861992  13560 5715032    0    0     0   166 6815 3312 85  4 10  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 1859208  13560 5715440    0    0     0     0 15653 14218 78  6 16  0  0
13  0      0 1860300  13560 5715444    0    0     0    42 3718 3068 95  5  1  0  0
 2  0      0 1860224  13560 5715520    0    0     0     0 3679 3229 95  5  1  0  0
14  0      0 1859916  13560 5715528    0    0     0     0 3646 3175 95  4  1  0  0
10  0      0 1860528  13564 5715540    0    0     0    12 3688 3061 93  5  2  0  0
 4  0      0 1859924  13564 5715644    0    0     0     0 2811 2890 60  2 38  0  0
 0  0      0 1860080  13568 5715728    0    0     0     0 1463 1570 14  0 85  0  0
 1  0      0 1860344  13576 5715732    0    0     0   326  755 1021  0  0 99  0  0
 1  0      0 1860140  13576 5715732    0    0     0     0  753 1000  0  0 100  0  0
 1  0      0 1859660  13576 5715716    0    0     0   182  730  999  0  0 99  0  0
 0  0      0 1860188  13576 5715720    0    0     0     0  734 1004  0  0 100  0  0
 0  0      0 1859940  13576 5715716    0    0     0     8  722  995  0  0 100  0  0
 0  0      0 1859936  13576 5715712    0    0     0     0  700 1000  0  0 100  0  0
 0  0      0 1860200  13576 5715712    0    0     0     0  686  940  0  0 100  0  0
 1  0      0 1860216  13584 5715704    0    0     0    48  684 1003  0  0 99  0  0
 0  0      0 1860596  13584 5715704    0    0     0     0  719  986  0  0 100  0  0
 0  0      0 1860340  13584 5715700    0    0     0     8  709  978  0  0 100  0  0
 0  0      0 1860844  13584 5715696    0    0     0     0  671  972  0  0 100  0  0
 0  0      0 1860792  13584 5715688    0    0     0     0  675 1002  0  0 100  0  0
 0  0      0 1861296  13584 5715688    0    0     0     8  685  980  0  0 100  0  0
 0  0      0 1861676  13584 5715684    0    0     0     0  690  967  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1861048  13584 5715676    0    0     0    10  642  925  0  0 100  0  0
 0  0      0 1860820  13592 5715676    0    0     0    26  633  971  0  0 99  0  0
 0  0      0 1862316  13592 5715676    0    0     0     0  686  980  0  0 100  0  0
 0  0      0 1861564  13592 5715680    0    0     0     0  648  975  0  0 100  0  0
 0  0      0 1861696  13592 5715680    0    0     0     0  692  966  0  0 100  0  0
11  0      0 1871336  13592 5716596    0    0     0     0 11093 7442 62  4 34  0  0
18  0      0 1818888  13592 5716604    0    0     0     0 17658 10536 92  6  2  0  0
13  0      0 1842728  13592 5716600    0    0     0     0 5371 3626 94  4  1  0  0
14  0      0 1843640  13600 5716600    0    0     0   136 4394 2913 95  4  0  0  0
13  0      0 1843808  13600 5716596    0    0     0     0 4335 2925 94  5  1  0  0
15  0      0 1841092  13600 5716604    0    0     0    38 4482 2914 95  4  1  0  0
10  0      0 1842772  13604 5716888    0    0     0     0 12586 4915 85  5 10  0  0
10  0      0 1842376  13604 5716196    0    0     0     0 6422 6256 85  5 11  0  0
 9  0      0 1842872  13608 5716236    0    0     0     8 3530 3110 75  3 21  0  0
 8  0      0 1842244  13608 5716236    0    0     0     0 2914 3041 65  2 33  0  0
 5  0      0 1841392  13608 5716220    0    0     0    10 2893 3033 63  2 36  0  0
 0  0      0 1841656  13620 5716288    0    0     2   400 1549 1616 17  0 82  1  0
 0  0      0 1841752  13620 5716268    0    0     0     0  837 1029  0  0 99  0  0
 0  0      0 1841800  13620 5716256    0    0     0    12  755 1018  0  0 99  0  0
 0  0      0 1842644  13620 5716244    0    0     0     0  687  977  0  0 100  0  0
 0  0      0 1842904  13620 5716216    0    0     0     0  705  977  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1843052  13620 5716212    0    0     0     0  726  995  0  0 100  0  0
 0  0      0 1842936  13620 5716212    0    0     0     0  650  975  0  0 99  0  0
 0  0      0 1843308  13628 5716212    0    0     0    82  706  991  0  0 99  0  0
 0  0      0 1843332  13628 5716212    0    0     0     0  680  945  0  0 99  0  0
 0  0      0 1843592  13628 5716212    0    0     0    10  695  917  0  0 100  0  0
 0  0      0 1843880  13628 5716212    0    0     0     0  635  906  0  0 100  0  0
 0  0      0 1844376  13628 5716208    0    0     0     0  651  943  0  0 100  0  0
 0  0      0 1844252  13628 5716208    0    0     0    18  659  906  0  0 99  0  0
 0  0      0 1844520  13628 5716208    0    0     0     0  695  967  0  0 100  0  0
 0  0      0 1844420  13628 5716208    0    0     0     0  668  969  0  0 100  0  0
11  0      0 1843228  13636 5717056    0    0     0    36 2686 2832 45  2 53  0  0
11  0      0 1872220  13636 5717080    0    0     0     0 22935 14675 91  7  2  0  0
13  0      0 1871928  13636 5717084    0    0     0   204 6515 2955 94  5  1  0  0
12  0      0 1875688  13636 5717084    0    0     0     0 4565 3018 95  5  0  0  0
12  0      0 1876440  13636 5717084    0    0     0    10 3465 3112 95  5  0  0  0
14  0      0 1877916  13636 5717084    0    0     0     0 4044 3149 94  5  1  0  0
11  0      0 1878816  13636 5717788    0    0     0     0 6372 4678 85  5 11  0  0
12  0      0 1862424  13644 5717796    0    0     0   284 4580 4011 93  5  2  0  0
11  0      0 1862052  13644 5717960    0    0     0     0 3730 3227 92  4  3  0  0
11  0      0 1862664  13644 5717960    0    0     0     8 3523 3069 88  4  8  0  0
12  0      0 1862520  13644 5717964    0    0     0     0 3708 3099 88  4  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 1862452  13644 5718008    0    0     0     0 3476 3171 71  3 26  0  0
 1  0      0 1861292  13644 5718096    0    0     0    10 1847 1951 28  0 72  0  0
 0  0      0 1861324  13644 5718112    0    0     0     0  811 1010  0  0 99  0  0
 0  0      0 1861560  13644 5718112    0    0     0    14  878 1026  0  0 100  0  0
 0  0      0 1861708  13652 5718108    0    0     0   240  707  992  0  0 99  0  0
 0  0      0 1861576  13652 5718108    0    0     0     0  725  990  0  0 99  0  0
 0  0      0 1861952  13652 5718104    0    0     0     0  684  965  0  0 100  0  0
 0  0      0 1861464  13652 5718104    0    0     0     0  685  931  0  0 100  0  0
 0  0      0 1861480  13652 5718100    0    0     0     8  693  978  0  0 100  0  0
 0  0      0 1861844  13652 5718412    0    0     0     0  773 1014  0  0 100  0  0
 0  0      0 1861720  13652 5718412    0    0     0     0  712  972  0  0 100  0  0
 0  0      0 1861864  13652 5718416    0    0     0    10  702  988  0  0 100  0  0
 0  0      0 1861848  13660 5718420    0    0     0    36  684  986  0  0 99  0  0
 0  0      0 1862592  13660 5718356    0    0     0   170  729  960  0  0 99  0  0
 0  0      0 1861716  13660 5718344    0    0     0     0  706  976  0  0 100  0  0
 0  0      0 1861832  13660 5718308    0    0     0     0  703  983  0  0 100  0  0
 0  0      0 1861972  13660 5718312    0    0     0     0  654  953  0  0 100  0  0
 0  0      0 1862344  13660 5718268    0    0     0     0  713  947  0  0 99  0  0
14  0      0 1861100  13660 5718920    0    0     0    10 1952 2510 24  1 75  0  0
14  1      0 1818920  13680 5728040    0    0  4614   116 20106 11348 92  7  1  0  0
13  0      0 1844768  13700 5747504    0    0  9738     0 6941 4304 94  5  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 1825340  13716 5767324    0    0  9866    16 4207 3095 95  5  0  0  0
13  0      0 1807396  13736 5786272    0    0  9482     0 4309 3037 95  5  0  0  0
14  0      0 1789300  13756 5804816    0    0  9226     0 4214 3186 95  4  1  0  0
12  0      0 1764344  13772 5825068    0    0  9992     0 11050 5125 90  5  5  0  0
12  0      0 1733516  13792 5843920    0    0  9226     0 8388 3672 93  6  1  0  0
 9  0      0 1726548  13796 5850320    0    0  3202     6 3622 3136 89  4  7  0  0
10  0      0 1725876  13804 5850340    0    0     0   240 3349 3205 72  3 24  0  0
 9  0      0 1726088  13804 5850340    0    0     0    10 3421 3147 72  3 24  0  0
 2  0      0 1725940  13804 5850444    0    0     0     0 2509 2447 44  2 54  0  0
 0  0      0 1726940  13808 5850472    0    0     0     0 1147 1258  7  0 93  0  0
 0  0      0 1727996  13808 5850472    0    0     0     0  735  991  0  0 100  0  0
 0  0      0 1728144  13808 5850464    0    0     0     0  748  990  0  0 99  0  0
 0  0      0 1729260  13808 5850464    0    0     0    12  709  978  0  0 99  0  0
 0  0      0 1729196  13808 5850456    0    0     0     0  747  995  0  0 100  0  0
 0  0      0 1729692  13816 5850456    0    0     0   166  762 1018  0  0 99  0  0
 0  0      0 1729716  13816 5850448    0    0     0   162  706  990  0  0 100  0  0
 0  0      0 1730336  13816 5850436    0    0     0     0  695  940  0  0 100  0  0
 0  0      0 1730492  13816 5850440    0    0     0    18  684  989  0  0 99  0  0
 0  0      0 1730996  13816 5850436    0    0     0     0  704  994  0  0 99  0  0
 0  0      0 1731412  13816 5850444    0    0     0     0  695  992  0  0 100  0  0
 0  0      0 1731420  13816 5850444    0    0     0     0  707  995  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1731968  13816 5850440    0    0     0     0  705  975  0  0 99  0  0
 4  0      0 1731332  13824 5850504    0    0     0    46 1960 2454  3  0 96  0  0
11  0      0 1739744  13824 5851320    0    0     0     0 15344 4399 73  5 22  0  0
13  0      0 1725864  13824 5851320    0    0     0     0 14068 12388 86  5  9  0  0
12  0      0 1727992  13824 5851316    0    0     0    10 4247 3058 95  5  1  0  0
13  0      0 1728488  13824 5851312    0    0     0     0 3595 3086 94  5  1  0  0
13  0      0 1728044  13824 5851308    0    0     0     8 3619 3068 95  4  1  0  0
10  0      0 1727416  13824 5851452    0    0     0     0 5398 3115 88  5  7  0  0
13  0      0 1740980  13824 5852012    0    0     0     0 8879 6046 78  5 17  0  0
12  0      0 1741804  13832 5852104    0    0     0   302 4537 3790 94  5  1  0  0
10  0      0 1741808  13832 5852120    0    0     0     0 3423 3066 87  5  9  0  0
10  0      0 1742132  13832 5852124    0    0     0     0 3148 3062 80  4 16  0  0
 6  0      0 1742272  13832 5852128    0    0     0     0 3316 3264 76  3 21  0  0
 3  0      0 1741480  13832 5852232    0    0     0     0 2138 2212 35  1 65  0  0
 0  0      0 1741760  13832 5852280    0    0     0    16 1060 1237  5  0 95  0  0
