procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  5 18481144  92708   6356 3100744  212   92 32994   178 9731 9747 68  6 21  5  0
 7  6 18481144  95704   6396 3098704  530  132 31852   274 2424 5154 56  3 25 16  0
 6  6 18481144  98368   6412 3093600  846  274 33390   274 2616 5203 51  3 33 13  0
10  4 18481140  93432   6448 3100200   64   36 37592    36 1615 5619 71  4 15 10  0
15  6 18481144  90964   6428 3098724   16   22 38962    74 2297 5618 88  6  5  2  0
 6  7 18481144  89288   6076 3103888   16   28 40564   356 8122 6597 74 12  8  5  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  8 18481128 100056   6172 3090452   16    8 37428   536 7970 10483 58  7 22 13  0
13  2 18481144  92740   6136 3102612  558  152 32654   430 9228 8612 78 10  6  6  0
17  4 18481144  94820   5260 3103608   80   50 32418    50 2179 6135 89  8  1  2  0
10  6 18481144  93692   5340 3108544  896  274 24624   430 1510 5015 68  7 19  6  0
 9  3 18481144  92104   5408 3110152   32   34 29406   154 1604 5382 68  6 10 16  0
 9  2 18481144  91836   5468 3110220    0   14 23090    14 1263 4983 60  4 20 15  0
 3  1 18481144  91300   5496 3109700    0   24 12932   200 1336 4534 46  3 43  7  0
 1  0 18481032  99124   5564 3103296  128    0  1520     0 1222 3446  8  0 90  2  0
 1  0 18481000  98500   5588 3103488   32    0    36   248 1029 3204  0  0 100  0  0
 1  0 18480944  99324   5588 3103516   48    0    48     0 1013 3065  0  0 100  0  0
 1  0 18480912  98396   5640 3103520   16    0    34   194 1029 3210  0  0 99  0  0
 1  0 18480864  98612   5640 3103584    0    0     0     0 1014 3159  0  0 100  0  0
 1  0 18480796  98416   5640 3103512   48    0    48     0 1023 3086  0  0 100  0  0
 1  0 18480736  98776   5648 3103496   80    0    80    48 1021 3184  0  0 100  0  0
 1  0 18480688  98456   5648 3103580   16    0    16     0 1022 3207  0  0 100  0  0
 1  0 18480644  98472   5648 3103528   32    0    32     0 1022 3232  0  0 100  0  0
 1  0 18480596  98748   5656 3103580   46    0    46    44 1019 3219  0  0 100  0  0
 1  0 18480520  98772   5656 3103584   32    0    32     0 1021 3174  0  0 100  0  0
13  2 18481144  93396   5692 3107028   64  346  8664   474 2523 5463 43  3 53  2  0
13  1 18481144  95436   5708 3103312  314  106 22672   106 11577 9045 83  9  4  4  0
14  4 18481144  91860   5680 3109048  224   88 31712   136 6063 6795 89  8  2  2  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  4 18481144  92892   5572 3109516  418  250 31528   638 2595 5231 86  8  3  3  0
16  2 18481144  94908   5500 3106724  652  224 38774   224 1780 6389 82  7  9  3  0
10  1 18481144  94696   5536 3105400   16   16 31800   116 4462 5036 93  7  1  0  0
 6  3 18481144  96276   5528 3100420   16   38 35482    38 11241 13365 58  4 28  9  0
 9  2 18480840 157720   5472 3023760  508   40 39250   518 14513 14772 66 12 14  8  0
10  0 18480668  95276   5548 3084612  736  206 36106   206 4074 7259 77  4 13  6  0
10  3 18481144  93124   5560 3087932  296  418 36726   418 1390 5215 82  5  5  8  0
10  3 18481144  93600   5592 3086452  732  190 29438   310 1375 4970 65  5 24  6  0
 8  5 18481144  93108   5560 3085784   16   28 36902   330 1503 5100 69  9 13  9  0
 9  3 18481144  94656   5552 3085812   32   30 41914   202 1599 5575 63  4 20 13  0
 2  3 18481144  90604   5528 3089764   16   24 35946   262 1581 4427 30  5 46 19  0
 1  2 18481144  90824   5268 3090064   32   32 17392   798 1380 3664  9 14 62 16  0
 0  0 18481132  99428   5268 3084012   32   10  1444    10 1068 3057  1  0 95  3  0
 0  0 18481076 100396   5268 3083980   32    0    32     0 1017 3103  0  0 100  0  0
 0  0 18481036 101656   5280 3084016   16    0    18   116 1027 2890  0  0 100  0  0
 0  0 18480976 102176   5280 3084008   32    0    32     0 1016 3004  0  0 100  0  0
 0  0 18480928 103124   5288 3084000   16    0    16    52 1020 3225  0  0 100  0  0
 0  0 18480888 103076   5332 3084080   32    0    88   108 1029 3290  0  0 99  0  0
 3  0 18480840 102868   5332 3084116   16    0    16     0 1017 3178  0  0 100  0  0
 0  0 18480792 101388   5392 3084116   16    0    48   128 1030 3192  0  0 100  0  0
 0  0 18480736 101424   5392 3084128   16    0    16     0 1039 3214  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 18480688 101360   5400 3084096   32    0    32    54 1027 3188  0  0 100  0  0
13  2 18481140  91928   5424 3093880   32  244  6362   244 1452 4598 21  1 76  1  0
10  2 18481144  91652   5412 3083180  286   94 25274   328 14977 12569 80  9  7  5  0
14  5 18481144  91456   5440 3101324  198   58 33866   168 3224 6339 81  6  8  5  0
11  3 18481144  94204   5324 3099520  248  108 35856   108 3925 5348 86  8  2  4  0
 9  4 18481144  92248   5368 3103220  804  188 33726   240 1729 5407 68  5 21  6  0
20  5 18481140  95588   5388 3099744   14   12 42548    12 1356 5326 88  6  4  3  0
 9  5 18481144  97524   5352 3095336   32   40 39530    40 7404 8000 65  5 15 15  0
11  6 18481112  96920   5388 3096292   16   20 41072   344 14712 15967 61  6 21 11  0
 9  7 18481144  96316   5356 3098164  176   98 41244    98 6110 8091 72  5 14  9  0
 9  4 18481144  95628   5332 3099100  112   66 36096   210 1349 5421 69  5 14 12  0
 7  3 18480904 109588   5316 3081880  856  110 27006   254 4525 7510 56  9 26  9  0
 8  3 18481144  93272   5204 3100428   64  150 34482   150 1373 5154 65  4 19 12  0
 4  3 18481144  94900   5108 3101000   46   30 32068   218 1440 4834 53  4 29 14  0
 4  5 18481144  91596   5036 3104360   64   42 33020    42 1437 4268 28  2 60 10  0
 7  2 18481144  86476   4896 3110060   64   38 26724   598 1405 4046 25 12 47 16  0
 1  1 18481140  92844   4800 3104052   16   12 19256    72 1382 3608 11  3 79  7  0
 0  0 18481056  96892   4800 3100660   58    2    58     2 1090 3097  0  0 98  1  0
 0  0 18481004  99992   5016 3101236   48    0   494   388 1089 3244  0  0 98  1  0
 0  0 18480936 101172   5020 3101416   32    0    34     0 1014 3131  0  0 100  0  0
 0  0 18480880 100976   5020 3101448   16    0    16     0 1025 3191  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 18480848 101528   5028 3101412   32    0    32    70 1016 3183  0  0 100  0  0
 0  0 18479620  97020   5028 3101556 2372    0  2442     0 1131 3274  0  0 97  3  0
 1  0 18479572  97704   5036 3101520   48    0    48    48 1022 3152  0  0 100  0  0
 0  1 18479512  97600   5040 3101572   16    0    18     0 1015 3146  0  0 100  0  0
 0  0 18479436  97576   5092 3101564   32    0    86   124 1033 3149  0  0 99  0  0
 0  0 18479404  97212   5092 3101632   16    0    16     0 1016 3176  0  0 100  0  0
 0  0 18479336  95952   5128 3101636   32    0    42   150 1030 3245  0  0 100  0  0
 0  0 18479048  95224   5128 3101772  492    0   492     0 1030 3175  0  0 100  0  0
 0  0 18478988  95076   5128 3101688   48    0    48     0 1016 3143  0  0 100  0  0
10  2 18480592  90932   5148 3101480   48  832    54   886 1404 3846  1  1 98  0  0
 5  8 18481144  95172   5240 3091928 1388  858 29662   858 9951 10389 56  7 24 14  0
 6 10 18481144  87212   5296 3098776  128   60 31432   142 8343 10439 40  4 28 28  0
16  7 18481144  94828   5340 3092532 1236  400 26288  1038 4215 4911 53  3 23 21  0
 6 10 18481144  95648   5300 3091368   48   34 29480    78 1933 4898 39  3 28 30  0
 4 10 18481144  95836   5300 3092628  630  176 26402   304 1464 5042 37  3 40 20  0
 5  9 18481144  95852   5344 3092156    0   16 30892    16 3040 5065 51  3 26 19  0
 9  7 18481144  96316   5380 3091128   32   32 32916    32 2703 5309 59  4 20 17  0
 8  4 18481144  95464   5456 3092412   32   28 33246   146 2253 5405 71  4 15  9  0
 8  5 18481128 122324   5432 3059548  136   52 37684   248 10802 12110 61  7 22 10  0
10  3 18480776 116892   5452 3066888 1026  172 29448   348 8511 8210 67  5 20  8  0
18  2 18481144  94348   5492 3091520   98  230 33596   230 1491 5830 91  6  1  2  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  1 18481140  91744   5412 3093900  588  164 25148   308 1442 5237 77  5 15  3  0
 8  2 18481144  91080   5420 3095144   64   30 12880    30 1234 4917 72  4 20  4  0
 6  0 18481096 108380   5332 3079068   16    4  1676     6 1138 4753 57  3 38  2  0
 0  0 18481036 108692   5340 3079152   32    0    32   182 1360 3660 16  0 84  0  0
 0  0 18480960 109104   5340 3079140   48    0    48     0 1013 3063  0  0 100  0  0
 0  0 18480896 109492   5356 3079184   16    0    22   112 1044 3098  0  0 100  0  0
 0  0 18480856 112040   5432 3079168   16    0    30   132 1027 3180  0  0 100  0  0
 0  0 18480776 112216   5432 3079140   48    0    48     0 1018 3079  0  0 100  0  0
 0  0 18480728 112144   5440 3079932   16    0   334    88 1060 3172  0  0 100  0  0
 0  0 18480692 112788   5440 3079812   16    0    16     0 1017 3211  0  0 100  0  0
 0  0 18480628 113220   5440 3079832   66    0    76     0 1023 3279  0  0 100  0  0
 0  0 18480568 113244   5448 3079788   80    0    80    48 1030 3237  0  0 100  0  0
 0  0 18480516 113260   5448 3079856   16    0    16     0 1022 3117  0  0 100  0  0
 0  0 18480448 107440   5496 3081660   32    0  1056   538 6364 7044  8  1 90  1  0
16  2 18481144  96524   5504 3090720  194  422  9362   422 7704 8603 49  4 47  0  0
29  1 18481144  85840   5376 3100304  342  120 24586   896 2195 6331 72 26  1  1  0
19  4 18481144  87348   5140 3099360   48   46  8762   232 3872 4507 51 47  1  1  0
20  3 18481144  85736   5140 3103792   32   28 21176   416 2224 5082 82 17  0  1  0
 4  2 18481144  93100   5044 3095700  550  158 17088   244 4438 5141 82  8  8  2  0
12  2 18481144  92560   5064 3095272   32   30 23776   120 3397 4931 92  7  1  0  0
 4  4 18481124  93040   4992 3096984   16   16 32706   104 5017 7356 71  7 14  8  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  3 18481068 111540   5016 3078788   80   18 35306   118 16579 17721 68  7 14 11  0
 9  0 18479884 105144   5028 3084864 1564    0  4462   210 1223 7421 76  3 20  1  0
 9  0 18479848 103780   5032 3085904   32    0   226     0 1056 4711 73  4 24  0  0
 0  1 18479612 103052   5048 3086184  364    0   596    66 1098 4800 70  3 26  1  0
 4  0 18479420 101596   5048 3086784  158    0   322     0 1330 4571 52  2 46  0  0
 0  0 18479356 102532   5048 3086824   74    0    74     0 1236 3331  9  0 91  0  0
 0  0 18479304 103036   5056 3086832   16    0    16   202 1058 3012  0  0 100  0  0
 0  0 18479268 103700   5056 3086836    0    0     0     0 1041 3163  0  0 100  0  0
 0  0 18479216 103496   5060 3087000   48    0   214     0 1049 3098  0  0 100  0  0
 0  0 18479168 104532   5068 3087144   16    0    16    50 1024 2996  0  0 100  0  0
 0  0 18479120 105000   5068 3087180    0    0     0     0 1020 3131  0  0 100  0  0
 0  0 18479064 105592   5076 3087160   32    0    32    48 1025 3176  0  0 100  0  0
 0  0 18479032 105780   5076 3087096   32    0    32     0 1017 3201  0  0 100  0  0
 0  0 18478968 105960   5120 3087048   64    0    82    88 1033 3261  0  0 99  0  0
 0  0 18478900 109772   5232 3087192   16    0    40   210 1045 3288  0  0 99  0  0
 2  0 18478820 110040   5232 3087084   64    0    64     0 1019 3127  0  0 100  0  0
 0  0 18478768 109832   5240 3087088   64    0    64    66 1024 3163  0  0 100  0  0
 2  0 18478736 110144   5240 3087088   48    0    48   260 1767 3685  1  0 99  0  0
11  0 18481144  99520   5268 3089852  176 1262  6962  1262 14603 13768 77  7 15  1  0
13  2 18481144  96596   5296 3094336 1464  398 21558   578 5383 5930 80  6 11  4  0
 6  2 18480732 104380   5100 3087492 1266  198 13596   198 3205 4258 77  5 11  7  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  6 18481144  85604   4944 3107268   48  274 22186   714 1682 4541 78 19  3  1  0
21  1 18481144  86140   4840 3106892   16   26 13018   552 1266 4140 59 39  1  1  0
15  4 18481120  88816   4664 3107692   82   28 12622   362 3716 4379 64 36  0  0  0
 4  4 18481144  85700   4688 3106360  342  124 18008   358 3113 4783 83  8  7  2  0
12  3 18481144  93996   4616 3101764   32   34 32056   488 10947 12431 61 10 19 10  0
10  2 18481144 111236   4636 3082140  218   60 32256   340 10450 10100 80 10  6  4  0
10  2 18481144 100896   4636 3093324  736  238 23224   238 1378 4780 82  5 10  3  0
11  0 18481144  92840   4624 3100756 1028  516 13456   516 1211 4576 78  4 16  1  0
12  0 18481144  97040   4628 3096204   80   28 14584   150 1198 4808 80  5 14  1  0
 7  0 18480876  92648   4640 3100944  512    8 10696     8 1245 4688 61  3 35  2  0
 0  0 18480820  92216   4648 3101216   16    0    64   184 1444 4054 30  1 69  0  0
 0  0 18480784  92984   4664 3101684    0    0   250     0 1141 2998  0  0 100  0  0
 0  0 18480728  93584   4664 3101740   48    0    48     0 1021 3054  0  0 100  0  0
 0  0 18480672  93960   4672 3101732   32    0    32   126 1026 3127  0  0 100  0  0
 0  0 18480612  94392   4672 3101808   16    0    16     0 1047 3129  0  0 100  0  0
 0  0 18480552  94836   4680 3101732   32    0    32    50 1026 3142  0  0 100  0  0
 0  0 18480524  95272   4680 3101748   32    0    32     0 1018 3096  0  0 100  0  0
 0  0 18480452  94724   4680 3101780   48    0   356     0 1056 2891  0  0 100  0  0
 0  0 18480408  94780   4688 3102308   48    0    48    50 1024 2838  0  0 100  0  0
 0  0 18480340  95256   4688 3102364   32    0    32     0 1018 2938  0  0 100  0  0
 0  0 18480292  95164   4696 3102380    0    0     0   268 1058 3028  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 18480260  95604   4696 3102360   16    0    16     0 1016 3132  0  0 100  0  0
 0  0 18480196  96652   4776 3102320   32    0    50   176 1037 3244  0  0 99  0  0
 0  0 18480136  96988   4776 3102420   16    0    16     2 1018 3192  0  0 100  0  0
13  0 18481144  94952   4800 3103828   62  544  3136   544 1469 4889 13  1 85  1  0
12  0 18481124 115912   4768 3079448   96   32  6872   182 18667 16082 75  7 17  1  0
13  3 18481140  96116   4668 3098712  352  120 26718   120 4784 6958 88  5  5  1  0
18  4 18481144  96112   4588 3096248 1904  614 24744   676 2319 5057 83  5  8  4  0
12  4 18481144  92608   4524 3100732   16   28 39646    28 2260 5441 89  7  2  2  0
16  5 18481144  91204   4452 3102644  442  180 35456   182 3188 5222 83  8  6  3  0
17  3 18481144  85756   4272 3108080    0   30 24628  1142 1852 5145 60 32  3  5  0
 9  5 18481144  85724   4272 3104208   80   50 19938   860 6329 5919 37 58  2  3  0
13  4 18481144 126896   4316 3063124   44   24 35616   758 9960 11835 60 19  9 11  0
14  5 18481144  95184   4476 3095252  356   98 40422    98 1430 5237 73  5 10 11  0
12  4 18481124 102208   4484 3086572   32   32 45152   106 5195 6719 81  8  5  6  0
11  4 18481144  93308   4408 3097792    0   26 42958   202 2407 5274 83  6  6  4  0
 8  3 18481144  91320   4396 3099072   64   34 37778    34 1412 5180 63  4 22 11  0
 4  2 18481144  95828   4364 3096804  434  134 36886   292 1572 4732 39  2 47 12  0
 1  0 18481128  94980   4380 3096196   32   20 22054    20 1480 3945 17  1 79  3  0
 0  0 18481032  96000   4380 3096168   48    0    48     0 1100 3223  5  0 95  0  0
 0  0 18480996  96372   4400 3096224   48    0    54   160 1049 3011  0  0 100  0  0
 0  0 18480924  97164   4400 3096224   32    0    32     0 1014 2997  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 18480892  97432   4408 3096180   16    0    16    50 1019 3182  0  0 100  0  0
 0  0 18480844  98204   4408 3096140   48    0    48     0 1017 3087  0  0 100  0  0
 0  0 18480760  98532   4408 3096216   32    0    32     0 1020 3149  0  0 100  0  0
 0  0 18480724  99200   4416 3096212   16    0    16    52 1019 3152  0  0 100  0  0
 0  0 18480656  98884   4416 3096192   32    0    32     0 1014 3181  0  0 100  0  0
 0  0 18480620  99712   4424 3096188   16    0    16    44 1017 3186  0  0 100  0  0
 0  0 18480564  99440   4424 3096184   32    0    32     0 1014 3189  0  0 100  0  0
 0  0 18480484  99576   4424 3096200   48    0    48     0 1022 3199  0  0 100  0  0
 0  0 18480452  99616   4432 3096212   16    0    16   274 1075 3243  0  0 100  0  0
 0  0 18480384  99860   4432 3096196   32    0    32     0 1013 3165  0  0 100  0  0
11  0 18481120  97752   4640 3085208   48  388  7646  1020 9453 11222 63  6 30  1  0
11  0 18481144  97244   4656 3090540  464  154 14368   154 5340 6529 88  7  4  1  0
13  3 18481144  86788   4656 3101216  122   60 30272    62 4476 5331 90  8  1  0  0
14  3 18481144  89880   4620 3103480   64   26 27482   458 2368 5185 87 10  1  2  0
21  1 18481144  86888   4496 3106904   64   44 26106   546 1548 5346 65 33  1  1  0
18  2 18481144  90736   4520 3102616  540  262 26944   684 4644 5058 68 19 10  2  0
 3  2 18481144  94388   4488 3098312    0   54 29302   494 5285 7314 71 16  8  4  0
10  3 18481144  95116   4480 3054476  992  222 30446   526 13548 13548 70 14 11  5  0
15  1 18480944 109852   4568 3084072  230   20 19252   260 3310 6847 89  5  4  2  0
12  1 18481144  96348   5300 3096652  312  192 13786   192 1380 5074 85  5  3  8  0
12  3 18481140  93556   6512 3097212   48   16 15628   652 1566 5665 87  6  4  3  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  1 18481132  92156   7476 3098764   32   24  9570    24 1517 5635 76  4 15  5  0
 5  2 18481140  94416   8032 3093488  732  244  8216  1712 1537 4841 46  2 43  9  0
 0  1 18481132  99880   8576 3086892   16   10  8712    10 1640 4136 15  1 73 11  0
 0  1 18481052  97268   9280 3088900   64    0  1578     0 1352 3597  0  0 91  9  0
 0  1 18481016  95108   9852 3090716    0    0  1160  1524 1344 3526  0  0 92  8  0
 0  1 18480968  92544  10280 3092412   32    0  1086     0 1308 3595  0  0 91  8  0
 1  1 18481144  98244  10604 3086704  112  138   990  1664 1265 3567  0  0 90  9  0
 0  1 18481120  96260  10932 3088360    0    0   970     0 1253 3487  0  0 91  8  0
 1  0 18481048  93896  11156 3090124   28    0  1034     0 1271 3560  0  0 91  8  0
 0  1 18481136  96676  11392 3087328    0   56  1570  1572 1327 3535  0  0 91  9  0
 0  1 18481084  94256  11576 3088640   16    0   944     0 1245 3488  0  0 92  8  0
13  1 18481144  91596  11724 3084988   48   72  9062  1616 4814 6792 56  4 34  5  0
 7  3 18481120  94232  11836 3083380  740  162 13614   206 8760 8123 83  6  5  6  0
 6  1 18481004  94312  11812 3084420  450   96 17754    96 4071 5465 85  6  5  4  0
16  3 18481060  93384  11868 3088088  178   80 20410  4492 3558 4810 92  5  1  2  0
16  1 18481144  97584  11888 3083100   18   72 23354    72 1232 5152 92  6  1  1  0
 7  2 18481124  94040  11920 3085092   78   46 21132   256 3173 5022 93  7  0  0  0
 7  2 18481144  91580  11920 3087548  490  140 14766   140 3700 6167 63  5 24  7  0
13  3 18481144 101852  11936 3059328   68   46 22702   370 21789 22106 64 11 15 10  0
16  3 18481144  86036  12048 3097588   60   50 28070  2788 5168 7503 79 16  2  3  0
21  6 18481144  85656  12020 3098472 1114  408  7454   832 1604 4272 50 35  8  6  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  4 18481144  85720  12028 3098392   32   36 21282  1228 1511 4570 66 30  1  2  0
13  5 18481144  92632  11992 3093624   32   18 37164   296 1442 4977 79 17  1  3  0
14  4 18481144  91012  11856 3094836   48   46 43452    46 1658 5752 82  7  5  5  0
 8  6 18481144  93252  11888 3091352  712  218 31412  1358 1505 5118 49  3 34 14  0
 4  3 18481140 743676  11620 2440004   48   36 41396    36 1981 5361 47  4 34 15  0
 2  1 18481056 666328  11868 2515992   48    0 38618  1434 1697 4498 16  1 72 12  0
 1  1 18481012 627732  12168 2553116   78    0 18638   938 1470 3978  7  1 82 10  0
 0  1 18480944 626584  12280 2555120   48    0  1044     0 1268 3634  0  0 91  8  0
 0  1 18480892 622540  12552 2557688   16    0  1528  1316 1303 3747  0  0 91  8  0
 0  1 18480828 620288  12648 2559660   48    0   940     0 1239 3623  0  0 91  8  0
 0  1 18480772 618308  12732 2561716   46    0   974  1584 1261 3635  0  0 91  8  0
 0  1 18480740 616032  12864 2563648   32    0  1058     0 1270 3629  0  0 91  8  0
12  6 18480660 581200  13072 2590300  140    0 14020     0 5986 6947 30  2 58  9  0
11  7 18480244 507196  13316 2653488  528    0 32070  1680 12041 13024 62  4 20 14  0
 7  7 18479852 441944  13512 2717532  640    0 32572     0 1914 5396 68  3 12 17  0
20  8 18479252 378456  13828 2778704  918    0 31882  1234 3244 5070 78  3  8 11  0
 9  7 18479224 303408  14012 2854540    0    0 37662     0 4019 5749 79  4  8  9  0
 6 11 18478856 244988  14280 2908544  478    0 27968     0 2049 5456 48  2 31 19  0
11 10 18478808 173772  14408 2977988   32    0 34710  5056 8445 10483 43  2 35 20  0
 7  9 18478740 100768  14528 3051732   64    0 36722     0 3906 6268 48  2 32 18  0
 6 11 18481144  91096  14548 3062836  358 1318 33474  4294 2881 5077 60  7 15 18  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  9 18481124  92292  14536 3061860   16    4 35234    82 5681 8733 43  6 31 20  0
 5 10 18481144  89964  14512 3063992   32   46 34284   348 5909 8691 51 12 17 20  0
10 11 18481144  86280  14640 3049804  142   80 22838  3282 7473 8444 32 41 16 11  0
 9  3 18480908  93828  14960 3059220  752  100 26080   306 2181 5236 59 12 14 16  0
 7  7 18481144  91812  15168 3063196  330  236 31732  2416 1694 5101 63  7 13 17  0
 9  5 18481144  94168  15432 3059492  568  150 23700   150 1457 4527 40  2 39 19  0
 5  5 18481144  97108  15580 3056956   32   36 33074    92 1630 5427 50  3 24 22  0
 3  2 18481144  94648  15804 3062676   32   22 35130  1750 1780 5226 39  3 46 12  0
 1  4 18481144  98360  15956 3060024   48   34 30022    34 1508 4289 13  1 74 12  0
 3  2 18480488  94624  16176 3061164 1164   20 10244  1706 1433 3619  4  0 87  9  0
 0  2 18481108  99992  16176 3053104 2474 1078  2668  1078 1309 3291  0  0 89 11  0
 0  2 18479184  94312  16224 3053792 2750    0  3064     0 1175 3362  0  0 92  8  0
 0 11 18477708  94724  16236 3040572 7048  574  7178  1172 1355 3654  0  0 88 12  0
25  4 18479856 149744  16236 3040132 2296 1748  7708  1748 4120 18371 50  1 44  4  0
28  5 18480852 156708  16044 3027436 1852  982 17646  1396 13317 50486 94  4  1  1  0
25  5 18478628 114012  16076 3068696 2756    0 22974     0 6324 44381 96  3  1  0  0
16  5 18481112  97944  15988 3086484  690 1586 18792  1586 3564 51547 96  3  0  0  0
20  6 18481128  91732  16156 3090756 1314  574 13232   972 1624 16044 81  3 12  4  0
15  5 18481108  94340  16072 3082060 2048  500 30970   500 3285 4866 89  6  3  2  0
 0  3 18480292  95096  16112 3078384 3212  672 15112   932 4739 4019 36  2 55  7  0
11  7 18481112  96960  15460 3075864 1962  992 27406  1042 1695 4770 56  5 33  6  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  4 18481140 124500  15436 3047364 1244  380 37890   380 9783 10196 82  7  6  6  0
12  3 18481144  89628  15448 3079280  192  110 35444   688 6437 8363 82  7  5  6  0
 9  6 18481144  94700  15432 3073076  128   66 24886  3044 5445 8590 61 13 11 14  0
 9  3 18481144  93104  15420 3074012  588  186 17788  1620 1616 4556 70 14  5 11  0
16  3 18481144  85976  15444 3083908  154   56 10646  1100 1485 4510 72  9  9 11  0
 9  2 18481144  85808  15476 3084544   32   16 15872   128 1370 5214 69  9 11 11  0
 6  1 18480804 337312  15272 2832980  476    4 16220  1434 1497 4760 48  5 35 13  0
 0  1 18480708 310396  15404 2861060   48    0 14276     0 1638 4431 27  1 63  8  0
 0  1 18480684 309320  15516 2862920    0    0   942  1672 1300 3588  0  0 92  8  0
 0  1 18480592 307216  15588 2864732   32    0  1052     0 1270 3547  0  0 91  8  0
 0  1 18480572 306132  15652 2866700    0    0   940     0 1250 3575  0  0 92  8  0
 0  1 18480528 304608  15772 2868448   16    0   988  1622 1264 3607  0  0 92  8  0
 0  1 18480452 303040  15840 2870740   32    0  1060     0 1278 3558  0  0 91  8  0
 0  1 18480420 301228  15900 2872324   16    0   958  1660 1258 3578  0  0 91  8  0
 0  1 18480364 299480  15956 2874148   32    0   970     0 1247 3592  0  0 91  8  0
 0  1 18480336 298196  16076 2876308   26    0  1012  1572 1300 3611  0  0 91  8  0
 0  1 18480296 296784  16108 2877984   16    0  1000     0 1261 3475  0  0 91  8  0
 0  1 18480192 294448  16152 2879868   48    0   996     0 1253 3483  0  0 91  8  0
11  4 18479932 287720  16212 2883024  424    0  1822  1656 1633 4899  2  1 89  8  0
15  3 18479764 228620  16304 2930280  226    0 24190     0 12165 10847 83  6  5  6  0
11  2 18478740 173380  16380 2954620 1366    0 13904  1562 7824 5922 71  4 19  6  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  6 18478548 130236  16500 3029460  192    0 37420  2014 3448 6148 85  5  4  6  0
 8  3 18480828  98996  16536 3060472  698 1372 24176  2682 2564 4586 65  5 18 12  0
10  6 18481144  93968  16444 3063028  378  318 17570  1250 1706 4359 73  4 20  4  0
11  9 18481144  87204  16472 3067812  374   60 41714    60 3268 5441 85  8  2  4  0
 8  7 18481144  98676  16460 3054552  170   18 40824  1686 4432 5595 85  9  3  4  0
11  5 18481144  98204  16280 3036764  460  166 35480   910 11810 11575 48  6 32 14  0
 9  3 18481036  92828  16276 3060492  150   48 36384    48 9587 11925 82  5  6  6  0
11  3 18481144  96720  16276 3057776  564  258 29330  1412 1356 4410 87  5  6  2  0
 7  5 18481144  88800  16284 3064592  696  284 23742  1324 1423 4654 86  6  7  1  0
 9  1 18481136  94668  15364 3064272    0    4 17828   696 1651 5439 83  6  5  6  0
 7  1 18481092  92484  15412 3066448   32    0  1004     0 1328 5201 63  3 27  7  0
 3  1 18481008  91188  15456 3067820   32    0   996     0 1704 4754 41  1 50  8  0
 0  1 18481100  95300  15504 3063592   48   68  1204  1900 1307 3531  0  0 91  8  0
 0  1 18480848  94352  15548 3065764  390    0  1226     0 1262 3586  0  0 91  8  0
 1  1 18480824  91892  15612 3067532   16    0   978  1560 1286 3558  0  0 91  8  0
 0  1 18481104  96556  15648 3062360   16  160   814   160 1241 3336  0  0 92  8  0
 0  1 18481016  94284  15736 3064272   32    0  1030     0 1272 3527  0  0 91  8  0
