procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 13318364 231408   2344  25732   40    0   344    16 1015 1782  0  0 99  1  0	
 0  0 13318312 231036   2344  25984   16    0    72     0 1014 1774  0  0 100  0  0	
 4 10 13318032 206972   2276  45324  620    0 18954    18 5788 4394 14  1 77  8  0	
 4 10 13317984 215652   2284  59784   16    0 48634   306 15988 4497 24  1 57 18  0	
 3 13 13329740 207668   2284  81516  126 5926 50670  5990 8224 5603 25  1 56 18  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 12 13329628 208832   2284  78284   22    0 54722     0 5734 4030 19  1 59 21  0	
 3 12 13329572 200420   2292  42916   58    0 50142    76 6839 3977 24  1 48 27  0	
 5 15 13329484 200192   2292  43896   88    0 49900     0 6460 3988 21  1 48 29  0	
 4 13 13359624 200320   2032  42508   92 15106 46130 15210 11908 4308 34  1 46 19  0	
 4 13 13359548 204308   2032  41300   48    0 51636     2 6220 3932 22  1 50 27  0	
 4 13 13359436 208700   2032  31552   38    0 51630     0 9570 4021 27  1 47 25  0	
 3 13 13359392 200148   2040  48088   16    0 54300    30 9983 3975 22  1 56 21  0	
 2 13 13359288 201188   2040  47032   88    0 53758     0 6481 4052 24  1 49 26  0	
 2 14 13359212 204592   2048  42512   64    0 53502    22 6348 3999 20  1 47 33  0	
 2 12 13359104 200544   2048  48352   64    0 52432     2 6588 4073 25  1 50 25  0	
 3 13 13359004 200112   2048  48688   64    0 56186     2 6150 3932 20  1 54 24  0	
 5 10 13358804 201152   2084  44340  354    0 53634    44 7987 4230 29  1 45 25  0	
 4  3 13358716 199924   2140  45508   48    0 50566     0 7287 4105 21  1 51 28  0	
 1  2 13358668 203124   2112  43012   16    0 17434     0 4693 2769 13  0 76 11  0	
 0  1 13358588 205060   2124  39060   96    0  2112    86 1305 1956  0  0 89 11  0	
 1  1 13358444 208952   2124  34192  226    0   464     0 1243 1867  0  0 91  9  0	
 1  1 13358392 212712   2132  29844   32    0    44    28 1116 1835  0  0 91  8  0	
 1  1 13358308 216192   2132  25704   32    0   452     0 1288 1883  0  0 91  9  0	
 0  1 13358264 223764   2132  23076   48    0   110    36 1177 1807  0  0 91  8  0	
 0  0 13365636 233700   2140  22100   48 3720   100  3746 1153 1816  0  0 98  1  0	
 0  0 13365524 233700   2140  22600   96    0   288    96 1067 1751  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 13365468 233708   2140  22984   48    0   380    48  985 1747  0  0 99  1  0	
 5 10 13365508 202608   2240  47684   64   80 13262    82 3650 3493 11  1 82  7  0	
 4  8 13365460 201140   2152  56440   48    0 49246   186 17242 7745 27  1 53 18  0	
 3 10 13523544 245560   1544  47260  176 79086 38560 79292 83550 8518 30  4 41 24  0	
 4 12 13523440 229036   1544 107400   32    0 55508     0 5535 4406 21  1 65 13  0	
 3 13 13523388 208460   1544 106176   32    0 52928     0 5566 3958 25  1 59 15  0	
 2 14 13523296 206996   1612 104804   48    0 52666    30 4879 3789 20  1 59 21  0	
 3 13 13523244 200412   1568  71100   60    0 50916     0 13100 4259 33  1 47 19  0	
 5 12 13523168 203020   1576  72352   32    0 52428    22 8145 3979 25  1 50 24  0	
 4 13 13522732 203032   1600  68936  728    0 52654     0 13475 4310 30  1 47 22  0	
 3 13 13522688 200024   1600  71828   32    0 49466     0 6708 3768 21  1 60 19  0	
 3 13 13522608 200536   1608  74932   48    0 53498    24 7447 4054 26  1 52 21  0	
 4 12 13522572 200908   1608  74224   16    0 50460     0 5486 3686 19  1 54 26  0	
 4 13 13522476 202416   1608  71652   64    0 52710     0 6929 4085 27  1 51 21  0	
 2 13 13522412 203772   1616  69136   16    0 53798    20 10409 4110 26  1 53 20  0	
 4 10 13522336 202548   1708  68060  144    0 57434     0 7663 4359 25  1 46 28  0	
 3  5 13522236 200392   1656  73752   64    0 47918     0 6188 3800 18  1 59 22  0	
 3  5 13522196 200544   1664  73208   64    0 41516    80 6088 3668 19  1 62 18  0	
 2  1 13522136 203384   1656  70576    0    0 20760    34 3536 2685  3  0 85 11  0	
 0  2 13522040 200068   1656  74548   32    0 15468     0 2729 2393  0  0 92  8  0	
 1  1 13521968 202068   1664  70960   64    0 16426    64 2935 2453  0  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 13521900 204536   1664  69704   48    0  3646    12 1523 1949  0  0 91  8  0	
 0  2 13521864 207648   1664  65360    0    0   644     0 1132 1799  0  0 92  8  0	
 0  1 13521768 219576   1672  52348   48    0  1588   168 1240 1927  0  0 90  9  0	
 0  1 13521700 223808   1672  47216   48    0   392     0 1166 1821  0  0 91  9  0	
 1  1 13521668 229528   1672  41708   16    0    28     0 1086 1776  0  0 92  8  0	
 0  1 13521576 234208   1792  35976   76    0   274    58 1406 1943  0  0 91  8  0	
 6  7 13521508 209044   1732  52292  112    0 33104   204 8561 4769 24  1 63 12  0	
 3 11 13521408 208172   1720  48768  128    0 49364    44 22202 8583 29  2 46 23  0	
 5 13 13521340 201864   1728  80744   16    0 52960    86 7881 6011 20  1 59 20  0	
 5 12 13521280 203368   1728  74696   96    0 48256     0 6653 3937 23  1 50 27  0	
 3 13 13521132 200392   1728  79144  254    0 52458     0 6134 3913 20  1 54 26  0	
 8 10 13557880 200924   1736  31400   32 18396 45610 18532 9402 4905 30  2 39 30  0	
 7 12 13578784 206388   1736  39756   32 10496 48352 10528 17289 4687 46  2 36 16  0	
 3 12 13578728 202988   1744  39952   48    0 50748    36 8915 4196 32  1 48 19  0	
 4 13 13578696 200964   1744  41128   16    0 52538     0 7619 3927 21  1 50 28  0	
 3 13 13578564 200252   1744  44816  128    0 51362     0 10377 4058 27  1 47 25  0	
 2 13 13578532 200136   1752  47664   16    0 52248    20 6444 3992 20  1 54 26  0	
 3 14 13578424 200008   1752  46448  144    0 52092     2 6686 4026 25  1 47 27  0	
 4 13 13578356 200124   1752  46948   48    0 48976     0 6494 3950 21  1 45 34  0	
 3 14 13578320 200436   1760  47032   16    0 52606    22 9455 4121 26  1 50 23  0	
 4  8 13578252 200504   1764  46668   48    0 51122     0 6339 4041 20  1 55 25  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  5 13578216 206404   1764  39760   16    0 48014     0 6731 4036 23  1 58 18  0	
 2  1 13578120 201780   1776  45160   48    0 35428    74 4853 3437 12  1 70 17  0	
 0  1 13578068 203320   1776  44112   16    0 16494     0 3044 2597  0  0 91  9  0	
 1  2 13578032 202444   1776  44472    0    0 18020     0 2766 2486  0  0 90 10  0	
 0  1 13577944 204804   1784  41672   64    0 17014    56 2844 2514  0  0 91  9  0	
 0  1 13577904 205116   1784  38784   32    0  1094     0 1205 1831  0  0 91  9  0	
 0  3 13577848 210820   1792  31848   32    0    50    50 1133 1855  0  0 91  8  0	
 0  1 13577756 214960   1792  27928   80    0   312     0 1145 1830  0  0 91  8  0	
 1  0 13577720 232940   1792  22048   16    0    72    94 1117 1784  0  0 94  5  0	
 1  0 13577616 227492   1800  27636   48    0  2920    42 1191 1908  0  0 96  3  0	
 1  1 13577544 225508   1800  29476   48    0   846     0 1035 1788  0  0 99  1  0	
 1  2 13577444 221640   2000  32248  228    0  2000    30 1263 1975  0  0 97  3  0	
 2  1 13577364 220904   2004  33352   68    0   364     0 1136 1814  0  0 98  1  0	
 1  0 13577324 219920   2004  33608   32    0   194     0 1023 1775  0  0 99  0  0	
 2  1 13577228 211024   2048  40888   64    0  4830   112 3386 3693  8  1 84  7  0	
 5 11 13577184 204480   1832  33172   64    0 46818   256 18285 7413 23  1 62 13  0	
 2 10 13658636 223196   1832  55468  202 40782 45366 40912 18274 8604 23  2 57 18  0	
 3 12 13658584 224816   1840  98788   32    0 56546   194 5941 4664 21  1 56 22  0	
 4 12 13658544 226096   1840  96180   16    0 53590     0 5505 3926 25  1 57 18  0	
 8 12 13658452 218664   1848  97420   16    0 52864    26 5810 3870 22  1 61 17  0	
 4 13 13658416 208976   1848  51696   32    0 53198     2 23051 4190 29  2 50 19  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12 10 13658328 204204   1848  54360   48    0 51648     2 7173 4081 24  1 54 21  0	
 4 13 13658272 202360   1856  58468   48    0 52160    22 6479 3970 26  1 49 25  0	
 2 12 13658224 205536   1856  49716   80    0 55002     0 8823 4182 31  1 54 14  0	
 3 13 13658156 205864   1856  52588   32    0 54780     0 8888 4037 21  1 56 22  0	
 2 12 13658116 214080   1864  47740   16    0 53406    22 7029 3947 25  1 52 22  0	
 6 13 13658020 199920   1864  62208   64    0 53998     0 6076 4004 23  1 55 21  0	
 7 15 13657972 206844   1864  51036    0    0 52970     0 9677 4226 27  1 47 26  0	
 3 12 13657932 206852   1872  54084   32    0 51628    36 7289 3968 19  1 48 32  0	
 2  6 13657840 210356   1872  51016  162    0 47050     0 6304 4139 22  1 52 25  0	
 2  4 13657804 200780   1872  61200    0    0 39956     0 5111 3379 13  1 63 24  0	
 1  2 13657712 201012   1880  59564   48    0 29248   106 4044 2845  3  0 82 15  0	
 1  3 13657668 213524   1880  48348   32    0 32006     0 4032 2814  0  0 87 13  0	
 1  2 13657628 211900   1888  49052   48    0 31632    56 4362 2778  0  0 87 13  0	
 1  1 13657560 206104   1888  55880   32    0 23680   196 3385 2641  0  0 89 10  0	
 1  1 13657520 208344   1888  51408   16    0   392     0 1144 1767  0  0 91  8  0	
 1  1 13657416 213932   1896  45524   48    0    48    38 1127 1802  0  0 91  9  0	
 1  1 13657364 219164   1896  40012   32    0   108     0 1074 1751  0  0 91  8  0	
 6  2 13657336 223380   1896  34940    0    0    66     0 1095 1803  0  0 92  8  0	
 3  8 13657228 210652   1896  34192  144    0 17822    30 14941 6036 22  1 62 15  0	
 2 13 13733620 212988   1896  36324   22 38214 40362 38522 25404 9570 31  3 51 16  0	
 3 13 13733484 200548   1904 101352   48    0 54768    56 5989 4563 20  1 50 29  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 12 13733376 203748   1904  72424   64    0 53448     0 6308 4084 25  1 56 19  0	
 2 12 13733324 215568   1904  60400    0    0 53232     0 5405 3817 20  1 57 22  0	
 4 14 13733220 201960   1928  39416   64    0 53198    52 10095 4378 30  1 47 22  0	
 3 13 13733168 199932   1928  43832   52    0 51716   102 7683 3956 21  1 58 20  0	
 5 12 13733056 204280   1928  36696   64    0 50582     0 7773 4079 28  1 50 21  0	
 2 13 13732996 200160   1936  39936   32    0 53314    42 9105 4062 26  1 49 25  0	
 3 13 13732944 200000   1936  41304   16    0 53496     0 7858 4035 24  1 57 18  0	
 3 14 13732840 200292   1936  43008   80    0 54328     0 7804 4066 23  1 49 27  0	
 8 12 13732788 205956   1948  37744   32    0 53904    24 6428 4032 26  1 46 27  0	
 4 12 13732680 200740   1948  43960   48    0 51624     0 6008 3965 21  1 46 32  0	
 2 13 13732616 200648   1948  43652   32    0 53844     0 7567 4103 29  1 58 12  0	
 4 12 13732544 200440   1956  43940   72    0 54498    20 5872 3979 21  1 52 26  0	
 2  4 13732464 201008   1956  43976   16    0 46640     0 6765 4031 25  1 55 20  0	
 0  1 13732416 202208   1956  40988   48    0 18378     0 3546 2748  9  0 80 10  0	
 0  1 13732300 206108   1964  35844   96    0    96   104 1245 1878  0  0 91  9  0	
 1  1 13732216 210480   1964  29248   38    0    38    16 1164 1812  0  0 91  8  0	
 1  1 13732164 216440   1964  23912   48    0    48     0 1136 1797  0  0 91  8  0	
 1  0 13734052 234088   1972  22504   48  988    48  1024 1182 1821  0  0 94  5  0	
 1  0 13733992 233336   1972  22540   32    0    32     0 1045 1754  0  0 100  0  0	
 1  0 13733892 233212   1972  22564   64    0   116     0 1082 1775  0  0 99  0  0	
 1  0 13733816 233336   1980  22688   64    0    64   122 1073 1764  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 13733768 232740   1980  23216   16    0   498     0 1062 1762  0  0 99  1  0	
 1  0 13733664 232880   1980  23620   80    0    80     0 1056 1757  0  0 100  0  0	
 2  1 13735732 218096   1992  29732  156 1080  5184  1106 6782 3587 13  1 80  6  0	
10 11 13805764 200184   1872  30396  128 35074 29920 35340 31258 8444 23  2 46 29  0	
 3 17 13849240 205160   1880  99784   64 21778 51556 21860 16986 6552 26  2 58 14  0	
 3 13 13849188 208508   1896  96584   16    0 52906     0 5492 4000 25  1 55 19  0	
 3 13 13849100 208932   1896  97568   16    0 53944     0 4903 3797 20  1 60 20  0	
 4 13 13849056 204224   1904  30896   64    2 52942    26 7369 4187 27  1 51 21  0	
 6 12 13848936 206024   1904  34176  112    0 50500     0 8584 3929 22  1 56 21  0	
 6 13 13848824 202680   1904  37400  166    0 50982     2 6513 4107 27  1 48 25  0	
 3 12 13848752 204804   1912  33148   48    0 50110    22 10149 3958 26  1 44 29  0	
 3 14 13848620 202976   1912  38336  112    0 52040     0 8990 4089 25  1 55 20  0	
 2 13 13848568 203568   1920  37088   32    0 51928    20 6922 4019 22  1 52 25  0	
 2 14 13848460 209612   1920  32796   64    0 55458     0 6619 4174 26  1 46 27  0	
 4 12 13848392 205744   1920  34700    0    0 51220     0 5642 3808 20  1 55 25  0	
 3 13 13848344 200456   1928  43112   48    0 52488    16 8864 4180 28  1 46 25  0	
 2 14 13848236 201152   1928  43076   94    0 50976     0 6260 3885 19  1 51 29  0	
 3  9 13848184 201972   1956  40404   16    0 52510    42 6857 4291 23  1 49 27  0	
 3  4 13848080 204956   1956  37044   80    0 44466     0 5687 3826 17  1 59 24  0	
 1  1 13848008 207248   1956  34888   16    0 25078    36 4230 3018  8  1 77 14  0	
 0  1 13847960 202724   1964  40132   32    0 16764    92 3087 2551  0  0 90  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 13847876 203548   1964  37652   32    0 17556   110 2940 2524  0  0 90  9  0	
 0  1 13847828 207308   1964  36132   32    0 14502     0 2711 2405  0  0 92  8  0	
 1  1 13847700 209636   3292  30928   98    0   948    50 1625 2332  0  0 92  8  0	
 1  1 13847608 214484   3292  26320   32    0   116     0 1083 1792  0  0 91  8  0	
 1  1 13847560 218196   3292  22268   48    0   120     0 1163 1808  0  0 91  8  0	
 1  0 13847472 232464   3308  21916   48    0    48    24 1073 1740  0  0 97  2  0	
 1  0 13847420 232448   3308  21904   16    0    16     0 1002 1722  0  0 100  0  0	
 1  0 13847316 231968   3308  21928   80    0   132     0 1017 1794  0  0 100  0  0	
 1  0 13847240 231820   3316  22000   48    0    48    14 1018 1789  0  0 99  0  0	
 9  6 13847148 214780   3316  36844  112    0  8120     0 5557 3618 12  1 82  5  0	
 1 11 13870464 202240   1884  29492   80 11714 48368 11994 17180 9599 28  2 47 23  0	
 3 11 13925436 209520   1892  94856   74 27512 48862 27630 25292 6844 21  2 56 20  0	
 3 12 13925252 200320   1892  60372  112    0 51700     0 9595 5029 24  1 55 20  0	
 3 11 13925188 210312   1892  32344   16    0 53574    70 6748 5246 19  1 57 23  0	
 4 12 13979856 200040   1900  44052  178 27368 48532 27460 42418 6196 32  2 39 27  0	
 2 12 13988672 230180   1900  53684   80 4456 51570  4586 19787 7325 25  2 49 23  0	
 2 18 13988464 199980   1908  83504  402    0 52664    42 7565 4404 27  1 51 21  0	
 7 11 13987820 200472   1908  38364  194    0 50856     0 13456 4364 30  1 47 21  0	
 3 13 13987724 203524   1908  38024   86    0 52784     2 7895 3948 21  1 49 29  0	
 7 12 13987672 201536   1916  39796   68    0 53390    26 7049 4138 25  1 42 32  0	
 2 12 13987572 199920   1916  41280   64    0 55080     4 7528 4060 23  1 47 29  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 13987496 201048   1972  40452  116    0 50130     2 7157 4122 28  1 49 22  0	
 3 12 13987352 200436   1988  40736   96    0 50768    54 9546 4063 22  1 51 26  0	
 3 10 13987284 200288   1988  41460   48    0 48258     2 6538 4041 22  1 55 23  0	
 1  6 13987228 199940   1988  41448   56    0 49228     2 6918 3972 19  1 59 21  0	
 2  3 13987128 200312   2124  41080   48    0 38892    72 5564 3471 15  1 63 21  0	
 1  1 13987068 200716   2000  41312   96    0 24310     2 4131 2959  6  0 81 13  0	
 0  1 13986960 202256   2000  39460   96    0 16756     0 3166 2524  0  0 90  9  0	
 1  1 13986892 201500   2008  39416   64    0 16460    54 3324 2510  0  0 91  9  0	
 1  1 13986844 201052   2008  39432   32    0 10320     0 2467 2256  0  0 91  8  0	
 1  1 13986756 207080   2008  32044   96    0   276    12 1160 1840  0  0 91  8  0	
 1  1 13986708 210336   2016  27688   48    0    48    18 1151 1824  0  0 91  8  0	
 1  1 13986584 207724   2016  27580  278    0  3024     0 1257 1970  0  0 88 11  0	
 0  1 13986588 215040   2020  19360   80   42    82   158 1192 1834  0  0 92  8  0	
 0  1 13988324 217148   2028  18460   96  900    96   938 1153 1792  0  0 91  8  0	
 0  1 14032880 266368   2044  16024   32 22320   214 22320 2158 2384  0  2 91  7  0	
 8  2 14066340 299508   2060  15092  420 16766   428 16766 2127 2531  3  2 93  2  0	
 5 13 14056576 208536   1656  84576 4936    0 47456   512 19122 7846 33  2 53 13  0	
10  9 14053616 201736   1480 106184  800    0 51256    34 19271 10341 26  2 58 14  0	
 2 12 14053532 200872   1452 127696   56    0 55120    56 7014 4047 23  1 54 23  0	
 9  9 14053244 197852   1488  72264  344    0 48690     0 24801 3957 20  2 56 22  0	
 3 12 14057536 200424   1496  44572   78 2176 44424  2374 595440 4722 26  8 42 24  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 13 14075244 204608   1508  40916   78 8906 46038  9010 27066 4048 24  1 46 28  0	
 5 13 14074808 200164   1520  48028  426    0 51104     0 8422 4176 28  1 44 27  0	
 5 15 14074760 200952   1520  47608   16    0 49424     0 7609 3860 22  1 48 29  0	
 3 12 14068108 200404   1528  50432  352    0 53230    34 13313 4172 28  1 54 17  0	
 4 15 14068056 200640   1528  51828   64    0 54112     0 9106 4133 26  1 46 28  0	
 3 14 14067940 200696   1536  51580   78    0 55776    20 7175 4066 21  1 43 35  0	
 3 13 14067848 200328   1536  51500   16    0 51752     0 7286 3990 24  1 47 28  0	
 3 12 14067796 201880   1536  49712   32    0 51988     0 6883 3888 20  1 48 31  0	
 2 12 14067708 200892   1548  49724   96    0 51608    16 7244 4073 25  1 52 23  0	
 2 10 14067652 202420   1548  46476   64    0 53442     0 8968 4220 24  1 47 29  0	
 5  5 14067544 200140   1548  52072   64    0 47916     0 6983 3997 23  1 57 19  0	
 2  1 14067448 201880   1548  48240  102    0 37996    74 5443 3444 17  1 70 12  0	
 2  1 14067360 201524   1548  50972   42    0 23564     0 3559 2803  9  0 90  1  0	
 0  2 14067264 204120   1556  44976   16    0 11214    56 2464 2301  4  0 91  4  0	
 0  1 14067212 209256   1556  38900   44    0    44     0 1112 1759  0  0 91  8  0	
 0  1 14067100 212892   1556  33128   32    0    32     0 1110 1777  0  0 91  9  0	
 1  1 14067028 218092   1564  27068   48    0   124    10 1136 1780  0  0 91  8  0	
 8 10 14085600 200352   1552  37068 5824 17394 24138 17430 85421 5854 26  2 59 12  0	
 3  9 14101976 217248   1436  40484   16 7798 50022  8062 33819 8726 27  2 53 17  0	
 6 12 14093276 200044   1444  70732 5108    0 54924   120 9417 7255 25  1 57 18  0	
 3 13 14062468 203128   1444  37204 17626 4782 50244  4864 52945 6542 42  1 38 19  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 12 14062376 203808   1444  37400   16    0 50178     0 5702 3765 19  1 56 24  0	
 8 13 14177576 212020   1452  33304  578 57664 31956 57848 633855 4695 34 12 33 21  0	
 4 13 14180524 200080   1412  44072 1114 1642 53362  1644 9719 4310 24  1 49 26  0	
 3 11 14217584 234616   1420  41816 3076 18612 49578 18654 29682 4439 31  3 42 24  0	
 4 12 14484720 360632   1420 139184  324 133632 56334 133632 125581 4324 26  9 49 16  0	
 3 12 14640300 399592   1552 249524  154 77824 55884 77824 91736 4226 29  6 49 15  0	
 5 11 14883952 513324   1560 362680  136 121860 56270 121882 167515 4122 22  9 58 11  0	
 3 14 15129604 687188   1560 468992   70 122876 53126 122876 104076 4063 26  9 51 13  0	
 3 12 15292404 770152   1560 575708   34 81428 53538 81428 53933 3910 21  6 58 15  0	
 2 11 15292268 663404   1672 682572  158    0 53534    20 5838 4142 28  1 58 13  0	
 4 12 15292168 540116   1676 798212 3504    0 61566     0 5371 4480 23  1 55 21  0	
 4  5 15292032 395904   1676 903764 18480    0 70676     0 6858 6134 28  1 56 15  0	
 2  3 15291940 308872   1684 991168 1344    0 45290    78 5750 3860 22  1 67 11  0	
 1  0 15291856 248160   1688 1046552 2388    0 29838     0 4120 3332 15  0 80  4  0	
 1  0 15291708 238644   1460 1051720 1490    0 21436    66 2923 2793  8  0 91  1  0	
 0  0 15291628 253788   1440 1033056 2248    0 18388     0 2822 2848  6  0 92  1  0	
 0  0 15291572 253580   1796 1033252   38    0   290    42 1072 1790  0  0 99  0  0	
 1  0 15291480 253068   1808 1033244   34    0   160    82 1024 1755  0  0 99  0  0	
 1  3 15291260 251720   1980 1034360  482    0  1362     0 1858 2700  1  0 97  1  0	
11  1 15269428 240888   1984 1022868 12256    0 47612   174 12386 6648 43  1 37 19  0	
 2 11 15233432 278236   1984 951416 18518    0 70230    56 19149 10818 27  2 55 16  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 11 15233276 249080   1984 975064  118    0 54790     0 5461 4048 26  1 61 12  0	
 4 11 15233152 279840   1984 941080   80    0 51776     0 4866 3766 20  1 68 11  0	
22  5 15233056 298536   1892 909040   48    0 45616    18 56645 3754 20 16 47 16  0	
 4 12 15232912 303928   1892 820284  208    0  7252     0 92665 3302 39 30 25  6  0	
 4 11 15232812 246044   1892 872188   96    0 52706     0 10195 4066 32  1 49 18  0	
 3 11 15232752 261072   1900 853676  208    0 51502    58 6987 4004 28  1 57 14  0	
 2 12 15232664 274812   2008 835944   16    0 53312     0 9432 3867 24  1 64 11  0	
 3 12 15232584 294800   1536 822292   52    0 55320    26 7429 4071 29  1 55 15  0	
 3 11 15232468 296784   1528 819484  132    0 54100    38 4874 3785 20  1 63 16  0	
 4 12 15232388 295048   1528 820216  354    0 54982     0 5570 3921 26  1 54 19  0	
 3 11 15232336 295544   1532 820172   32    0 53746    54 4832 3822 20  1 60 20  0	
 2 12 15232240 296900   1524 817420  100    0 53292     0 6768 3964 28  1 57 14  0	
 5  5 15232184 296652   1504 817936  142    0 54526     0 6992 4221 29  1 58 12  0	
 6  4 15232076 297528   1436 816356   96    0 48254    86 4923 3794 20  1 70  9  0	
 0  1 15232004 299908   1436 814104  126    0 20246     0 3013 2757 10  0 86  4  0	
 0  0 15231948 299700   1444 814848   44    0   418   134 1064 1777  0  0 99  1  0	
 1  0 15231860 298624   1444 816260   86    0   822     0 1116 1783  0  0 99  0  0	
 1  0 15231812 298920   1444 816332   16    0    16     0  979 1710  0  0 100  0  0	
 2  0 15231700 298656   1452 816236   86    0    86    18 1008 1769  0  0 99  0  0	
 1  0 15231620 298920   1452 816280   32    0   166     0 1021 1782  0  0 100  0  0	
 4  8 15231316 247248   1480 794492  458    0 23100     0 37219 5892 36  7 40 17  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 13 15231200 275728   1488 766024  144    0 46522    26 24619 9246 26  2 54 18  0	
 4 12 15231080 232448   1488 809964  176    0 48252     0 5605 4083 26  1 57 16  0	
 2 12 15230960 251172   1480 788924   32    0 50258     0 4820 3914 19  1 63 17  0	
11  0 15230860 258588   1488 763096  112    0 37226    16 6340 3323 25  4 56 15  0	
 4 12 15230792 240008   1488 749112   32    0 41144    16 35701 4201 38  3 49 10  0	
 7 12 15230700 248704   1476 738168  144    0 50184     0 5849 4009 28  1 59 12  0	
 4 11 15230648 258624   1440 728124   16    0 55262    26 6628 4031 27  1 59 13  0	
 8 12 15230528 266412   1560 716476   64    0 50276    96 11017 4188 30  1 58 11  0	
 2 11 15230456 269784   1560 715412   50    0 52618     0 8045 3758 23  1 64 12  0	
 4 11 15230412 272512   1560 710996   34    0 55322    84 5572 3999 26  1 56 18  0	
 5 12 15230300 277216   1560 706520   98    0 56584     0 5045 3902 21  1 65 13  0	
 2 12 15230248 283920   1560 699568   48    0 55292     0 5569 4039 26  1 55 19  0	
 3 11 15230096 290368   1560 690192  106    0 55350   114 5756 4069 25  1 55 19  0	
 4  7 15229980 291344   1444 690992   62    0 54954     0 6332 4205 27  1 53 18  0	
 3  0 15229936 295716   1452 686576   16    0 39566    88 4565 3547 17  1 74  8  0	
 1  0 15229840 297180   1456 684876   32    0  4434     0 1677 2054  2  0 97  0  0	
 1  0 15229768 297012   1456 685020   16    0    16     0 1108 1812  0  0 100  0  0	
 1  0 15229672 297028   1464 684916   64    0    64    44 1075 1807  0  0 99  0  0	
 0  0 15229604 297432   1464 685000   14    0    22     0 1050 1785  0  0 100  0  0	
 1  0 15229548 297564   1464 684956   64    0    64    26 1055 1755  0  0 100  0  0	
 1  0 15229464 297960   1472 684948   32    0    32    32 1080 1748  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 15229392 298084   1472 684972   48    0    48     0 1036 1753  0  0 100  0  0	
 1  0 15229300 298084   1472 684968   64    0    76     4 1041 1775  0  0 99  0  0	
 1  0 15229236 297960   1480 685040   32    0    32    36 1061 1759  0  0 100  0  0	
 1  0 15229176 297712   1480 685008   48    0    48     4 1013 1779  0  0 100  0  0	
 6  8 15228920 287400   1480 695408  376    0  5906     0 2808 3605  5  1 90  4  0	
 3  6 15220584 239836   1480 714296 4254    0 50270   186 17968 8986 36  2 47 15  0	
 7  9 15206096 223940   1480 707708 7344    0 51094     4 12237 10249 20  2 63 15  0	
 4 11 15206004 257292   1480 713056  160    0 54136     0 8706 7622 25  1 54 19  0	
 9  6 15205940 236652   1480 708848   32    0 50382   304 9305 4051 30  1 54 15  0	
10 15 15205044 244520   1480 675704 7728    0 56106     0 9751 8057 52  2 35 12  0	
45  9 15204972 250624   1480 658468  126    0 47460    18 7259 3676 26  3 59 13  0	
 7 11 15204844 228328   1484 630884   90    0 19502     2 42955 3814 56  8 21 15  0	
 2 11 15204764 241632   1456 612036   78    0 53066     0 12172 4082 30  1 56 13  0	
 2 12 15204688 249204   1464 606228  128    0 56960    38 8202 4097 26  1 56 18  0	
 2 11 15204612 253296   1460 599860   16    0 54770     0 6130 3940 24  1 61 14  0	
