procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 159756 3264908  11500 4521976    0    0     0     0 1522 1910 11  0 89  0  0
 1  0 159756 3264368  11500 4521972    0    0     0     0 9026 1806 14  1 86  0  0
 0  0 159756 3264856  11500 4521924    0    0     0    12 4654 1810  7  0 92  0  0
 0  0 159756 3265592  11500 4521880    0    0     0     0 1013 1181  0  0 100  0  0
 0  0 159756 3265972  11500 4521876    0    0     0    10  696 1194  0  0 100  0  0
 0  0 159756 3265740  11508 4521872    0    0     0    46  653 1200  0  0 100  0  0
 0  0 159756 3265740  11508 4521868    0    0     0     0  650 1210  0  0 100  0  0
 0  0 159756 3266368  11508 4521844    0    0     0     0  728 1204  0  0 100  0  0
 0  0 159756 3266236  11508 4521836    0    0     0     0  633 1192  0  0 100  0  0
 0  0 159756 3266492  11508 4521840    0    0     0     0  629 1197  0  0 100  0  0
 1  0 159756 3266756  11508 4521796    0    0     0     0  637 1186  0  0 100  0  0
 0  0 159756 3266748  11508 4521784    0    0     0     0  639 1193  0  0 100  0  0
 0  0 159756 3266896  11508 4521760    0    0     0     8  657 1249  0  0 100  0  0
 0  0 159756 3266424  11516 4521752    0    0     0    34  665 1233  0  0 99  0  0
 0  0 159756 3266416  11516 4521732    0    0     0    14  616 1215  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 159756 3267036  11516 4521728    0    0     0     0  622 1205  0  0 100  0  0
 8  0 159756 3181324  11520 4521824    0    0     0     0 7451 8590 51  2 48  0  0
 9  0 159756 3075428  11520 4521820    0    0     0     0 16495 13117 68  2 30  0  0
 5  0 159756 2968912  11532 4526844    0    0     0     0 15619 11827 65  2 33  0  0
12  0 159756 2781424  11616 4599244    0    0     0    58 14471 16810 29  2 70  0  0
 8  1 159756 2716192  11624 4597340    0    0     0 37386 16294 18067 67  2 29  2  0
11  0 159756 2570484  11660 4623784    0    0     0     0 15094 17317 37  1 61  0  0
 7  0 159756 2472516  11660 4623796    0    0     0    92 16120 17896 58  1 41  0  0
 8  0 159756 2388956  11660 4623808    0    0     0     0 15349 17292 62  1 37  0  0
 7  0 159756 2236792  11660 4623808    0    0     0     2 14901 18457 66  2 32  0  0
 3  0 159756 2115148  11680 4639496    0    0     0     0 14685 17676 58  2 41  0  0
 1  0 159756 1996720  11800 4732848    0    0     4     0 5984 7957 17  1 82  0  0
 3  0 159756 1750440  11868 4784184    0    0     4     6 2378 2377 34  1 65  0  0
 1  0 159756 1754804  11876 4779676    0    0     0 88732 1189 1137  9  0 86  5  0
 1  0 159756 1754208  11876 4779444    0    0     0     0  904 1075  8  0 91  0  0
 1  0 159756 1908092  11876 4623812    0    0     0     0 2924 2243 17  1 83  0  0
 7  0 159756 1902876  11880 4625588    0    0     0     0 14559 8760 79  2 19  0  0
10  0 159756 1849300  11940 4675708    0    0     0    16 13525 7315 47  1 52  0  0
19  0 159756 1855756  11944 4676060    0    0     0     0 9345 9170 78  1 21  0  0
 9  0 159756 1856376  11944 4676060    0    0     0     0 3564 4829 78  1 21  0  0
 5  1 159756 1824392  11996 4703620    0    0     2 38106 6369 3935 53  1 44  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0 159756 1777676  12024 4753800    0    0     0     0 11163 2733 23  1 76  0  0
 3  0 159756 1777328  12024 4753804    0    0     0    16 1731 2663 30  0 70  0  0
 2  0 159756 1777740  12024 4753812    0    0     0     0 1563 2363 17  0 82  0  0
 0  0 159756 1777972  12024 4753812    0    0     0    10 1241 1916  9  0 91  0  0
 0  0 159756 1778632  12024 4753812    0    0     0     0  632 1194  0  0 100  0  0
 0  0 159756 1778748  12024 4753796    0    0     0     0  637 1213  0  0 100  0  0
 2  0 159756 1778772  12024 4753792    0    0     0     0  637 1200  0  0 99  0  0
 0  0 159756 1779772  12032 4752824    0    0     0 25064  671 1219  0  0 98  2  0
 0  0 159756 1779912  12032 4752792    0    0     0   328  663 1199  0  0 99  0  0
 1  0 159756 1778812  12032 4754160    0    0   768     0  645 1197  0  0 100  0  0
 0  0 159756 1776308  12040 4756200    0    0  1028     0  603 1172  0  0 100  0  0
 0  0 159756 1774580  12040 4758224    0    0  1024     6  650 1216  0  0 100  0  0
 0  0 159756 1772604  12044 4760272    0    0  1026     0  620 1183  0  0 100  0  0
 0  0 159756 1770620  12044 4762296    0    0  1024     8  639 1179  0  0 100  0  0
 0  0 159756 1768752  12048 4764340    0    0  1026     0  647 1198  0  0 100  0  0
 1  0 159756 1766412  12056 4766540    0    0  1024    30  626 1182  0  0 100  0  0
 0  0 159756 1764180  12060 4768556    0    0  1026    10  654 1204  0  0 100  0  0
 0  0 159756 1762072  12060 4771016    0    0  1280     0  651 1197  0  0 100  0  0
 0  0 159756 1760088  12064 4773000    0    0  1026    10  632 1228  0  0 100  0  0
10  0 159756 2113456  12064 4415800    0    0  1024     0 8456 10830 62  2 36  0  0
12  0 159756 2112712  12068 4417844    0    0  1026     0 15557 19820 83  3 15  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 159756 2110952  12068 4419816    0    0  1024     0 8100 11521 91  3  6  0  0
 9  0 159756 2109332  12072 4421428    0    0   770     0 3630 6082 93  2  5  0  0
10  0 159756 2106620  12084 4423384    0    0  1024   200 14766 16761 62  2 36  0  0
10  0 159756 2105528  12088 4425640    0    0  1026     0 13155 15795 81  2 16  0  0
12  0 159756 2099252  12088 4427832    0    0  1154     0 16843 14965 72  2 26  0  0
11  0 159756 2101236  12092 4429900    0    0  1026     6 15592 18100 79  3 18  0  0
11  0 159756 2094772  12092 4431976    0    0  1024     0 14934 12516 91  3  6  0  0
10  0 159756 2096376  12096 4434036    0    0  1026     2 12048 11176 83  2 15  0  0
11  0 159756 2094276  12096 4436100    0    0  1024     0 15840 18202 78  2 19  0  0
 6  0 159756 2092044  12112 4438180    0    0  1026    94 8727 10936 80  2 18  0  0
 5  0 159756 2089308  12112 4440220    0    0  1024   106 14575 17773 46  1 52  0  0
 6  0 159756 2087620  12116 4442256    0    0  1026     0 15107 18266 46  2 53  0  0
 2  0 159756 2085900  12116 4444156    0    0  1024    10 14006 18498 28  1 71  0  0
 2  0 159756 2083512  12120 4446196    0    0  1026     0 13601 18382 17  1 83  0  0
 2  0 159756 2061000  12120 4448404    0    0  1024     0 13502 17950 18  1 81  0  0
 3  0 159756 2079500  12124 4450296    0    0  1026    24 13605 18115 17  1 82  0  0
 3  0 159756 2094512  12124 4452344    0    0  1024     0 11632 15496 25  1 75  0  0
 4  0 159756 2092676  12136 4454328    0    0  1026    44 1820 2696 28  0 72  0  0
15  0 159756 2091064  12140 4456576    0    0  1024     0 9685 2739 30  1 69  0  0
 1  0 159756 2089840  12144 4458484    0    0  1026     0 4634 2293 16  0 84  0  0
 0  0 159756 2087972  12144 4460468    0    0  1024     6 1084 1719  7  0 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 159756 2085756  12148 4462484    0    0  1026     0  655 1224  0  0 100  0  0
 0  0 159756 2083564  12148 4464536    0    0  1024     8  731 1234  0  0 100  0  0
 0  0 159756 2081432  12152 4466552    0    0  1026     0  675 1225  0  0 100  0  0
 0  0 159756 2079332  12152 4468756    0    0  1024     0  739 1217  0  0 100  0  0
 0  0 159756 2077588  12164 4470768    0    0  1026    44  669 1202  0  0 99  0  0
 1  0 159756 2075480  12164 4472816    0    0  1024     0  645 1168  0  0 100  0  0
 0  0 159756 2073752  12168 4474860    0    0  1026     6  652 1184  0  0 100  0  0
 0  0 159756 2071676  12168 4476908    0    0  1024     0  735 1260  0  0 100  0  0
 0  0 159756 2069568  12172 4478800    0    0  1026     0  701 1236  0  0 100  0  0
 1  0 159756 2067708  12172 4480852    0    0  1024     8  638 1208  0  0 100  0  0
 0  0 159756 2065972  12176 4482896    0    0  1026     0  618 1185  0  0 100  0  0
11  0 159756 2058232  12224 4485896    0    0  1046    30 2422 3420 28  1 71  0  0
 8  0 159756 2047816  12236 4487948    0    0  1026   122 16402 11690 69  2 29  0  0
 8  0 159756 2044840  12236 4489496    0    0   768     0 17896 15607 66  2 32  0  0
 9  0 159756 2048560  12236 4491540    0    0  1024     2 17360 17867 72  2 26  0  0
10  0 159756 2046204  12244 4494024    0    0  1030     0 15714 19357 67  2 31  0  0
11  0 159756 2044096  12244 4496220    0    0  1024     6 15093 19969 80  2 17  0  0
12  0 159756 2042236  12248 4498272    0    0  1026     0 7472 10581 89  2  9  0  0
12  0 159756 2040500  12248 4500376    0    0  1024     0 5177 7423 91  2  7  0  0
 8  0 159756 2034548  12260 4502628    0    0  1026   168 4355 6050 92  2  6  0  0
 4  0 159756 2019908  12264 4504724    0    0  1024     0 16931 14601 33  1 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0 159756 2017700  12268 4506780    0    0  1026     0 13780 18100 24  1 75  0  0
 3  0 159756 2016252  12268 4508844    0    0  1024     0 12846 17186 21  1 78  0  0
 3  0 159756 2014516  12272 4510740    0    0  1026     0 1833 2627 25  0 74  0  0
 3  0 159756 2013160  12272 4512940    0    0  1024     8 1593 2604 25  0 75  0  0
 2  0 159756 2011092  12276 4514840    0    0  1026     0 1532 2468 23  0 77  0  0
 0  0 159756 2009288  12276 4516900    0    0  1024    10 1357 1995 10  0 90  0  0
 0  0 159756 2006692  12288 4519092    0    0  1026   128  783 1233  0  0 99  0  0
 0  0 159756 2004980  12288 4520996    0    0  1024     0  688 1216  0  0 100  0  0
 0  0 159756 2003128  12292 4523040    0    0  1026   136  640 1171  0  0 100  0  0
 0  0 159756 2001144  12292 4525088    0    0  1024     0  632 1177  0  0 100  0  0
 1  0 159756 2001532  12292 4525492    0    0   128     2  614 1136  0  0 100  0  0
 0  0 159756 2001276  12292 4525492    0    0     0     0  705 1171  0  0 100  0  0
 0  0 159756 2001052  12292 4525496    0    0     0     0  723 1161  0  0 100  0  0
 0  0 159756 2001424  12292 4525496    0    0     0     6  603 1127  0  0 100  0  0
 0  0 159756 2001308  12300 4525496    0    0     0    42  615 1169  0  0 99  0  0
 0  0 159756 2001432  12300 4525504    0    0     0     6  611 1176  0  0 100  0  0
 0  0 159756 2001672  12300 4525504    0    0     0     0  627 1167  0  0 99  0  0
 0  0 159756 2001548  12300 4525504    0    0     0     0  596 1175  0  0 100  0  0
 0  0 159756 2001300  12300 4525508    0    0     0     0  585 1136  0  0 100  0  0
 1  0 159756 2001300  12300 4525508    0    0     0     0  593 1143  0  0 100  0  0
 0  0 159756 2001324  12300 4525500    0    0     0     6  602 1175  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 159756 2000836  12308 4525960    0    0   206    70 1019 1978  2  0 98  0  0
 8  0 159756 1991476  12308 4526860    0    0    90     0 9994 8049 52  2 46  0  0
 8  0 159756 1994204  12308 4526832    0    0     0    22 18451 18996 66  2 32  0  0
 9  0 159756 1995180  12308 4526820    0    0     0     0 16459 20519 74  3 24  0  0
10  0 159756 1998032  12308 4527052    0    0     0     0 16263 19478 74  3 24  0  0
10  0 159756 1995180  12308 4527480    0    0     0     0 15777 11172 84  2 14  0  0
15  0 159756 1996924  12308 4527484    0    0     0     0 15476 19680 86  3 11  0  0
11  0 159756 1996800  12308 4527568    0    0     0    82 9601 11969 89  2  8  0  0
 5  0 159756 1991220  12320 4527900    0    0     0   278 13828 15050 78  3 19  0  0
 5  0 159756 1995056  12324 4527968    0    0     0   122 15707 12398 36  1 63  0  0
 5  0 159756 1995668  12324 4527968    0    0     0     0 14134 17912 34  1 65  0  0
 4  0 159756 1996552  12324 4528000    0    0     0     0 11141 14490 33  1 66  0  0
 3  0 159756 1996692  12324 4528016    0    0     0    10 1953 2888 26  0 74  0  0
 2  0 159756 1996600  12324 4528016    0    0     0     0 1681 2721 26  0 74  0  0
 1  0 159756 1996732  12328 4528036    0    0     0     0 1447 2209 14  0 86  0  0
 1  0 159756 1997220  12328 4528044    0    0     0     0  936 1499  3  0 97  0  0
 0  0 159756 1996616  12336 4528048    0    0     0   236  726 1218  0  0 99  1  0
 0  0 159756 1997244  12336 4528048    0    0     0     6  725 1260  0  0 100  0  0
 0  0 159756 1997500  12336 4528052    0    0     0     0  613 1193  0  0 99  0  0
 1  0 159756 1997880  12336 4528052    0    0     0    22  663 1196  0  0 100  0  0
 0  0 159756 1998036  12336 4528036    0    0     0     0  650 1207  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 159756 1998160  12336 4528036    0    0     0     0  694 1229  0  0 100  0  0
 0  0 159756 1998160  12336 4528044    0    0     0     0  614 1197  0  0 100  0  0
 0  0 159756 1998556  12344 4528052    0    0     0    34  639 1200  0  0 99  0  0
 1  0 159756 1998308  12344 4528052    0    0     0     0  652 1216  0  0 100  0  0
 0  0 159756 1998184  12344 4528048    0    0     0     0  654 1211  0  0 100  0  0
 1  0 159756 1998036  12344 4528048    0    0     0     0  604 1179  0  0 100  0  0
 0  0 159756 1998044  12344 4528044    0    0     0     8  612 1221  0  0 100  0  0
 1  0 159756 1998036  12344 4528040    0    0     0     0  599 1202  0  0 100  0  0
 2  0 159756 1998260  12344 4528040    0    0     0     6  582 1153  0  0 99  0  0
10  0 159756 1992396  12344 4528896    0    0     0     0 10280 8315 60  2 38  0  0
 8  0 159756 1991776  12352 4528900    0    0     0   116 16511 18637 69  2 28  0  0
10  0 159756 1993760  12352 4528900    0    0     0   132 16732 20406 72  3 25  0  0
 7  0 159756 1994560  12356 4529220    0    0     0     0 17354 19985 78  3 19  0  0
12  0 159756 1993404  12356 4529484    0    0     0     6 17580 17803 74  2 24  0  0
20  0 159756 1995156  12356 4529560    0    0     0     0 13460 12740 93  3  4  0  0
14  0 159756 1994908  12356 4529628    0    0     0     0 6178 8217 93  2  5  0  0
 5  0 159756 1991684  12360 4529852    0    0     0    20 15249 15347 73  2 25  0  0
 2  0 159756 1990808  12360 4529968    0    0     0     0 17184 14201 35  1 64  0  0
 2  0 159756 1994188  12372 4530020    0    0     0   328 14802 13829 19  1 81  0  0
 3  0 159756 1995088  12372 4530016    0    0     0     0 5156 7058 24  0 76  0  0
 3  0 159756 1994856  12372 4530028    0    0     0     0 1735 2454 20  0 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 159756 1992012  12372 4530024    0    0     0     0 2753 3978 16  0 83  0  0
 1  0 159756 1992020  12372 4530036    0    0     0     0 11241 13149 10  1 89  0  0
 1  0 159756 1992308  12372 4530044    0    0     0     8 1334 1850 10  0 90  0  0
 1  0 159756 1992564  12372 4530044    0    0     0     0 1055 1730  8  0 91  0  0
 1  0 159756 1993060  12372 4530044    0    0     0     0 1029 1713  8  0 91  0  0
 1  0 159756 1993804  12380 4530060    0    0     0   134  905 1483  3  0 96  0  0
 0  0 159756 1993564  12380 4530048    0    0     0     0  661 1221  0  0 100  0  0
 0  0 159756 1993844  12380 4530060    0    0     0     0  694 1163  0  0 100  0  0
 0  0 159756 1994084  12380 4530060    0    0     0     0  726 1230  0  0 100  0  0
 1  0 159756 1994620  12380 4530052    0    0     0     0  640 1209  0  0 100  0  0
 0  0 159756 1994464  12380 4530068    0    0     0     8  827 1487  1  0 99  0  0
 8  0 159756 1988136  12380 4530892    0    0     0     0 11651 9781 59  2 40  0  0
 8  0 159756 1988384  12388 4530896    0    0     0   270 16880 19069 64  2 33  0  0
 9  0 159756 1990244  12388 4530900    0    0     0     0 16456 20275 66  2 32  0  0
10  0 159756 1985160  12396 4531552    0    0     0     0 16273 18260 71  3 27  0  0
14  0 159756 1988368  12396 4531560    0    0     0     0 14807 6806 82  2 16  0  0
10  0 159756 1992220  12396 4531560    0    0     0     0 15950 20033 82  2 16  0  0
13  0 159756 1992468  12396 4531556    0    0     0     0 6468 9061 93  2  4  0  0
 2  0 159756 1989236  12408 4531912    0    0     2     0 11102 12297 65  1 33  0  0
 3  0 159756 1987756  12412 4531964    0    0     0     0 16833 15988 19  1 81  0  0
 4  0 159756 1991756  12420 4531972    0    0     0   316 16322 13196 28  1 71  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 159756 1992640  12420 4532000    0    0     0     0 13462 18067 20  1 79  0  0
 4  0 159756 1992888  12420 4532000    0    0     0    12 7246 9829 27  1 72  0  0
 4  0 159756 1993752  12420 4532012    0    0     0     0 2100 3082 30  0 70  0  0
 2  0 159756 1993636  12420 4532024    0    0     0     0 1703 2485 19  0 80  0  0
 0  0 159756 1993140  12420 4532012    0    0     0     4 1725 2471 17  0 82  0  0
 0  0 159756 1993644  12420 4532044    0    0     0     0  740 1256  0  0 100  0  0
 0  0 159756 1993900  12420 4532036    0    0     0    10  657 1238  0  0 100  0  0
 0  0 159756 1994296  12428 4532020    0    0     0   142  661 1206  0  0 99  0  0
 0  0 159756 1995048  12428 4532020    0    0     0     0  672 1207  0  0 100  0  0
 0  0 159756 1994784  12428 4532024    0    0     0   188  780 1208  0  0 100  0  0
 1  0 159756 1994420  12428 4532028    0    0     0     0  646 1167  0  0 100  0  0
 0  0 159756 1994304  12428 4532024    0    0     0     0  663 1197  0  0 100  0  0
 0  0 159756 1994444  12428 4532020    0    0     0     0  673 1189  0  0 100  0  0
 1  0 159756 1994932  12428 4532016    0    0     0     0  636 1163  0  0 100  0  0
 2  0 159756 1993276  12428 4532860    0    0     0     0 1350 2345  4  0 96  0  0
 9  0 159756 1986952  12436 4532868    0    0     0   112 13550 7431 20  1 79  0  0
 8  0 159756 1989060  12436 4532872    0    0     0     6 15781 18020 66  2 32  0  0
 9  0 159756 1967360  12436 4532876    0    0     0     0 15697 20503 72  2 26  0  0
12  0 159756 1983480  12436 4532876    0    0     0    10 17254 20251 80  3 17  0  0
16  0 159756 1986580  12448 4533536    0    0     0     0 15275 6878 66  2 32  0  0
11  0 159756 1990284  12448 4533540    0    0     0     0 10021 11048 85  2 13  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0 159756 1990152  12448 4533616    0    0     0     2 12083 15281 90  3  7  0  0
12  0 159756 1986300  12448 4533692    0    0     0     0 10333 8496 94  2  4  0  0
 4  0 159756 1986532  12460 4533952    0    0     0   238 14838 18329 42  2 55  0  0
 4  0 159756 2003776  12460 4533972    0    0     0     0 14728 18472 32  1 67  0  0
 3  0 159756 2007312  12460 4533968    0    0     0     0 8965 11404 26  1 74  0  0
 3  0 159756 2007188  12464 4534012    0    0     0    20 1839 2799 26  0 74  0  0
 3  0 159756 2006988  12464 4534020    0    0     0     0 1659 2538 20  0 80  0  0
 1  0 159756 2006864  12464 4534032    0    0     0     0 1357 2042 12  0 88  0  0
 0  0 159756 2007236  12464 4534044    0    0     0     0  892 1412  1  0 99  0  0
 0  0 159756 2007632  12472 4534036    0    0     0   234  735 1229  0  0 99  1  0
 0  0 159756 2008128  12472 4534036    0    0     0   176  726 1228  0  0 100  0  0
 0  0 159756 2007888  12472 4534028    0    0     0     0  659 1227  0  0 100  0  0
 0  0 159756 2008252  12472 4534032    0    0     0    12  657 1206  0  0 100  0  0
 1  0 159756 2008376  12472 4534028    0    0     0     0  611 1168  0  0 100  0  0
 0  0 159756 2008648  12472 4534036    0    0     0     0  606 1184  0  0 100  0  0
 0  0 159756 2009152  12472 4534032    0    0     0    10  612 1175  0  0 100  0  0
 0  0 159756 2008904  12472 4534040    0    0     0     0  632 1208  0  0 100  0  0
 0  0 159756 2008780  12480 4534040    0    0     0    38  642 1208  0  0 99  0  0
 0  0 159756 2008648  12480 4534044    0    0     0     0  591 1151  0  0 100  0  0
 0  0 159756 2008764  12480 4534048    0    0     0     0  613 1187  0  0 100  0  0
 0  0 159756 2008904  12480 4534044    0    0     0     6  628 1237  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 159756 2008780  12480 4534040    0    0     0     0  661 1243  0  0 99  0  0
 0  0 159756 2009276  12480 4534040    0    0     0    18  633 1225  0  0 100  0  0
 0  0 159756 2008772  12480 4534044    0    0     0     0  628 1209  0  0 100  0  0
 0  0 159756 2008640  12480 4534044    0    0     0     0  645 1216  0  0 100  0  0
 0  0 159756 2008408  12488 4534028    0    0     0    20  628 1202  0  0 99  0  0
 0  0 159756 2003552  12488 4534720    0    0     0     0 6634 5151  4  1 95  0  0
 9  0 159756 2003048  12488 4534868    0    0     0     0 15968 20153 68  2 30  0  0
10  0 159756 2002792  12488 4534868    0    0     0     0 16299 20513 79  3 19  0  0
14  0 159756 2006140  12488 4534864    0    0     0     0 11845 11660 89  3  8  0  0
 7  0 159756 2005264  12496 4535252    0    0     0    10 13356 6264 77  3 20  0  0
11  0 159756 2005132  12496 4535636    0    0     0     0 13009 15885 81  2 17  0  0
11  0 159756 2004868  12496 4535492    0    0     0    10 15322 20642 78  3 19  0  0
10  0 159756 2002892  12508 4534744    0    0     2   400 8358 7590 91  3  7  0  0
 4  0 159756 2000992  12508 4534856    0    0     0     0 17510 17259 60  2 38  0  0
 4  0 159756 2004928  12508 4534888    0    0     0    14 14555 18522 32  1 67  0  0
 3  0 159756 2005364  12508 4534860    0    0     0     0 11411 15095 33  1 66  0  0
 3  0 159756 2007356  12508 4534872    0    0     0    16 1739 2756 26  0 74  0  0
 2  0 159756 2007488  12508 4534888    0    0     0     0 1800 2659 24  1 75  0  0
 3  0 159756 2007900  12508 4534832    0    0     0     0 1321 2207 17  0 83  0  0
 0  0 159756 2008528  12508 4534844    0    0     0    10 1223 1696  5  0 95  0  0
 1  0 159756 2008876  12516 4534844    0    0     0   296  704 1212  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 159756 2009264  12516 4534844    0    0     0     0  673 1214  0  0 100  0  0
 0  0 159756 2009528  12516 4534836    0    0     0     0  637 1208  0  0 100  0  0
 0  0 159756 2009404  12516 4534836    0    0     0     0  642 1207  0  0 100  0  0
 1  0 159756 2009164  12608 4534808    0    0    26    82  738 1330  0  0 99  1  0
 0  0 159756 2009536  12608 4534856    0    0     0     0  654 1212  0  0 100  0  0
 1  0 159756 2009692  12608 4534840    0    0     0     8  635 1225  0  0 100  0  0
 0  0 159756 2009444  12608 4534840    0    0     0     0  650 1186  0  0 100  0  0
 0  0 159756 2009444  12608 4534836    0    0     0     0  636 1202  0  0 100  0  0
 0  0 159756 2009444  12608 4534836    0    0     0   242  640 1168  0  0 100  0  0
 0  0 159756 2009452  12608 4534836    0    0     0     0  662 1210  0  0 100  0  0
 0  0 159756 2004100  12608 4535560    0    0     0    74 4325 2800  6  0 93  0  0
 8  0 159756 2002100  12616 4535724    0    0     0   100 17047 15200 51  1 48  0  0
 9  0 159756 2005076  12616 4535732    0    0     0     0 16670 19468 67  2 31  0  0
10  0 159756 2004828  12616 4535732    0    0     0    16 16526 20403 77  2 20  0  0
 8  0 159756 2003588  12616 4535980    0    0     0     0 16893 14967 75  3 23  0  0
11  0 159756 2005076  12616 4536368    0    0     0     8 16231 16520 84  3 13  0  0
13  0 159756 2005324  12616 4536372    0    0     0     0 7254 10499 94  2  4  0  0
11  0 159756 2001224  12616 4536448    0    0     0     0 9701 11546 89  2  9  0  0
 8  0 159756 2001968  12616 4536812    0    0     0     0 16564 14598 70  2 28  0  0
 3  0 159756 2004076  12624 4536876    0    0     0   340 14762 17942 36  1 62  0  0
 4  0 159756 2004720  12624 4536904    0    0     0     0 10021 12616 29  1 70  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 159756 2005388  12624 4536920    0    0     0     0 2096 2969 28  1 72  0  0
 2  0 159756 2005264  12624 4536936    0    0     0     0 1613 2408 20  0 80  0  0
 1  0 159756 2005684  12624 4536936    0    0     0     6 1352 2197 16  0 84  0  0
 1  0 159756 2006096  12624 4536960    0    0     0     0  900 1432  2  0 98  0  0
 2  0 159756 1989316  12624 4536952    0    0     0     6 11630 15647  1  1 98  0  0
21  0 159756 1989660  12624 4536944    0    0     0     0 1086 1649  8  0 91  0  0
 2  0 159756 1989288  12632 4536940    0    0     0   150 1084 1700  9  0 90  0  0
 2  0 159756 1989816  12632 4536948    0    0     0   214 1097 1691  8  0 91  0  0
 0  0 159756 1990436  12632 4536960    0    0     0     0 1151 1554  4  0 96  0  0
 0  0 159756 1990064  12632 4536964    0    0     0    18  631 1206  0  0 99  0  0
 1  0 159756 1990320  12632 4536956    0    0     0     0  630 1198  0  0 100  0  0
 0  0 159756 1990320  12632 4536956    0    0     0     0  644 1201  0  0 100  0  0
 0  0 159756 1990700  12632 4536964    0    0     0     8  679 1185  0  0 100  0  0
 0  0 159756 1990204  12632 4536976    0    0     0     0  679 1210  0  0 100  0  0
 0  0 159756 1990460  12640 4536976    0    0     0    70  650 1232  0  0 99  0  0
 0  0 159756 1990708  12640 4536976    0    0     0     0  648 1209  0  0 100  0  0
 0  0 159756 1990956  12640 4536972    0    0     0     0  618 1195  0  0 100  0  0
 0  0 159756 1990816  12640 4536972    0    0     0     0  673 1220  0  0 100  0  0
 2  0 159756 1989672  12640 4537792    0    0     0     0 1320 2339  6  0 94  0  0
 1  0 159756 1982976  12640 4537804    0    0     0     6 15507 11299  3  0 96  0  0
 1  0 159756 1999080  12640 4537792    0    0     0     0 13104 16867  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 159756 1979372  12648 4537792    0    0     0   102 13304 17373  1  1 98  0  0
12  0 159756 1999956  12648 4537788    0    0     0    10 16810 17062 56  2 42  0  0
10  0 159756 1999716  12648 4537788    0    0     0     0 16577 12108 83  2 15  0  0
13  0 159756 1999832  12648 4537792    0    0     0     4 16475 11756 88  3 10  0  0
14  0 159756 2003156  12648 4538148    0    0     0     0 12542 6802 95  2  3  0  0
 8  0 159756 1993848  12648 4538704    0    0     0     0 14052 9316 81  2 17  0  0
 8  0 159756 1999676  12648 4538736    0    0     0    18 15960 16393 60  2 38  0  0
 8  0 159756 1999188  12648 4538688    0    0     0     0 16318 17638 65  2 33  0  0
 4  0 159756 1982208  12656 4538740    0    0     0   388 17145 14263 44  2 54  0  0
 5  0 159756 1986564  12656 4538724    0    0     0     0 5772 2686 25  0 74  0  0
 2  0 159756 1986496  12656 4538740    0    0     0     0 1675 2658 22  0 78  0  0
 1  0 159756 1986744  12656 4538712    0    0     0     0 1445 2099 12  0 87  0  0
 0  0 159756 1987016  12656 4538732    0    0     0     0  989 1582  4  0 96  0  0
 0  0 159756 1987156  12656 4538732    0    0     0     0  655 1233  0  0 99  0  0
 1  0 159756 1987164  12656 4538732    0    0     0     0  679 1215  0  0 99  0  0
