procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160908 1096504  14860 6404344    0    0     0     0  728  987  0  0 100  0  0
 0  0 160908 1094160  14868 6404316    0    0     2     0  869 1010  6  0 94  0  0
 0  0 160908 1095788  14868 6404312    0    0     0     8  674  990  0  0 100  0  0
 0  0 160908 1096636  14868 6404312    0    0     0     0  643  956  0  0 100  0  0
 1  0 160908 1097124  14868 6404292    0    0     0     0  645  944  0  0 100  0  0
 0  0 160908 1097376  14868 6404284    0    0     0     0  666  961  0  0 100  0  0
 0  0 160908 1097380  14876 6404260    0    0     0    58  657  985  0  0 99  0  0
 0  0 160908 1097884  14876 6404264    0    0     0    18  655  941  0  0 100  0  0
 0  0 160908 1097868  14876 6404252    0    0     0     0  655  963  0  0 100  0  0
14  0 160908 1089928  14876 6404864    0    0   256    46 11464 7645 74  4 23  0  0
12  0 160908 1093280  14876 6404864    0    0     0     0 14165 6134 90  6  4  0  0
12  0 160908 1093892  14876 6404864    0    0     0     0 8575 4954 88  4  7  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0 160908 1070100  14916 6430568    0    0     0    10 5231 4390 80  3 17  0  0
11  0 160908 1044600  14948 6455996    0    0     2     0 3287 2891 72  3 25  0  0
10  0 160908 1003092  15012 6497500    0    0     0 25064 4494 3640 87  4  8  1  0
13  0 160908 930900  15088 6568904    0    0  4614     0 6620 5449 76  3 21  0  0
 2  0 160908 879216  15144 6619552    0    0  6406     0 4102 2618 62  2 36  0  0
12  0 160908 828700  15208 6671460    0    0  7306    12 3581 2938 74  3 23  0  0
11  0 160908 801536  15236 6695824    0    0  9224     0 4844 4073 86  4 10  0  0
10  0 160908 779112  15252 6718824    0    0  8968     0 5755 4659 90  4  6  0  0
10  0 160908 749240  15292 6748872    0    0  7944     0 3689 3022 93  4  3  0  0
 6  1 160908 681504  15360 6813008    0    0   770 47246 5181 4054 83  3 13  1  0
 4  1 160908 566232  15480 6927972    0    0 11274 58384 2339 1860 37  1 54  8  0
12  0 160908 529696  15532 6966892    0    0  7944 12400 4807 2200 73  2 22  3  0
 6  0 160908 500192  15568 6997364    0    0   896    22 3820 2558 84  2 14  0  0
 9  0 160908 470540  15600 7026812    0    0     0     0 3164 2520 66  2 33  0  0
 8  0 160908 452556  15624 7044412    0    0     0     0 3835 2794 72  2 26  0  0
 8  0 160908 411280  15672 7085104    0    0     0    16 5129 2359 62  2 36  0  0
 2  0 160908 382576  15708 7114744    0    0     0     0 4104 2593 60  2 38  0  0
 3  2 160908 354812  15736 7140152    0    0     0 112082 2830 1895 36  1 56  7  0
 2  0 160908 364152  15744 7132704    0    0     0 28618 2834 2712 21  0 72  6  0
 2  0 160908 363804  15744 7132704    0    0     0     0 1523 1477 23  0 76  0  0
 1  0 160908 363788  15744 7132684    0    0     0    10 1225 1344 13  0 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 160908 363576  15744 7132652    0    0     0     0 1070 1203  8  0 91  0  0
 1  0 160908 363596  15744 7132644    0    0     0     0 1074 1194  8  0 91  0  0
 0  0 160908 364556  15744 7132636    0    0     0     0  754  986  1  0 99  0  0
 0  0 160908 364564  15752 7132192    0    0     0  8056  635  948  0  0 99  1  0
 0  0 160908 365120  15752 7132184    0    0     0     0  643  957  0  0 100  0  0
 0  0 160908 366464  15752 7132156    0    0     0     0  619  947  0  0 100  0  0
 0  0 160908 366852  15752 7132144    0    0     0   478  734  919  0  0 98  2  0
 0  0 160908 367356  15752 7132144    0    0     0     0  593  979  0  0 100  0  0
 1  0 160908 368312  15812 7132128    0    0    12    86  666  996  0  0 97  2  0
 0  0 160908 369044  15868 7132156    0    0    18    54  644  977  0  0 99  1  0
 0  0 160908 369148  15868 7132160    0    0     0     0  598  961  0  0 100  0  0
 0  0 160908 369508  15868 7132020    0    0     0     8  581  923  0  0 100  0  0
 0  0 160908 369520  15868 7131844    0    0     0     0  581  922  0  0 100  0  0
 0  0 160908 369880  15868 7131696    0    0     0     0  580  948  0  0 100  0  0
12  0 160908 804644  15868 6695088    0    0     0     6 1669 2677  4  1 95  0  0
13  0 160908 803884  15868 6695016    0    0     0     0 4720 3551 92  5  3  0  0
13  0 160908 801636  15868 6694976    0    0     0     2 3838 2882 92  5  3  0  0
13  0 160908 801884  15880 6694920    0    0     0   230 3643 3036 93  5  2  0  0
12  0 160908 804560  15880 6694904    0    0     0     0 4081 3018 93  6  2  0  0
15  0 160908 802836  15880 6694856    0    0     0     0 3892 2567 91  4  5  0  0
14  0 160908 801068  15880 6694824    0    0     0     0 4262 2840 94  4  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0 160908 801576  15880 6694800    0    0     0    10 11098 6254 78  4 18  0  0
13  0 160908 802292  15880 6694800    0    0     0     0 9169 6263 88  5  8  0  0
13  0 160908 803292  15880 6694808    0    0     0     0 4396 2843 93  4  3  0  0
12  0 160908 804148  15888 6694808    0    0     0   186 4622 2938 94  5  1  0  0
12  0 160908 804312  15888 6694804    0    0     0     0 3545 3037 95  5  1  0  0
13  0 160908 804300  15888 6694812    0    0     0    12 4249 3487 94  4  2  0  0
14  0 160908 794588  15888 6694904    0    0    30     0 11167 5255 92  5  3  0  0
14  0 160908 802680  15888 6694896    0    0     0     0 14565 5002 93  6  1  0  0
 9  0 160908 803108  15888 6694912    0    0     0     8 8228 3985 90  4  5  0  0
10  0 160908 803284  15888 6694912    0    0     0     0 5946 5657 69  3 28  0  0
 8  0 160908 802560  15888 6694916    0    0     0    10 4832 4411 78  3 19  0  0
 6  0 160908 802196  15900 6694912    0    0     0    76 2595 2635 56  1 42  0  0
 3  0 160908 802596  15900 6694908    0    0     0     0 3555 2209 45  1 54  0  0
 3  0 160908 802720  15900 6694912    0    0     0     2 4127 3951 21  1 78  0  0
 2  0 160908 805240  15900 6694912    0    0     0     0 1728 1791 24  0 76  0  0
 2  0 160908 805140  15900 6694912    0    0     0     0 1129 1233  9  0 90  0  0
 1  0 160908 805152  15900 6694916    0    0     0     0 1074 1206  9  0 91  0  0
 1  0 160908 805820  15900 6694908    0    0     0     0 1073 1227  8  0 91  0  0
 0  0 160908 806184  15900 6694904    0    0     0    10  778 1027  2  0 98  0  0
 0  0 160908 807060  15912 6694892    0    0     0    50  696  953  0  0 99  0  0
 0  0 160908 807448  15912 6694900    0    0     0    28  693  985  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160908 807352  15912 6694892    0    0     0     0  678  963  0  0 100  0  0
 0  0 160908 807452  15912 6694892    0    0     0     0  627  955  0  0 100  0  0
 0  0 160908 807392  15912 6694884    0    0     0     8  672 1000  0  0 100  0  0
 0  0 160908 807860  15912 6694888    0    0     0     0  660  975  0  0 100  0  0
 0  0 160908 807500  15912 6694892    0    0     0     8  661  935  0  0 100  0  0
 0  0 160908 807336  15920 6694896    0    0     0    28  647 1007  0  0 99  0  0
 0  0 160908 807828  15920 6694896    0    0     0     0  642  949  0  0 100  0  0
13  0 160908 987436  15948 6512412    0    0    20     8 5088 4601 44  2 54  0  0
14  0 160908 978524  15948 6512428    0    0     0     0 17412 8797 91  5  4  0  0
11  0 160908 986012  15948 6512396    0    0     0     2 11670 7088 89  4  7  0  0
19  0 160908 987872  15948 6512392    0    0     0     0 5628 5150 92  4  5  0  0
13  0 160908 987600  15948 6512348    0    0     0     0 3567 3139 95  4  1  0  0
13  0 160908 987944  15948 6512340    0    0     4     0 3620 3066 96  4  1  0  0
13  0 160908 982924  15960 6512752    0    0     0   198 9259 7183 76  3 20  0  0
11  0 160908 986036  15960 6512896    0    0     0    16 5689 4396 90  4  6  0  0
13  0 160908 979976  15960 6513032    0    0     0     0 5720 4615 92  4  4  0  0
12  0 160908 979812  15960 6513116    0    0     0     0 5106 3355 94  4  3  0  0
14  0 160908 980432  15960 6513188    0    0     0     0 5294 4102 92  4  5  0  0
11  0 160908 979884  15960 6513260    0    0     0     0 5757 4108 86  4 11  0  0
 6  0 160908 980248  15960 6513268    0    0     0     6 3844 3133 80  2 17  0  0
 4  0 160908 980032  15960 6513300    0    0     0     0 2075 2076 38  1 61  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0 160908 979444  15968 6513308    0    0     0   172 1726 1774 28  1 71  1  0
 1  0 160908 979740  15968 6513304    0    0     0   134 1597 1494 16  0 84  0  0
 1  0 160908 980420  15968 6513312    0    0     0     0  992 1131  5  0 95  0  0
 0  0 160908 980552  15968 6513316    0    0     0     6  639  970  0  0 100  0  0
 0  0 160908 980664  15968 6513316    0    0     0     0  638  936  0  0 100  0  0
 0  0 160908 981440  15968 6513316    0    0     0     0  628  914  0  0 100  0  0
 0  0 160908 981852  15968 6513316    0    0     0     4  616  945  0  0 100  0  0
 0  0 160908 982100  15976 6513304    0    0     0    82  719  935  0  0 100  0  0
 0  0 160908 982232  15976 6513308    0    0     0     0  636  927  0  0 100  0  0
 0  0 160908 981976  15976 6513312    0    0     0     0  640  973  0  0 100  0  0
 0  0 160908 981984  15976 6513312    0    0     0     0  638  949  0  0 100  0  0
 0  0 160908 982784  15976 6513312    0    0     0    16  637  940  0  0 100  0  0
 0  0 160908 982784  15976 6513312    0    0     0     0  645  986  0  0 100  0  0
 0  0 160908 982452  15976 6513312    0    0     0     0  636  933  0  0 100  0  0
 0  0 160908 982832  15976 6513312    0    0     0     0  631  941  0  0 100  0  0
 0  0 160908 982576  15984 6513316    0    0     0    34  649  976  0  0 99  0  0
 2  0 160908 982780  15984 6513708    0    0   206     2  780 1340  1  0 99  0  0
 0  0 160908 986996  15984 6513764    0    0     0     0  879 1287  1  0 99  0  0
12  0 160908 970044  15984 6514616    0    0    90    76 13828 7831 82  5 13  0  0
14  0 160908 967748  15996 6521256    0    0  3334     0 12655 6678 88  5  7  0  0
12  0 160908 952720  16016 6542636    0    0 10762     0 5684 3053 94  4  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 160908 931012  16036 6564268    0    0 10892     6 3541 3134 95  4  1  0  0
13  0 160908 909460  16056 6586036    0    0 10762     0 3912 3495 95  4  1  0  0
 7  0 160908 884760  16088 6607268    0    0 10508   258 8729 4237 83  4 14  0  0
11  0 160908 862624  16112 6631072    0    0 11788     0 11521 7711 77  4 19  0  0
11  0 160908 847620  16124 6645592    0    0  7046     0 4987 4267 82  3 15  0  0
11  0 160908 847888  16124 6645592    0    0     0     0 5084 4125 86  3 11  0  0
12  0 160908 848632  16124 6645592    0    0     0     0 5172 4337 89  4  7  0  0
 9  0 160908 849416  16124 6645612    0    0     0    16 4625 3335 87  4  9  0  0
 5  0 160908 848728  16128 6645672    0    0     0     0 3068 2984 67  2 31  0  0
 3  0 160908 848892  16136 6645728    0    0     0   356 1938 1960 30  1 68  1  0
 2  0 160908 849036  16136 6645760    0    0     0     0 1323 1404 12  0 88  0  0
 0  0 160908 849564  16136 6645772    0    0     0     0  970 1163  6  0 94  0  0
 0  0 160908 849664  16136 6645772    0    0     0     8  717  991  0  0 100  0  0
 0  0 160908 850540  16136 6645772    0    0     0     0  695  977  0  0 100  0  0
 0  0 160908 850548  16136 6645772    0    0     0     0  678  967  0  0 100  0  0
 0  0 160908 850548  16136 6645764    0    0     0    16  684  963  0  0 100  0  0
 0  0 160908 850564  16136 6645764    0    0     0     0  670  980  0  0 100  0  0
 0  0 160908 850564  16144 6645764    0    0     0   114  756  980  0  0 99  0  0
 0  0 160908 850812  16144 6645768    0    0     0     0  668  938  0  0 100  0  0
 0  0 160908 850696  16144 6645772    0    0     0     0  609  970  0  0 100  0  0
 0  0 160908 851148  16144 6645764    0    0     0     2  659  948  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160908 852024  16144 6645764    0    0     0     0  625  962  0  0 100  0  0
 0  0 160908 851600  16144 6645768    0    0     0     0  629  970  0  0 100  0  0
 0  0 160908 851404  16144 6645768    0    0     0     0  657  960  0  0 100  0  0
 1  0 160908 851520  16152 6645768    0    0     0    32  659  953  0  0 100  0  0
18  0 160908 842592  16152 6645920    0    0     0   210 2874 3089 12  1 87  0  0
 9  0 160908 830800  16152 6646692    0    0     0     0 11590 5923 89  5  6  0  0
12  0 160908 841112  16152 6646692    0    0     0     0 9848 4417 82  4 14  0  0
12  0 160908 823304  16172 6665408    0    0  9482     0 4516 3868 94  4  2  0  0
12  0 160908 802548  16192 6686916    0    0 10636     0 3555 3097 95  4  0  0  0
14  0 160908 783164  16212 6706624    0    0  9994     8 3621 3156 94  4  2  0  0
11  0 160908 759520  16244 6730848    0    0 11790     0 7723 6094 81  4 15  0  0
11  0 160908 737020  16272 6752872    0    0 11018   366 4947 4103 92  5  3  0  0
11  0 160908 714700  16296 6775320    0    0 11020     0 4757 4030 91  4  6  0  0
12  0 160908 711960  16296 6778252    0    0  1408     0 3701 3270 86  4 10  0  0
14  0 160908 712224  16296 6778260    0    0     0     0 5226 4585 92  5  3  0  0
 9  0 160908 711160  16304 6778444    0    0     2     0 6776 5368 76  4 21  0  0
 8  0 160908 711776  16312 6778500    0    0     4     4 3256 3088 72  2 26  0  0
 3  0 160908 712904  16312 6778544    0    0     0     0 2260 2317 41  1 58  0  0
 3  0 160908 714028  16312 6778564    0    0     0     0 1798 1772 26  0 73  0  0
 2  0 160908 714656  16324 6778596    0    0     2   302 1425 1558 18  0 81  1  0
 0  0 160908 713696  16324 6778612    0    0     0     0  880 1067  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160908 713380  16324 6778612    0    0     0    18  705  964  0  0 100  0  0
 0  0 160908 714328  16324 6778624    0    0     0     0  739 1020  0  0 100  0  0
 0  0 160908 714320  16324 6778616    0    0     0     0  663  955  0  0 100  0  0
 0  0 160908 715156  16324 6778608    0    0     0     0  673  964  0  0 100  0  0
 0  0 160908 715536  16324 6778608    0    0     0     0  700 1005  0  0 100  0  0
 0  0 160908 715956  16332 6778600    0    0     0    94  677  964  0  0 99  0  0
12  0 160908 714968  16332 6779364    0    0     0     0 1598 2237 10  0 90  0  0
11  0 160908 698932  16332 6779464    0    0     0     0 17581 12192 89  7  5  0  0
13  0 160908 711688  16332 6779468    0    0     0   262 11601 5800 88  5  7  0  0
12  0 160908 714856  16332 6779468    0    0     0     0 5327 4977 91  4  5  0  0
12  0 160908 714732  16332 6779480    0    0     0     0 3628 3143 95  4  1  0  0
14  0 160908 715176  16332 6779480    0    0     0     0 3515 3142 94  4  2  0  0
10  0 160908 713632  16336 6780036    0    0     0     0 11569 5471 77  4 19  0  0
12  0 160908 713980  16344 6780040    0    0     0   206 6330 4737 92  4  4  0  0
12  0 160908 714096  16352 6780356    0    0     2     0 4944 4230 91  4  5  0  0
11  0 160908 713504  16352 6780424    0    0     0     0 3688 3164 92  4  4  0  0
17  0 160908 714000  16352 6780424    0    0     0     0 4858 4031 94  4  2  0  0
 9  0 160908 714724  16352 6780460    0    0     0     0 4257 3145 84  3 12  0  0
 5  0 160908 714816  16352 6780504    0    0     0    16 3261 2919 64  2 34  0  0
 1  0 160908 714692  16360 6780604    0    0     2     0 1659 1662 19  0 81  0  0
 0  0 160908 714704  16360 6780604    0    0     0     0 1085 1223  8  0 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 160908 715252  16368 6780620    0    0     0   302  744  978  0  0 99  1  0
 0  0 160908 715512  16368 6780620    0    0     0     0  704  952  0  0 100  0  0
 0  0 160908 715532  16368 6780620    0    0     0    14  666  981  0  0 100  0  0
 0  0 160908 715044  16368 6780620    0    0     0     0  661  948  0  0 100  0  0
 0  0 160908 715420  16368 6780620    0    0     0    10  679  922  0  0 100  0  0
 1  0 160908 715192  16368 6780620    0    0     0     0  671  976  0  0 100  0  0
 0  0 160908 714632  16368 6780620    0    0     0     0  697  945  1  0 99  0  0
 0  0 160908 714524  16368 6780624    0    0     0     0  633  922  0  0 100  0  0
 0  0 160908 714516  16376 6780620    0    0     0    34  657  972  0  0 99  0  0
 0  0 160908 714636  16376 6780616    0    0     0   192  664  918  0  0 100  0  0
12  0 160908 713360  16376 6781468    0    0     0     0 2034 2676  8  0 91  0  0
12  0 160908 710764  16376 6781488    0    0     0     0 15937 7694 89  6  4  0  0
13  0 160908 710896  16376 6781484    0    0     0     0 3477 3138 94  4  1  0  0
12  0 160908 711036  16376 6781488    0    0     0     0 3606 3255 95  4  1  0  0
15  0 160908 712356  16380 6781488    0    0     0    16 3662 3141 95  5  0  0  0
14  0 160908 711072  16388 6781496    0    0     0   124 6861 3010 94  5  1  0  0
 7  0 160908 707880  16392 6782120    0    0     0     0 7177 3554 83  4 13  0  0
12  0 160908 710140  16396 6782208    0    0     0     0 11652 10935 76  4 21  0  0
14  0 160908 709656  16400 6782444    0    0     2     0 8651 7746 80  4 16  0  0
11  0 160908 710400  16400 6782460    0    0     0    16 3806 3221 94  4  2  0  0
12  0 160908 709368  16400 6782464    0    0     0     0 4326 3015 94  4  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 160908 710484  16412 6782452    0    0     2     0 3541 3028 87  3 10  0  0
 6  0 160908 711204  16412 6782532    0    0     0    50 3272 3145 64  2 34  0  0
 3  0 160908 708972  16424 6782864    0    0     2   344 5993 5812 32  1 67  1  0
 0  0 160908 708268  16428 6782912    0    0     2     2 2020 1536 10  0 90  0  0
 0  0 160908 708548  16428 6782912    0    0     0     0 2498 1952  7  0 93  0  0
 1  0 160908 709728  16428 6782912    0    0     0     0 5979 4371 12  1 87  0  0
 2  0 160908 707944  16428 6782916    0    0     0     0 4648 2333 20  1 80  0  0
 3  0 160908 708688  16428 6782912    0    0     0     0 5507 2778 23  1 76  0  0
 2  0 160908 707900  16432 6782936    0    0     2     4 5171 2169 26  1 74  0  0
 1  0 160908 706824  16432 6782952    0    0     0     0 2796 1090 12  0 88  0  0
 0  0 160908 709452  16444 6782960    0    0     2   152 1749 1051  6  0 94  0  0
 0  0 160908 710320  16444 6782960    0    0     0   202  914 1035  1  0 99  0  0
 1  0 160908 711188  16444 6782952    0    0     0     0  861 1061  1  0 99  0  0
 0  0 160908 711752  16444 6782948    0    0     0     0  796 1030  1  0 99  0  0
 0  0 160908 712248  16444 6782944    0    0     0     0  962 1096  2  0 98  0  0
 0  0 160908 712832  16444 6782944    0    0     0     0  954 1083  2  0 98  0  0
 1  0 160908 712972  16444 6782944    0    0     0    14  849 1036  1  0 99  0  0
 0  0 160908 713372  16452 6782944    0    0     0    62  911 1059  1  0 98  0  0
 0  0 160908 713272  16452 6782944    0    0     0     6 1147 1130  3  0 97  0  0
 1  0 160908 712588  16452 6782948    0    0     0     0 1442 1071  5  0 94  0  0
 1  0 160908 708992  16452 6782948    0    0     0     0 1681  999  7  0 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160908 711324  16452 6782948    0    0     0     0 1995 1046 10  0 90  0  0
10  0 160908 700880  16452 6783848    0    0     0     0 11700 9358 71  4 25  0  0
12  0 160908 707452  16452 6783848    0    0     0     0 15482 5678 90  6  4  0  0
12  0 160908 709776  16452 6783848    0    0     0     0 4590 3665 94  4  2  0  0
15  0 160908 710544  16460 6783848    0    0     0   162 3367 3040 95  4  1  0  0
12  0 160908 710660  16460 6783848    0    0     0     0 3478 3121 94  4  2  0  0
 7  0 160908 708644  16460 6784320    0    0     0     0 9201 4509 79  4 17  0  0
12  0 160908 708512  16460 6784080    0    0     0    18 9846 9151 77  3 19  0  0
12  0 160908 706000  16460 6783460    0    0     0     0 6774 4936 90  4  6  0  0
12  0 160908 709836  16460 6783616    0    0     0     0 6883 4400 90  4  6  0  0
12  0 160908 709580  16460 6783612    0    0     0     0 3666 3150 95  4  0  0  0
11  0 160908 709396  16460 6783652    0    0     0     0 4543 3342 92  4  4  0  0
11  0 160908 709396  16468 6783720    0    0     0   708 5869 4681 89  4  7  0  0
 4  0 160908 709876  16468 6783800    0    0     0     0 3118 2843 65  2 33  0  0
 2  0 160908 710404  16468 6783816    0    0     0     0 1755 1803 29  0 70  0  0
 2  0 160908 711084  16468 6783804    0    0     0     8 1488 1539 18  0 81  0  0
 0  0 160908 711464  16468 6783812    0    0     0     0 1361 1437 15  0 85  0  0
 0  0 160908 712152  16472 6783824    0    0     0     4  691  942  0  0 100  0  0
 0  0 160908 712628  16472 6783812    0    0     0     0  676  985  0  0 100  0  0
 0  0 160908 712968  16472 6783808    0    0     0     0  686  935  0  0 100  0  0
 0  0 160908 713420  16480 6783800    0    0     0   218  689  962  0  0 99  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 160908 713624  16480 6783800    0    0     0     0  700  986  0  0 100  0  0
 0  0 160908 713616  16480 6783796    0    0     0     0  673  938  0  0 100  0  0
 0  0 160908 713744  16480 6783796    0    0     0     0  702  955  0  0 100  0  0
 0  0 160908 713868  16480 6783804    0    0     0     0  708  955  0  0 100  0  0
 0  0 160908 714020  16480 6783804    0    0     0    16  661  970  0  0 100  0  0
 0  0 160908 713648  16480 6783808    0    0     0     0  714  979  0  0 100  0  0
14  0 160908 702220  16480 6784652    0    0     0     0 7128 4319 58  3 39  0  0
11  0 160908 709884  16488 6784664    0    0     0   134 15358 6599 89  6  5  0  0
11  0 160908 710108  16488 6784668    0    0     0     0 5187 4877 89  3  8  0  0
11  0 160908 710172  16488 6784664    0    0     0    20 7139 7362 89  4  7  0  0
14  0 160908 710448  16488 6784664    0    0     0     0 4244 3977 93  4  3  0  0
10  0 160908 708436  16488 6784968    0    0     0     0 8295 4368 86  4 10  0  0
12  0 160908 708420  16488 6785292    0    0     0     0 7364 5769 85  4 10  0  0
12  0 160908 707676  16488 6785528    0    0     0     0 5356 4736 89  4  7  0  0
12  0 160908 711040  16488 6785528    0    0     0     0 3533 3181 95  4  1  0  0
14  0 160908 711196  16500 6785528    0    0     2   258 3679 3366 95  4  1  0  0
 8  0 160908 711352  16500 6785540    0    0     0   170 4523 3157 90  4  6  0  0
 6  0 160908 711356  16500 6785920    0    0     0     0 3159 3238 55  1 43  0  0
 2  0 160908 710112  16500 6786004    0    0     0     0 5176 4602 18  1 82  0  0
 1  0 160908 710252  16500 6786020    0    0     0    20 2442 2087  3  0 96  0  0
 1  0 160908 710780  16500 6786364    0    0     0     0 3888 3354  4  0 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 160908 709212  16500 6786352    0    0     0    20 3405 1471 13  0 86  0  0
 2  0 160908 705380  16508 6786352    0    0     0   234 3675 1390 18  0 81  1  0
 3  0 160908 704040  16508 6786316    0    0     0     0 4186 1357 19  0 81  0  0
 1  0 160908 706752  16508 6786316    0    0     0     0 4309 1301 22  1 78  0  0
 1  0 160908 706388  16508 6786312    0    0     0     0 3129 1279 13  1 86  0  0
 2  0 160908 706636  16508 6786312    0    0     0    24 2683 1141 10  0 90  0  0
 2  0 160908 707612  16508 6786276    0    0     0     0 2713 1144 10  0 89  0  0
 0  0 160908 709720  16508 6786288    0    0     0     0 2101 1247  8  0 91  0  0
 0  0 160908 709348  16508 6786264    0    0     0     0 1272 1223  3  0 97  0  0
 1  0 160908 710068  16516 6786264    0    0     0   112 1752 1464  6  0 93  0  0
 1  0 160908 709548  16516 6786228    0    0     0     0 1927 1367  9  0 91  0  0
 1  0 160908 704116  16516 6786228    0    0     0     0 2251 1209 10  0 89  0  0
 1  0 160908 702904  16516 6786200    0    0     0     0 2391 1112 12  0 87  0  0
 1  0 160908 703760  16516 6786216    0    0     0     0 2163 1090 10  0 90  0  0
11  0 160908 704856  16516 6787012    0    0     0     0 3238 2875 37  2 61  0  0
13  0 160908 707812  16516 6787020    0    0     0    66 16007 6645 88  7  5  0  0
12  0 160908 708184  16516 6787000    0    0     0     0 3600 3085 95  4  1  0  0
12  0 160908 708128  16524 6787004    0    0     0   102 3398 3118 94  4  2  0  0
19  0 160908 681344  16524 6786976    0    0     0   184 3496 3097 95  4  0  0  0
13  0 160908 707324  16524 6786980    0    0     0     0 5329 3179 94  4  1  0  0
12  0 160908 705768  16524 6787580    0    0     0     0 14997 8444 79  5 16  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0 160908 706636  16524 6787596    0    0     0     0 3844 3305 93  4  3  0  0
11  0 160908 706888  16524 6787908    0    0     0     0 6130 5346 82  3 16  0  0
13  0 160908 708076  16524 6787908    0    0     0    28 5839 5183 93  5  3  0  0
12  0 160908 705668  16524 6787908    0    0     0     0 4390 3194 94  4  2  0  0
 9  0 160908 706672  16532 6788032    0    0     0   330 4502 3938 77  3 20  1  0
 4  0 160908 706404  16532 6788100    0    0     0     0 3031 2862 61  2 37  0  0
 4  0 160908 704692  16532 6788116    0    0     0     0 2101 2040 34  0 66  0  0
 1  0 160908 704980  16532 6788168    0    0     0     0 1217 1380 12  0 88  0  0
 0  0 160908 705584  16532 6788188    0    0     0     0 1090 1219  7  0 93  0  0
 0  0 160908 705288  16532 6788184    0    0     0     0  715  979  0  0 100  0  0
 0  0 160908 706048  16532 6788184    0    0     0     0  635  996  0  0 100  0  0
 0  0 160908 706520  16532 6788184    0    0     0     0  648  949  0  0 100  0  0
 0  0 160908 706732  16540 6788184    0    0     0   210  734  957  0  0 99  0  0
 0  0 160908 707796  16540 6788184    0    0     0     0  656 1002  0  0 100  0  0
 0  0 160908 707796  16540 6788184    0    0     0    20  658  945  0  0 100  0  0
 0  0 160908 707448  16540 6788172    0    0     0     0  736  964  0  0 100  0  0
 0  0 160908 707724  16540 6788176    0    0     0     0  649  983  0  0 100  0  0
 0  0 160908 707852  16540 6788172    0    0     0    20  687  960  0  0 100  0  0
13  0 160908 707028  16540 6789016    0    0     0     0 1751 2392 17  1 82  0  0
11  0 160908 699884  16548 6789028    0    0     0   122 15866 7221 89  7  4  0  0
10  0 160908 705152  16548 6789040    0    0     0     0 8368 3196 93  4  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0 160908 704972  16548 6789040    0    0     0     0 3552 3081 95  4  1  0  0
12  0 160908 704972  16548 6789040    0    0     0   184 3634 3074 96  4  1  0  0
15  0 160908 705888  16548 6789048    0    0     0     0 3788 3349 94  4  2  0  0
 9  0 160908 704612  16548 6789708    0    0     0     0 7723 5779 81  4 16  0  0
11  0 160908 705124  16548 6789716    0    0     0     0 5959 5048 92  4  5  0  0
 2  0 160908 704628  16548 6790044    0    0     0     0 6264 5309 85  4 11  0  0
