procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 162644 387796  13012 6178360    0    0     0     0 3849 4389 95  2  2  0  0
12  0 162644 388020  13012 6178760    0    0     0     0 3850 4152 88  2 10  0  0
11  0 162644 387656  13020 6179060    0    0     0   274 4875 5280 92  2  6  0  0
11  0 162644 390152  13020 6179228    0    0     0     0 6932 6943 89  3  8  0  0
 9  0 162644 390284  13020 6179420    0    0     0     0 4159 4581 88  2 10  0  0
 8  0 162644 389508  13020 6179720    0    0     0     0 4822 5146 77  2 21  0  0
 7  0 162644 390284  13020 6179916    0    0     0     0 5129 5595 60  1 39  0  0
 5  0 162644 391028  13020 6179928    0    0     0     0 10107 12210 53  1 45  0  0
 4  0 162644 390912  13020 6179964    0    0     0     0 7704 9258 37  1 63  0  0
 3  0 162644 390672  13028 6179996    0    0     0   346 1677 1867 26  0 74  0  0
 2  0 162644 391192  13028 6180004    0    0     0     0 1512 1640 20  0 80  0  0
 1  0 162644 390728  13028 6180004    0    0     0     0 1264 1437 12  0 88  0  0
 0  0 162644 390868  13028 6180024    0    0     0     0  928 1127  3  0 96  0  0
 0  0 162644 390892  13028 6180032    0    0     0     0  679  964  0  0 100  0  0
 0  0 162644 391164  13028 6180028    0    0     0    18  692  958  0  0 100  0  0
 0  0 162644 391544  13028 6180032    0    0     0     0  653  966  0  0 100  0  0
 0  0 162644 391668  13028 6180032    0    0     0     0  673  951  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 392196  13036 6180024    0    0     0   104  674  964  0  0 100  0  0
 0  0 162644 392196  13036 6180020    0    0     0     0  676  958  0  0 100  0  0
 0  0 162644 392328  13036 6180016    0    0     0    16  682  957  0  0 100  0  0
 0  0 162644 392328  13036 6180016    0    0     0     0  691  960  0  0 100  0  0
 0  0 162644 392824  13036 6180016    0    0     0     0  691  950  0  0 100  0  0
 2  0 162644 392700  13036 6180016    0    0     0     0  715 1185  0  0 100  0  0
 9  0 162644 406272  13036 6180884    0    0     0     0 6876 5626 67  2 31  0  0
12  0 162644 404908  13036 6180892    0    0     0     0 6908 7263 90  3  7  0  0
12  0 162644 405156  13044 6180896    0    0     0   116 3591 4373 97  2  1  0  0
11  0 162644 405280  13044 6180988    0    0     0     0 4027 4485 91  2  7  0  0
11  0 162644 404288  13044 6181548    0    0     0   126 3887 4184 89  2  9  0  0
11  0 162644 404660  13044 6181864    0    0     0     0 3712 4103 84  2 14  0  0
11  0 162644 404908  13044 6181876    0    0     0     0 5664 5839 88  2 10  0  0
11  0 162644 366956  13052 6182444    0    0     0     0 11744 12299 74  3 24  0  0
 9  0 162644 387160  13052 6182472    0    0     0     0 7117 7945 79  2 19  0  0
 9  0 162644 387168  13052 6182508    0    0     0    16 3399 3493 74  1 25  0  0
 5  0 162644 387292  13064 6182540    0    0     0   326 2763 2894 56  1 42  0  0
 1  0 162644 386572  13068 6182584    0    0     0     8 1962 2011 29  0 71  0  0
 0  0 162644 387216  13068 6182648    0    0     0     0  926 1050  2  0 98  0  0
 0  0 162644 387512  13068 6182648    0    0     0     0  682  918  0  0 100  0  0
 0  0 162644 387784  13068 6182648    0    0     0    16  696  940  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 388164  13068 6182636    0    0     0     0  672  952  0  0 100  0  0
 0  0 162644 389032  13068 6182636    0    0     0     0  727  930  0  0 100  0  0
 0  0 162644 388684  13068 6182636    0    0     0     0  620  914  0  0 100  0  0
 0  0 162644 389180  13076 6182640    0    0     0   164  658  917  0  0 99  0  0
 0  0 162644 389436  13076 6182640    0    0     0     0  670  934  0  0 100  0  0
 0  0 162644 389568  13076 6182644    0    0     0     0  621  914  0  0 100  0  0
 0  0 162644 389592  13076 6182628    0    0     0     0  663  920  0  0 100  0  0
 0  0 162644 389468  13076 6182632    0    0     0     0  626  931  0  0 100  0  0
 0  0 162644 389716  13076 6182620    0    0     0     0  626  911  0  0 100  0  0
 0  0 162644 389716  13076 6182624    0    0     0     0  636  931  0  0 100  0  0
 0  0 162644 389964  13084 6182616    0    0     0    32  646  934  0  0 100  0  0
 0  0 162644 389840  13084 6182624    0    0     0   184  667  920  0  0 100  0  0
 0  0 162644 389716  13084 6182620    0    0     0     0  617  945  0  0 100  0  0
 0  0 162644 389956  13084 6182624    0    0     0     0  620  998  0  0 100  0  0
 8  0 162644 396724  13088 6181924    0    0     0     6 5545 3913 42  2 56  0  0
10  0 162644 395980  13088 6183556    0    0   768     0 14578 11615 65  3 32  0  0
12  0 162644 399948  13096 6185596    0    0  1028    16 6846 6531 90  2  7  0  0
11  0 162644 398220  13096 6187648    0    0  1024     0 3734 4432 95  2  3  0  0
12  0 162644 395856  13108 6190024    0    0  1026   370 10137 11361 89  3  9  0  0
11  0 162644 388680  13108 6192164    0    0  1024     0 4910 4735 95  2  3  0  0
11  0 162644 391912  13112 6194624    0    0  1026     0 6727 5522 78  2 20  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0 162644 388308  13112 6197000    0    0  1024     2 5702 6242 74  2 24  0  0
10  0 162644 385944  13116 6199508    0    0  1282     0 9221 10704 73  2 26  0  0
 8  0 162644 367236  13116 6201668    0    0  1024     0 5966 5834 65  2 33  0  0
 5  0 162644 365516  13120 6203712    0    0  1026    42 2831 2920 60  1 39  0  0
 4  0 162644 363624  13120 6205804    0    0  1024     0 2077 2258 38  1 61  0  0
 3  0 162644 361680  13132 6207864    0    0  1026   272 1871 2023 31  0 68  0  0
 0  0 162644 359564  13132 6209948    0    0  1024     0 1195 1300  8  0 91  0  0
 0  0 162644 358000  13136 6212004    0    0  1026     0  668  944  0  0 100  0  0
 0  0 162644 355652  13136 6214052    0    0  1024    16  707  961  0  0 100  0  0
 0  0 162644 353948  13140 6216096    0    0  1026     0  707  955  0  0 100  0  0
 0  0 162644 352328  13140 6217896    0    0   898    10  661  948  0  0 100  0  0
 0  0 162644 350584  13144 6219940    0    0  1026     0  632  948  0  0 100  0  0
 0  0 162644 348972  13144 6221984    0    0  1024     0  650  946  0  0 100  0  0
 0  0 162644 346748  13156 6224020    0    0  1026   298  727  956  0  0 99  1  0
 0  0 162644 344772  13156 6226068    0    0  1024     0  656  938  0  0 100  0  0
 0  0 162644 343556  13160 6228124    0    0  1026     0  676  939  0  0 100  0  0
 0  0 162644 343424  13160 6230172    0    0  1024     0  683  966  0  0 100  0  0
 0  0 162644 340928  13164 6232240    0    0  1026     0  870 1354  1  0 99  0  0
10  0 162644 347960  13164 6235148    0    0  1024     0 11028 6274 77  3 20  0  0
12  0 162644 353160  13168 6237200    0    0  1026     0 7993 5531 92  3  4  0  0
12  0 162644 351184  13176 6239248    0    0  1024   116 3428 4329 96  2  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0 162644 347572  13180 6241540    0    0  1026     0 3774 4319 91  2  7  0  0
12  0 162644 345976  13180 6243908    0    0  1024     0 4736 5034 93  2  5  0  0
11  0 162644 343892  13184 6246284    0    0  1026     0 4724 5096 85  2 13  0  0
10  0 162644 341032  13184 6248408    0    0  1024     0 5175 5347 89  2  8  0  0
13  0 162644 322160  13188 6250948    0    0  1026    18 9544 9335 73  2 24  0  0
 8  0 162644 319720  13188 6253048    0    0  1024     0 9636 9404 64  2 34  0  0
 7  0 162644 317620  13192 6255176    0    0  1026     0 8011 9383 58  1 41  0  0
 4  0 162644 315164  13204 6257036    0    0  1026   376 2447 2740 47  1 52  0  0
 2  0 162644 314048  13208 6258820    0    0  1026     0 1687 1837 26  0 73  0  0
 1  0 162644 312352  13208 6261412    0    0  1024   128 1285 1389 12  0 88  0  0
 0  0 162644 310912  13212 6263268    0    0  1026     0  917 1134  3  0 97  0  0
 0  0 162644 309284  13212 6265320    0    0  1024     0  642  983  0  0 100  0  0
 0  0 162644 307216  13216 6267352    0    0  1026     0  643  942  0  0 100  0  0
 0  0 162644 305456  13216 6269548    0    0  1024     0  654  938  0  0 100  0  0
 0  0 162644 303528  13228 6271432    0    0  1026   140  664  941  0  0 99  0  0
 0  0 162644 301420  13228 6273492    0    0  1024     0  646  932  0  0 100  0  0
 0  0 162644 299428  13232 6275520    0    0  1026     0  629  937  0  0 100  0  0
 0  0 162644 297576  13232 6277720    0    0  1024     0  662  936  0  0 100  0  0
 0  0 162644 295344  13236 6279620    0    0  1026     0  681  929  0  0 100  0  0
 0  0 162644 293360  13236 6281672    0    0  1024     0  657  939  0  0 100  0  0
 0  0 162644 291748  13240 6283700    0    0  1026     0  667  946  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 290012  13240 6285460    0    0   768     0  660  945  0  0 100  0  0
 0  0 162644 288532  13248 6287276    0    0  1024    26  647  970  0  0 100  0  0
 7  0 162644 250048  13252 6290188    0    0  1026     0 7719 6083 43  2 56  0  0
11  0 162644 282552  13252 6292244    0    0  1024    18 14684 9589 71  3 27  0  0
12  0 162644 280792  13260 6294440    0    0  1026     0 5542 5671 93  3  4  0  0
12  0 162644 277948  13260 6296500    0    0  1024     0 3592 4290 95  2  3  0  0
13  0 162644 275808  13268 6298928   64    0  1090    10 3725 4328 95  2  2  0  0
13  0 162644 272540  13268 6301192    0    0  1024     0 5147 5224 91  2  7  0  0
12  0 162644 270920  13272 6303492    0    0  1026     0 5554 5726 91  3  6  0  0
12  0 162644 267720  13284 6305860    0    0  1024   330 6452 7180 89  3  9  0  0
11  0 162644 265472  13288 6307984    0    0  1026     0 10279 11489 87  3 10  0  0
 7  0 162644 263496  13288 6310200    0    0  1024    90 3156 3492 71  1 28  0  0
 4  0 162644 261628  13292 6312252    0    0  1026     0 2672 2910 54  1 45  0  0
 2  0 162644 260164  13292 6314336    0    0  1024    24 2015 2068 31  1 68  0  0
 7  0 162644 179472  13296 6316416    0    0  1026     0 1253 1353 12  0 87  0  0
 0  0 162644 255120  13296 6318476    0    0  1024     0  871 1021  3  0 97  0  0
 0  0 162644 254888  13304 6318876    0    0   128   288  778 1005  0  0 99  1  0
 0  0 162644 255788  13304 6318884    0    0     0     0  676  989  0  0 100  0  0
 0  0 162644 255788  13304 6318888    0    0     0    16  733  968  0  0 100  0  0
 0  0 162644 256176  13304 6318876    0    0     0     0  666  966  0  0 100  0  0
 0  0 162644 256548  13304 6318880    0    0     0     0  677  957  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 257068  13304 6318868    0    0     0    20  684  958  0  0 100  0  0
 0  0 162644 256968  13304 6318868    0    0     0     0  680  949  0  0 100  0  0
 0  0 162644 257200  13304 6318864    0    0     0     6  673  955  0  0 100  0  0
 0  0 162644 257440  13312 6318864    0    0     0    30  659  964  0  0 100  0  0
 0  0 162644 257572  13312 6318856    0    0     0     0  660  950  0  0 100  0  0
 0  0 162644 257696  13312 6318856    0    0     0     0  658  961  0  0 100  0  0
 0  0 162644 258084  13312 6318856    0    0     0     0  659  951  0  0 100  0  0
 0  0 162644 257936  13312 6318856    0    0     0     2  665  953  0  0 100  0  0
 0  0 162644 257572  13312 6318856    0    0     0     0  625  951  0  0 100  0  0
 8  0 162644 263744  13312 6319712    0    0     0     0 7552 6850 45  1 54  0  0
12  0 162644 252088  13312 6319712    0    0     0    64 16358 10618 80  3 16  0  0
 1  0 162644 162908  13312 6237008    0    0     2    42 2760 1271 24  1 74  0  0
 1  0 162644 162908  13332 6236916    0    0    10   156  939  616  8  0 91  0  0
12  0 162644 208912  13332 6191200    0    0  3226     0 3673 2269 47  1 51  0  0
14  0 162644 208300  13332 6191052    0    0     0     0 3778 4369 97  2  1  0  0
12  0 162644 200124  13332 6198928    0    0  3814    16 8916 5050 92  3  5  0  0
 9  0 162644 200100  13332 6199140    0    0     0     0 4724 4996 86  2 12  0  0
11  0 162644 215260  13332 6199532    0    0     0    16 6821 6557 84  3 14  0  0
 9  0 162644 215368  13332 6199572    0    0     0     0 4110 4512 88  2 10  0  0
 7  0 162644 216160  13344 6199592    0    0     0   282 2746 3278 61  1 37  0  0
 2  0 162644 215780  13344 6199632    0    0     0     6 2349 2461 40  1 59  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 215160  13344 6199672    0    0     0     0 1160 1311  8  0 92  0  0
 0  0 162644 217812  13344 6199684    0    0     0     0  841 1087  0  0 100  0  0
 0  0 162644 218224  13344 6199684    0    0     0     0  664  956  0  0 100  0  0
 0  0 162644 218092  13344 6199684    0    0     0     0  709  971  0  0 100  0  0
 0  0 162644 218332  13344 6199684    0    0     0     0  694  963  0  0 100  0  0
 0  1 162644 217984  13352 6199668    0    0     0   162  623  934  0  0 100  0  0
 0  0 162644 218472  13352 6199676    0    0     0     0  625  919  0  0 99  0  0
 0  0 162644 218372  13352 6199672    0    0     0     0  631  937  0  0 100  0  0
 0  0 162644 218372  13352 6199676    0    0     0     0  642  940  0  0 100  0  0
 0  0 162644 218744  13352 6199668    0    0     0    10  622  961  0  0 100  0  0
 0  0 162644 218824  13352 6199668    0    0     0     0  645  954  0  0 100  0  0
 0  0 162644 219104  13352 6199664    0    0     0     6  617  940  0  0 100  0  0
 1  0 162644 218708  13352 6199668    0    0     0     0  626  938  0  0 100  0  0
 0  0 162644 219228  13360 6199664    0    0     0    38  640  949  0  0 100  0  0
 0  0 162644 219360  13360 6199672    0    0     0   176  694  961  0  0 100  0  0
 5  0 162644 217976  13360 6200128    0    0   358     0 1403 2323  2  0 97  0  0
 9  0 162644 207496  13360 6191296    0    0   252    10 14552 9566 39  2 59  0  0
12  0 162644 207860  13360 6194396    0    0  1510     0 9244 7811 87  3 10  0  0
12  0 162644 187012  13360 6214948    0    0 10276     0 3617 4469 97  3  1  0  0
10  0 162644 180548  13360 6221740    0    0  3332     2 3788 4593 95  2  3  0  0
10  0 162644 177688  13360 6224108    0    0   920     0 5079 5201 89  3  9  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0 162644 164544  13368 6237136    0    0  6416   420 4790 5513 93  3  4  0  0
12  0 162644 159328  13368 6242260    0    0  2560     0 3697 4608 96  3  1  0  0
10  0 162644 158824  13368 6242584    0    0     0     0 7059 7032 86  2 11  0  0
 6  0 162644 164420  13368 6236868    0    0     0    28 5996 5390 64  2 34  0  0
 5  0 162644 164544  13368 6236884    0    0     0     0 5714 6832 47  1 52  0  0
 3  0 162644 164072  13368 6236912    0    0     0    10 4150 4741 39  1 60  0  0
 1  0 162644 164096  13368 6236944    0    0     0     0 1514 1626 17  0 83  0  0
 1  0 162644 164112  13368 6236944    0    0     0     0 1123 1262  8  0 91  0  0
 0  0 162644 164492  13376 6236940    0    0     0   268 1057 1185  7  0 93  0  0
 0  0 162644 165244  13376 6236952    0    0     0     0  758  994  0  0 100  0  0
 0  0 162644 165144  13376 6236948    0    0     0    18  656  952  0  0 100  0  0
 0  0 162644 165268  13376 6236948    0    0     0     0  630  950  0  0 100  0  0
 0  0 162644 165408  13376 6236948    0    0     0     0  637  952  0  0 100  0  0
 0  0 162644 165532  13376 6236948    0    0     0     6  681  966  0  0 100  0  0
 0  0 162644 166044  13376 6236940    0    0     0     0  656  934  0  0 100  0  0
 0  0 162644 165928  13376 6236940    0    0     0   200  692  916  0  0 100  0  0
 0  0 162644 165804  13384 6236940    0    0     0    62  652  961  0  0 99  0  0
 9  0 162644 176820  13384 6230740    0    0   252     0 7690 5783 46  2 52  0  0
12  0 162644 351288  13384 6230748    0    0     0     0 15701 9823 82  3 14  0  0
12  0 162644 349180  13384 6233496    0    0  1372     0 3790 4463 97  3  0  0  0
12  0 162644 349552  13384 6233848    0    0    22    70 3762 4445 89  2  9  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0 162644 349784  13384 6233988    0    0     0     0 10407 12242 86  3 11  0  0
11  0 162644 346444  13384 6236048    0    0   806     0 5504 5949 84  3 13  0  0
11  0 162644 346196  13392 6236064    0    0     0   232 4834 5478 93  3  4  0  0
11  0 162644 343452  13392 6236368    0    0     0     0 7152 6944 88  3 10  0  0
 8  0 162644 345856  13392 6236560    0    0     0     6 10484 10299 70  2 28  0  0
 8  0 162644 329240  13392 6236672    0    0     0     0 10688 11873 61  2 38  0  0
 5  0 162644 329248  13392 6236696    0    0     0     0 2743 2792 50  1 49  0  0
 4  0 162644 329992  13392 6236724    0    0     0    18 2064 2207 34  1 65  0  0
 1  0 162644 329396  13392 6236740    0    0     0     0 1712 1853 25  0 75  0  0
 0  0 162644 329304  13392 6236776    0    0     0     6  980 1159  5  0 95  0  0
 0  0 162644 330072  13400 6236776    0    0     0   282  677  976  0  0 99  0  0
 0  0 162644 330220  13400 6236776    0    0     0     0  719  977  0  0 100  0  0
 0  0 162644 330444  13400 6236780    0    0     0   160  704  997  0  0 100  0  0
 0  0 162644 330708  13400 6236772    0    0     0     0  656  955  0  0 100  0  0
 0  0 162644 330840  13400 6236772    0    0     0     0  641  948  0  0 100  0  0
 0  0 162644 330584  13400 6236772    0    0     0     0  711  969  0  0 100  0  0
 0  0 162644 330708  13400 6236776    0    0     0     0  659  955  0  0 100  0  0
 0  0 162644 331220  13408 6236768    0    0     0    38  628  966  0  0 99  0  0
10  0 162644 330472  13408 6237256    0    0     0     0 1318 2267  7  1 92  0  0
12  0 162644 281840  13408 6237888    0    0   132    12 15268 11668 83  4 13  0  0
14  0 162644 280848  13408 6240404    0    0  1258     0 4596 4621 96  3  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 162644 278492  13408 6242424    0    0  1012     0 3626 4620 97  3  1  0  0
11  0 162644 277996  13408 6242988    0    0     0    16 4318 4731 88  2 10  0  0
11  0 162644 279592  13408 6243228    0    0     0     0 4824 5105 86  3 11  0  0
12  0 162644 279600  13408 6243392    0    0     0    10 6006 6197 85  3 13  0  0
 9  0 162644 279592  13416 6243880    0    0     0   322 4028 4627 88  2  9  0  0
 7  0 162644 280096  13416 6243988    0    0     0     0 9319 10612 74  2 24  0  0
 8  0 162644 277268  13416 6246572    0    0  1280     6 9792 9855 62  2 36  0  0
 5  0 162644 274556  13416 6248652    0    0  1024     0 6920 8212 59  2 39  0  0
 4  0 162644 273572  13416 6250236    0    0   768     0 2084 2086 33  0 67  0  0
 1  0 162644 272720  13416 6250712    0    0   222     0 1663 1738 22  1 77  0  0
 1  0 162644 273512  13416 6250720    0    0     0     0 1129 1209  8  0 91  0  0
 0  0 162644 273404  13424 6250736    0    0     0   290  754 1009  1  0 98  0  0
 0  0 162644 273800  13424 6250736    0    0     0     0  715  980  0  0 100  0  0
 0  0 162644 273932  13424 6250736    0    0     0   176  734  959  0  0 100  0  0
 0  0 162644 273948  13424 6250732    0    0     0     0  670  962  0  0 100  0  0
 0  0 162644 274196  13424 6250732    0    0     0     0  653  941  0  0 100  0  0
 0  0 162644 274576  13424 6250724    0    0     0    10  685  969  0  0 100  0  0
 0  0 162644 275072  13424 6250724    0    0     0     0  647  950  0  0 100  0  0
 0  0 162644 274956  13424 6250720    0    0     0    18  666  976  0  0 100  0  0
 0  0 162644 275328  13432 6250720    0    0     0    26  655  975  0  0 99  0  0
 6  0 162644 268456  13432 6251608    0    0     0     0 11625 9071 48  2 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0 162644 273912  13432 6251612    0    0     0     8 12449 10544 70  3 28  0  0
11  0 162644 274152  13432 6251620    0    0     0     0 4960 5223 89  2  8  0  0
11  0 162644 271548  13432 6254532    0    0  1278     6 6578 7312 87  2 11  0  0
12  0 162644 271540  13432 6254584    0    0     0     0 5473 6095 93  2  5  0  0
12  0 162644 271052  13432 6255052    0    0     0     0 5303 5536 89  3  8  0  0
10  0 162644 263116  13440 6262380    0    0  3622   304 3868 4644 92  2  6  0  0
12  0 162644 262372  13440 6262628    0    0     0     0 9665 10282 87  3 10  0  0
11  0 162644 260512  13440 6262908    0    0     0     0 10539 9657 80  3 17  0  0
 8  0 162644 259652  13440 6262956    0    0     0     0 3089 3276 62  1 37  0  0
 5  0 162644 260280  13440 6262992    0    0     0     0 2601 2827 51  1 48  0  0
 3  0 162644 260428  13440 6263020    0    0     0     0 1797 2128 31  0 69  0  0
 0  0 162644 261204  13440 6263044    0    0     0     0 1145 1276  7  0 93  0  0
 0  0 162644 260988  13440 6263060    0    0     0    10  705  962  0  0 100  0  0
 0  0 162644 261136  13448 6263044    0    0     0   300  734  995  0  0 99  0  0
 0  0 162644 261384  13448 6263044    0    0     0     0  704  984  0  0 100  0  0
 0  0 162644 261400  13448 6263032    0    0     0   192  691  962  0  0 100  0  0
 0  0 162644 261152  13448 6263032    0    0     0     0  629  959  0  0 100  0  0
 0  0 162644 261432  13448 6263028    0    0     0    14  604  951  0  0 100  0  0
 0  0 162644 261688  13448 6263028    0    0     0     0  624  946  0  0 100  0  0
 0  0 162644 261440  13448 6263544    0    0   256     0  641  954  0  0 100  0  0
 0  0 162644 259828  13456 6265588    0    0  1024    46  641  971  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 258092  13456 6267636    0    0  1024     0  624  947  0  0 100  0  0
 0  0 162644 256232  13456 6269684    0    0  1024     0  633  951  0  0 100  0  0
 0  0 162644 254620  13456 6271732    0    0  1024     0  644  953  0  0 100  0  0
 0  0 162644 252148  13456 6273780    0    0  1024     0  664  971  0  0 100  0  0
10  0 162644 249492  13456 6275616    0    0  1024     0 2114 2952 22  1 77  0  0
11  0 162644 246004  13456 6277012    0    0  1024     0 11664 9450 70  3 27  0  0
12  0 162644 244880  13456 6278996    0    0  1024     0 4982 5673 95  3  3  0  0
12  0 162644 242648  13468 6281044    0    0  1026   304 3848 4602 97  3  1  0  0
12  0 162644 271044  13468 6252236    0    0  1024     0 8638 5246 91  3  6  0  0
10  0 162644 269680  13468 6254476    0    0  1024    10 4084 4662 97  3  1  0  0
13  0 162644 262860  13468 6262164    0    0  3800     0 5268 5844 91  3  6  0  0
 9  0 162644 259140  13468 6264688    0    0  1024    14 4818 5332 83  2 14  0  0
 7  0 162644 256544  13468 6266864    0    0  1024     0 9613 10109 73  2 25  0  0
 8  0 162644 254172  13468 6268928    0    0  1024     0 10955 12572 61  2 37  0  0
 6  0 162644 252676  13476 6270484    0    0   768   406 6890 8021 61  2 37  0  0
 3  0 162644 250592  13476 6272588    0    0  1024     0 2265 2568 43  1 56  0  0
 2  0 162644 251368  13476 6274480    0    0  1024   178 1691 1970 25  0 75  0  0
 1  0 162644 249392  13476 6276716    0    0  1024     0 1250 1380 10  0 90  0  0
 0  0 162644 247704  13476 6278628    0    0  1024     0  764 1002  1  0 99  0  0
 0  0 162644 245596  13476 6280656    0    0  1024     0  744  981  0  0 100  0  0
 0  0 162644 244488  13476 6282708    0    0  1024     0  709  959  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 243504  13476 6284760    0    0  1024     0  690  955  0  0 100  0  0
 0  0 162644 241280  13484 6286808    0    0  1024   158  668  980  0  0 99  0  0
 0  0 162644 239668  13484 6288860    0    0  1024     0  673  949  0  0 100  0  0
 0  0 162644 237584  13484 6291052    0    0  1024     0  686  973  0  0 100  0  0
 0  0 162644 235980  13484 6292952    0    0  1024     0  701  964  0  0 100  0  0
 0  0 162644 233880  13484 6295000    0    0  1024    10  685  954  0  0 100  0  0
11  0 162644 230372  13484 6297752    0    0  1024     0 2104 2762 21  1 79  0  0
11  0 162644 254924  13484 6301616    0    0  1776     0 14063 10535 78  4 18  0  0
12  0 162644 249468  13492 6314760    0    0  6572   144 7051 5284 91  2  7  0  0
12  0 162644 247236  13492 6316804    0    0  1024     0 3623 4517 97  2  1  0  0
11  0 162644 241904  13492 6322252    0    0  2446    16 9179 10212 85  3 12  0  0
12  0 162644 239672  13492 6324628    0    0  1024     0 6976 8224 91  2  6  0  0
12  0 162644 238176  13492 6326752    0    0  1024     0 4132 4682 94  3  3  0  0
11  0 162644 235564  13492 6329196    0    0  1024    42 4821 5443 84  2 14  0  0
 7  0 162644 225172  13508 6331980    0    0  1030     0 7647 8143 66  2 32  0  0
 9  0 162644 212120  13508 6334052    0    0  1024     0 11108 13141 52  2 47  0  0
 5  0 162644 210052  13516 6336120    0    0  1024   324 6487 7667 58  1 40  0  0
 5  0 162644 207960  13516 6338124    0    0  1024     0 2196 2463 41  1 58  0  0
 3  0 162644 206100  13516 6340196    0    0  1024   136 1877 2050 31  1 69  0  0
 1  0 162644 204528  13516 6342220    0    0  1024     0 1308 1441 12  0 88  0  0
 0  0 162644 202932  13516 6344244    0    0  1024    10  768 1008  1  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 162644 201476  13516 6346292    0    0  1024     0  721  937  0  0 100  0  0
 0  0 162644 199096  13516 6348300    0    0  1024     0  751  975  0  0 100  0  0
 1  0 162644 197880  13524 6350344    0    0  1024   164 1934 2185  3  0 96  0  0
 1  0 162644 195500  13524 6352392    0    0  1024     0 1069 1232  8  0 91  0  0
 2  0 162644 194284  13524 6353924    0    0   768    14 1056 1255  8  0 92  0  0
 1  0 162644 192168  13524 6355972    0    0  1024     0 1036 1219  8  0 91  0  0
 0  0 162644 190596  13524 6357976    0    0  1024     0  769 1017  2  0 98  0  0
 0  0 162644 188464  13524 6360024    0    0  1024    14  653  957  0  0 100  0  0
 0  0 162644 187976  13524 6360524    0    0   248     0  836 1346  1  0 99  0  0
 9  0 162644 161760  13524 6361380    0    0     0    66 14582 12524 64  3 33  0  0
15  0 162644 185584  13532 6361384    0    0     0    78 7262 6696 92  3  4  0  0
13  0 162644 185708  13532 6361384    0    0     0     0 3628 4508 97  2  1  0  0
11  0 162644 185088  13532 6361868    0    0     0     0 4650 5418 88  3 10  0  0
12  0 162644 185044  13532 6362108    0    0     0     0 10254 12198 88  2 10  0  0
12  0 162644 183640  13532 6362352    0    0     0    10 5019 5486 89  3  8  0  0
11  0 162644 183772  13532 6362676    0    0     0     0 5230 5840 90  3  7  0  0
10  0 162644 179664  13532 6362856    0    0     0     0 12400 13441 86  3 12  0  0
 9  0 162644 200032  13540 6363076    0    0     0   338 5307 5036 81  2 17  0  0
 8  0 162644 199784  13540 6363092    0    0     0     0 3304 3577 71  2 27  0  0
 4  0 162644 199280  13540 6363124    0    0     0   114 2601 2829 50  1 49  0  0
 1  0 162644 199932  13540 6363172    0    0     0     0 1734 1896 23  1 76  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
