procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 19 12322584 200460   2256  32112   66 27890 36036 28002 30697 3917 31  2 32 35  0	
 2 17 12329628 201452   2236  37960   32 3540 47512  3542 11082 3674 21  1 37 40  0	
11 18 12329768 202464   2236  37424   48  102 53018   112 8147 3899 33  1 32 34  0	
 4 16 12329768 200796   2288  41420   80   48 113276   104 18617 8624 23  1 36 39  0	
 1 20 12329692 200840   2292  38916   64    0 47018     0 6240 3233 18  1 45 36  0	
 1  9 12329644 201380   2292  39172   18    0 40396     0 5491 3283 15  1 48 36  0	
 2 19 12329512 201976   2292  40264   40    0 49200     6 7084 3715 24  2 37 37  0	
 2 13 12329440 200160   2300  41652   48    0 46992     2 6742 3508 18  1 50 30  0	
 2  4 12329376 201320   2312  40676   32    0 42290    20 6987 3723 19  1 48 32  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 12345280 227252   2328  42824   48 7992 10348  8114 2964 2628  1  1 88 11  0	
 0  1 12345248 206972   2328  62748    0    0 12870     0 2879 2523  0  0 91  9  0	
 0  1 12345208 206080   2324  68804   48    0 12896     0 2817 2462  0  0 92  8  0	
 0  1 12345164 211588   2332  63656   48    0 12738    20 2730 2486  0  0 91  9  0	
 1  1 12345124 203948   2332  69684   16    0  5640     0 1734 2018  0  0 91  8  0	
 0  1 12345028 208600   2332  63652   32    0    32     0  886 1638  0  0 91  8  0	
 1  1 12344928 213816   2340  58072   32    0    32    20  889 1620  0  0 91  9  0	
 0  1 12344884 218668   2344  51892   48    0   362     0  883 1609  0  0 91  8  0	
 2 18 12344768 200960   2340  69436   54    0 37894    14 11615 5270 27  2 37 34  0	
 4 20 12369612 204192   2356  81524   18 12440 37676 12718 11057 7308 19  1 44 37  0	
 0 19 12369564 212484   2352  72064   48    0 45002     0 6055 3664 28  1 33 38  0	
 3 16 12369536 201944   2352  83920   16    0 51962     0 5599 3545 21  1 50 29  0	
 2 13 12369272 200516   2360  59500  302    0 198914    46 27149 14608 25  1 38 36  0	
 4 14 12369244 200612   2360  61204   16    0 52790     0 8249 3927 29  1 35 34  0	
 7 21 12369208 204972   2368  35168   32    0 57180    24 8491 4079 32  1 36 31  0	
 4 13 12384960 209060   2300  46584  108 7912 47308  7912 8735 3812 28  1 33 37  0	
 2 15 12384916 205696   2300  48684   80    0 53238     0 7149 3985 26  1 34 39  0	
 3 15 12384884 206752   2308  48464    0    0 51696    18 5557 3653 20  1 51 28  0	
 2 14 12384824 213132   2308  43716   48    0 47746     0 5270 3589 19  1 40 40  0	
 2 21 12384776 200004   2308  62832   16    0 52868     0 6044 3904 24  1 35 40  0	
 4 15 12384716 218168   2196  43632  108    0 47148    26 5284 3468 18  1 44 37  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 12384672 211216   2276  50020    0    0 38206     8 5989 3851 18  1 49 32  0	
 0  1 12384572 207460   2200  54060   80    0 15626     2 2960 2681  0  0 89 11  0	
 0  1 12384540 202972   2208  60528   16    0 15314   106 2857 2452  0  0 90  9  0	
 0  1 12384476 220076   2212  41196   48    0 16344    10 3094 2527  0  0 90 10  0	
 0  1 12384420 205436   2220  55452   64    0  9588    30 2052 2161  0  0 91  9  0	
 0  1 12384364 211148   2220  49548   16    0    16     0  871 1608  0  0 91  8  0	
 0  1 12384284 215612   2220  44420   80    0    80     0  927 1619  0  0 91  8  0	
 1  1 12384248 220844   2228  39028   16    0   108    20  870 1593  0  0 91  8  0	
 0  0 12384208 231864   2228  28460   32    0   176   124  933 1616  0  0 96  4  0	
 0  0 12384168 231640   2228  28716   32    0    32     0  770 1534  0  0 100  0  0	
 1  0 12384128 232276   2236  28744   16    0    16    28  764 1528  0  0 100  0  0	
 0  0 12384052 232284   2236  28728   48    0    48     0  791 1560  0  0 100  0  0	
 0  0 12383980 231920   2236  28724   48    0    48     0  818 1554  0  0 100  0  0	
 4 14 12383776 209416   2332  49620  142    0 11148    18 2673 3620  6  1 83 10  0	
 2 16 12388624 200272   2148  32004   16 2458 52020  2632 11901 7241 29  2 34 35  0	
 2 13 12415436 206476   2044  37700   80 13432 36588 13486 6976 3666 23  1 43 33  0	
 3 16 12415396 202936   2028  42036    2    0 51622     4 6856 3792 23  1 40 36  0	
10 13 12415376 200232   2100  36608  160   26 40912    64 7097 3844 24  2 38 37  0	
 4 20 12427328 211800   2104  39168   16 6002 52806  6208 7243 3854 27  2 29 42  0	
 8 17 12427288 205460   2104  43496   42    0 51556     4 7841 3908 30  1 29 39  0	
 2 14 12427248 200552   2108  50016  112    0 49296     0 7034 3724 25  1 45 29  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 20 12427192 204104   2108  44820   32    0 55434     0 7441 3775 26  1 40 33  0	
 4 15 12427132 212304   2112  33356   32    0 48710    10 10986 4103 39  2 20 39  0	
 4 17 12427092 206184   2112  42460   20    0 49144    40 15331 4461 48  2 19 32  0	
 3 21 12427056 201788   2112  47020   36    0 55618     0 7968 3870 24  1 40 35  0	
 3 17 12432800 203804   2112  39192   80 2904 46942  2904 7808 3938 31  1 34 33  0	
 2 19 12432736 209292   1736  33928   52    0 49326     2 5463 3537 20  1 40 39  0	
 0 26 12432668 205816   1736  36868  112    0 47348     0 5170 3364 18  1 29 52  0	
 2 19 12432596 203016   1744  38116   52    0 42718   236 5473 3451 22  1 33 44  0	
 2 15 12432564 204164   1748  36964   26    0 52644     2 6068 3741 22  1 34 43  0	
 0  1 12432512 204652   1760  36368   44    0 19078   130 3727 3215  9  0 71 20  0	
 1  1 12432436 208452   1760  31932   70    0    70     0  886 1575  0  0 91  8  0	
 0  1 12432376 213296   1768  26816   52    0    52   104  913 1596  0  0 91  9  0	
 0  0 12439964 232532   1768  25604   30 3824    30  3824  919 1624  0  0 96  3  0	
 0  0 12439912 232292   1768  25588   80    0    80     0  814 1551  0  0 100  0  0	
 0  0 12439852 232340   1776  25620   10    0    10    14  787 1558  0  0 100  0  0	
 0  0 12439776 232092   1776  25616   32    0    32     0  738 1481  0  0 100  0  0	
 2  4 12439684 231612   1784  25836   86    0   594     0 1239 2299  1  1 98  1  0	
 3 14 12440220 249704   1068  43956   28  290 44764   564 14074 7306 24  2 45 30  0	
 5 13 12440044 205780   1060  89752  146    0 45862     0 5368 3693 23  1 39 38  0	
 4 13 12440008 200216   1060  96724   24    0 52528     2 6388 3632 21  1 42 36  0	
11 16 12439924 200028   1064  89576   54    0 53098    54 6949 3627 22  1 39 38  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 15 12439844 212184   1060  59464  154    0 49262     0 7754 3679 27  1 35 37  0	
 3 18 12439780 211352   1060  59028  204    0 48978     0 7857 3752 27  1 40 32  0	
 6 15 12439708 213880   1068  54704  284    0 42968    28 6742 3441 22  1 47 30  0	
 6 16 12439496 208916   1068  60432  286    0 48784     2 11022 3903 30  1 31 38  0	
 3 16 12439408 204100   1068  66256  192    0 47998     2 7563 3663 22  1 42 36  0	
 4 15 12439368 204068   1076  66248   18    0 51098    24 6556 3685 23  1 46 30  0	
 3 16 12439336 203884   1076  64824   22    0 56054     2 7630 4013 29  1 35 35  0	
 1 15 12439264 202688   1076  67772   92    0 49936     0 5581 3571 19  1 52 28  0	
 3 13 12439192 204588   1084  64940   98    0 45320    20 5537 3521 24  2 39 36  0	
 1 20 12439164 205904   1084  62984   24    0 53490     0 6369 3556 21  1 41 36  0	
 2 16 12439128 200112   1092  69724   48    0 48120    22 5897 3555 21  1 31 46  0	
 6 10 12439064 211880   1096  56700   16    0 48722     0 6054 3643 19  1 42 38  0	
 0  3 12438996 208300   1096  59852   52    0 45152     0 6396 3821 19  1 51 29  0	
 2  3 12438960 209272   1104  59940    0    0 26038   100 4610 2891  0  1 84 15  0	
 0  3 12438924 204148   1104  65044   22    0 26774    48 4089 2815  0  1 84 15  0	
 0  1 12438864 204556   1104  65916   16    0 26400     0 4362 2791  0  1 85 14  0	
 0  2 12438824 216212   1116  54484   32    0 23836   152 4159 2744  0  1 80 19  0	
 0  1 12438780 215036   1116  54124   80    0 10516     0 2403 2196  0  0 89 11  0	
 1  1 12438740 220096   1116  48088   12    0    12     0  805 1541  0  0 91  8  0	
 1  1 12438704 224452   1124  42204   64    0    64    20  899 1593  0  0 91  9  0	
 1  1 12438664 230064   1124  36444   16    0    34     0  844 1532  0  0 91  8  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 12438624 233816   1124  32692   16    0    16     2  813 1543  0  0 93  7  0	
 2 14 12440980 200156   1120  32524   48 1184 30064  1208 16527 13009 23  2 53 22  0	
 0 12 12481704 200044   1120  36756   32 20422 37800 20644 13888 6171 18  3 39 41  0	
 3 14 12500476 209316   1124  79796   64 9430 40058  9516 6229 3689 22  2 42 33  0	
 1 22 12500224 212396   1132  77268  264    0 96846     2 10652 7580 18  1 39 43  0	
 5 12 12500144 201828   1140  63284  142    0 46710    22 9610 4122 32  2 29 37  0	
12 19 12500096 211072   1140  52656   80    0 50458     4 5575 3634 21  1 33 45  0	
 5 16 12500052 207320   1148  58808   60    0 45092    20 7712 3691 28  1 38 33  0	
 0 25 12499984 203108   1148  62896   60    0 46678     0 11309 3664 28  3 24 46  0	
 4 20 12511564 207108   1144  35520  344 6086 37996  6164 15695 4478 29  5 27 39  0	
 5 15 12511504 200376   1156  45080   48    0 40338    42 4963 3228 16  1 48 35  0	
 4 20 12512164 200620   1164  44156  164  354 42774   354 6922 3315 25  1 41 34  0	
 3 16 12512112 200484   1188  43440   32    0 42450     2 5354 3334 17  1 41 41  0	
 2 21 12512048 201356   1196  42648   38    0 49796    46 7355 3745 24  1 41 34  0	
 4 14 12511940 200404   1200  44020   66    0 73342     4 9216 5461 18  1 41 40  0	
 1 15 12511860 204084   1208  38812   16    0 46240    22 6162 3675 22  1 38 39  0	
 2 18 12511784 200452   1208  43540   16    0 50226     0 8235 4095 36  1 41 22  0	
 3  6 12511744 200684   1212  44432   48    0 44816     0 6096 3681 17  1 45 36  0	
 2  1 12511712 201300   1220  44564   16    0 21588    98 4033 2861  8  1 77 14  0	
 0  1 12511668 202496   1212  40320   16    0 17446     0 3007 2477  0  1 91  8  0	
 0  1 12511628 201576   1212  42232   28    0 17870     0 2905 2457  0  1 90 10  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 12511552 203280   1220  39860   30    0  5984    18 1536 1889  0  0 91  9  0	
 0  1 12511484 206684   1220  35124   22    0    22     0  874 1577  0  0 91  8  0	
 0  1 12511432 210676   1220  29648   16    0   226     8  874 1593  0  0 91  8  0	
 0  0 12519624 232756   1228  27064   48 4124   206  4144  940 1636  0  0 94  5  0	
 1  0 12519580 232780   1228  27372   48    0    48     0  817 1575  0  0 100  0  0	
 0  0 12519508 232532   1228  27384   16    0    16   138  828 1550  0  0 100  0  0	
 7 12 12519688 200452   1192  57708   64  110 23152   146 8817 5224 24  2 59 15  0	
 4 17 12519632 227432   1216  66752   50    0 51690   220 17007 7901 32  2 29 37  0	
 4 14 12519412 208964   1216  64308  470    0 41086     0 5403 3260 19  1 45 35  0	
 5 13 12519172 200028   1224  73404  248    0 48206    52 5518 3342 20  1 47 32  0	
 0 12 12518804 202272   1224  46164  646    0 44374    76 5687 3062 16  1 37 46  0	
 3 16 12518784 200028   1224  47276  532    0 42744    38 5536 3340 24  1 47 28  0	
 3 15 12518732 200384   1232  46296  124    0 46110    28 6438 3287 21  1 40 38  0	
 4 17 12518552 205696   1232  38776  344    0 40610    48 10489 4304 56  1 16 26  0	
 5 19 12518372 201312   1232  43072  448    0 48118     0 5849 3438 21  1 40 38  0	
 6 14 12518236 207160   1240  37384  204    0 44972    32 6893 3370 24  1 45 30  0	
 2 19 12518108 200536   1240  44752  216    0 53034     0 11715 3769 33  2 25 41  0	
 3 15 12518024 206028   1240  36924  172    0 51952     0 6131 3623 24  1 37 39  0	
 1 27 12517884 202048   1248  31884 3768   18 37612    38 4776 3203 14  1 41 44  0	
 1 23 12592684 200336   1232  42956 2170 37448 30314 37448 4881 2794 12  3 56 30  0	
 9 21 12593120 200408   1240  44052  780  310 38978   324 7566 3358 22  1 50 27  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13 16 12593836 200592   1240  45472  174  372 46228   372 16169 8002 89  1  2  7  0	
13 14 12596476 200276   1240  52144  178 1330 44918  1330 16013 10696 90  1  2  8  0	
11 16 12600556 200740   1260  53812  100 2048 43606  2088 16377 7153 90  1  3  7  0	
 9  7 12607664 200732   1264  62760  226 3584 40112  3584 15908 6213 88  1  3  8  0	
 0  2 12614052 216748   1264  55240  892 3350 14354  3350 8985 6951 48  1 37 14  0	
 1  2 12612400 203372   1272  62916 2822    0 10140    86 2289 2568  0  0 80 19  0	
 0  1 12612360 201372   1272  64628   16    0 16030     0 3199 2554  0  1 89 10  0	
 1  1 12612324 201660   1272  67096   48    0 16436    38 3019 2552  0  1 91  9  0	
 0  1 12612292 201816   1280  67728   16    0 14774    16 2644 2378  0  0 91  9  0	
 0  1 12612272 211604   1280  55848    0    0     0    96  883 1600  0  0 91  8  0	
 0  1 12612224 215964   1280  49472   48    0    48     0  896 1566  0  0 91  8  0	
 0  1 12612184 220972   1288  44316   16    0    56    44  860 1573  0  0 91  8  0	
 0  1 12612160 225684   1284  39328   18    0    58     0  985 1891  0  0 91  8  0	
 4 18 12629300 226988   1148  33492   16 8580 47430  8778 19712 6184 27  2 36 34  0	
 4 16 12631216 210788   1128  59508   32  984 99586  1012 14360 7080 23  1 37 39  0	
 5 14 12631160 200432   1216  71812   32    0 51924   198 5916 3608 21  1 51 27  0	
 3 18 12631092 211492   1172  33348   64    0 47948    34 6730 3739 25  1 34 40  0	
 4 13 12631040 205008   1172  41220   16    0 53504     0 8029 3772 25  1 44 29  0	
 3 13 12631016 200864   1172  43748   42    0 35060   224 4656 3086 18  1 29 52  0	
 6 18 12630972 206920   1180  37496    2    0 56742    38 10500 3962 32  1 36 31  0	
 4 13 12630904 203232   1180  43212   16    0 55810     2 12458 3965 33  1 35 31  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 14 12630848 201308   1180  46188   60    0 55328     0 6074 3825 23  1 44 31  0	
 2 15 12630804 203360   1188  42108   16    0 50016    24 6792 3726 25  1 36 37  0	
 5 14 12630748 200600   1188  45880   64    0 60598     0 6500 3824 24  1 43 32  0	
 2 13 12630696 208556   1188  36776   16    0 56748     0 6627 3862 26  1 41 32  0	
 2 19 12630644 209908   1196  35228   16    0 56856    20 6474 3788 26  1 36 37  0	
 3 14 12658148 239696   1200  39112   16 13778 45014 13850 7753 4872 19  1 41 39  0	
 2  1 12658120 199976   1144  80472   16    0 47474     0 5623 3718 20  1 48 31  0	
 1  2 12658036 204244   1152  77816   80    0 17910   140 3308 2798 11  0 76 12  0	
 1  5 12658004 203536   1152  76608   16    0 18972     0 2908 2533  8  0 79 12  0	
 1  1 12657980 207200   1152  74272   16    0 18736     0 2972 2494  8  0 80 11  0	
 1  1 12657944 209436   1160  69512   32    0   160    34  886 1550  1  0 90  9  0	
 0  1 12657880 214776   1160  63532   48    0   368     2  883 1577  0  0 91  9  0	
 0  1 12657848 219196   1160  58732   16    0    16     0  749 1507  0  0 91  8  0	
 6 13 12657728 200420   1184  77312   94    0 14246    18 4559 3374 10  1 69 20  0	
 2 13 12657604 225844   1168  51824   96    0 56022   260 13707 7030 30  1 33 35  0	
 1 13 12657568 211536   1172  65744   32    0 46534     0 4934 3623 19  1 53 27  0	
 0 21 12657548 223348   1180  49596   40    0 47502    56 4518 3257 17  1 39 43  0	
 3 13 12657456 206732   1180  44664   64    0 51596     0 6807 3832 28  1 36 35  0	
 3 16 12657400 207200   1188  40272  124    0 54354    20 7890 3979 31  1 32 36  0	
 2 17 12657376 201872   1188  50312   60    0 52812     0 7438 3716 22  1 44 34  0	
 6 17 12657320 200488   1188  49120   84    0 52752     0 8828 3971 30  1 33 37  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 13 12657288 202168   1196  47408   80    0 46778    34 9561 3558 24  1 43 32  0	
 4 15 12657220 205856   1196  46652   16    0 58074     0 7883 4091 30  1 37 32  0	
 5 14 12657196 200172   1200  53632   16    0 61528    26 7769 3992 27  1 48 24  0	
 2 14 12657128 206264   1204  45976   48    0 58144     2 7962 4259 27  1 40 32  0	
 3 19 12657036 202960   1204  48304   68    0 52792     0 5876 3694 21  1 45 33  0	
 2 15 12656972 202728   1212  49144   80    0 54078    22 6175 3681 25  1 40 34  0	
 2 13 12656928 203992   1216  48140    0    0 55440     2 6885 3759 22  1 43 34  0	
 1  1 12656888 203248   1216  48760   16    0 47678    82 6850 3652 24  1 47 28  0	
 1  1 12706216 226524   1224  47072   32 24692  9858 25050 4316 3199  5  2 85  9  0	
 1  1 12706172 229480   1216  44164   62    0 18488     0 2932 2512  8  0 84  7  0	
 1  1 12706132 200768   1216  72420    0    0 18364     0 2889 2414  8  0 83  8  0	
 1  1 12706052 220756   1224  53904   16    0 17676    46 3457 2585 11  0 83  5  0	
 0  1 12705992 222252   1224  51032   80    0  1068     0 1060 1649  1  0 90  8  0	
 0  1 12705944 226616   1232  46180   16    0   382    40  822 1543  0  0 91  9  0	
 0  0 12705888 231360   1232  41264   48    0   234     0 1053 1874  0  0 91  8  0	
 4 12 12705828 230320   1220  42824   36    0 47936     0 7055 4613 23  1 47 28  0	
 1 15 12705776 200864   1228  72264    2    0 52946    26 5506 3945 24  1 39 36  0	
 4 14 12705728 224764   1240  49340   48    0 53422     0 5365 3668 21  1 48 31  0	
 0 27 12705676 231040   1256  30588   64    0 52042     0 5551 3615 23  1 41 36  0	
 4 15 12705584 202232   1308  59520   64    0 47836    20 6288 3690 23  1 35 41  0	
 6 22 12705508 206496   1440  51528   48    0 50756     0 7339 3778 27  1 34 39  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 12732952 200204   1332  35116  112 13766 30336 13938 35232 3857 28  2 23 47  0	
 1 15 12733904 202104   1344  37188   16  498 41964   556 6556 3263 17  1 35 47  0	
 4 16 12733800 200516   1588  57580   66    0 95810    80 15081 7353 22  1 51 26  0	
 3 16 12733760 200540   1588  40964   16    0 46156    82 7459 3572 22  1 36 41  0	
 2 19 12744992 200432   1588  48028   48 5654 42786  5718 7576 3699 23  2 35 40  0	
 2 15 12744936 200420   1592  48876   32    0 51538     6 6779 3581 20  1 39 40  0	
 3 13 12759788 200420   1604  74496    0 7460 42538  7550 7966 4790 21  1 36 42  0	
 1 19 12776296 236884   1608  38736   32 8268 34596  8386 7779 4322 15  2 47 36  0	
 7 12 12786236 200612   1608  58668   64 4988 41586  5000 7007 3529 29  1 40 30  0	
 3 13 12786204 201784   1648  54972    0    0 49644     0 6022 3611 21  1 45 33  0	
 0 18 12786136 204056   1660  53660   96    0 47786     0 6123 3677 21  1 42 36  0	
 3  2 12842780 200540   1608  56736   32 28338 38650 28506 6321 3492 19  3 38 40  0	
 3  4 12842728 200636   1400  58216   80    4 36206    10 4681 3067 16  1 57 26  0	
 2  6 12842672 207376   1396  51888   16    0 33258    98 4346 3047 20  0 68 12  0	
 0  1 12842636 209260   1440  50204   22    0 11802     0 2432 2435  7  0 79 13  0	
 3 14 12842484 208580   1496  51048  148    0 49402     0 9472 4287 27  2 41 30  0	
 1 13 12842452 213100   1504  47036    0    0 52232    54 6321 4038 25  1 35 39  0	
 2 18 12842408 202084   1504  58188   32    0 59310     0 6153 3833 23  1 49 27  0	
 2 13 12842336 205264   1504  51112   48    0 55774     0 6171 3752 26  1 45 28  0	
 5 13 12842300 201356   1512  55440   16    0 56204    16 6051 3749 23  1 42 34  0	
 2 17 12842224 224508   1492  42312   32    0 53480   188 11409 4039 36  1 38 24  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 13 12842168 210032   1492  53944   32    0 47436     0 6955 3652 24  1 37 38  0	
 6 17 12842120 224736   1500  39104   48    0 52862    56 8452 3924 28  1 39 31  0	
 3 15 12842064 207180   1500  58516   32    0 56186     2 5426 3763 23  1 41 36  0	
 3 14 12842036 216388   1580  45816   16    0 49636     0 7825 3640 27  1 43 29  0	
 2 15 12842004 215984   1592  47436   34    0 50586    46 6216 3688 22  1 44 33  0	
 3 14 12841976 217568   1592  47056    0    0 56664     0 6339 3848 26  1 43 30  0	
 3 16 12841912 211544   1592  53268   64    0 55400    30 5536 3833 22  1 42 36  0	
 4 15 12841868 210500   1600  52672   22    0 51062    32 5594 3604 23  1 44 32  0	
 2 11 12841820 200680   1652  65420    0    0 47992     2 5481 3667 19  1 44 37  0	
 0  1 12841792 204828   1640  59548   16    0 33178    90 5364 3433 11  1 64 24  0	
 0  4 12841760 203040   1632  61008   32    0 26810     2 4795 3011  0  1 85 14  0	
 0  6 12841708 212784   1640  53328   32    0 26332    46 4679 2897  0  1 85 15  0	
 0  3 12841656 213104   1640  52752   16    0 25978     0 4304 2861  0  1 82 17  0	
 1  2 12841588 212092   1640  53668   68    0 25412     2 3593 2813  0  1 82 17  0	
 0  1 12841528 226396   1648  37652   48    0 11434   264 2310 2255  0  0 90 10  0	
 0  1 12841468 229288   1648  33548   20    0   266     0  864 1564  0  0 91  9  0	
 0  0 12841420 231932   1648  31152   64    0    64     0  831 1584  0  0 95  5  0	
 0  0 12841388 231576   1656  30748   32    0    32    48  794 1542  0  0 100  0  0	
 0  0 12841352 231708   1656  30988   16    0   134     0  807 1552  0  0 100  0  0	
 1  1 12841320 231608   1664  31012   16    0    16    14  804 1538  0  0 100  0  0	
 2 12 12841264 202468   1720  58156   80    0 14318     0 4773 3756 11  1 73 15  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 12841200 218512   1680  60032   16    0 58904   132 12958 7152 29  2 35 35  0	
 3 19 12841168 200260   1688  78352   32    0 45194   192 5477 3528 21  1 44 34  0	
 3 13 12841120 199996   1688  79092    0    0 58986     0 7024 3894 24  1 42 33  0	
 3 15 12841064 205816   1688  47040   64    0 49816     6 7652 3724 26  1 25 47  0	
 4 14 12841016 200056   1696  54084   32    0 58222    30 8618 4009 27  1 37 34  0	
 4 16 12840984 202756   1696  50596   48    0 52512     0 6380 3718 25  1 35 38  0	
 4 14 12840956 200220   1696  54420    0    0 58620     0 8796 4091 28  1 40 30  0	
 6 12 12840904 200096   1704  54668   48    0 54222    22 11304 4187 32  1 28 39  0	
 4 18 12840848 203076   1704  52448   16    0 61010     0 7070 4005 28  1 46 25  0	
 4 13 12840808 201700   1712  54316   32    0 51938    22 6848 3772 24  1 36 39  0	
 5 16 12840780 208668   1712  46536   32    0 58610     0 8003 4031 29  1 32 38  0	
 3 15 12840728 201696   1712  53984   68    0 56990     0 6536 3709 23  1 46 30  0	
 2 16 12840664 200384   1720  56972   16    0 43836    22 5497 3481 20  1 34 44  0	
 2 19 12840636 209708   1712  43996    0    0 50430     0 5696 3620 18  1 36 45  0	
 3  8 12840588 208696   2344  44556   58    0 43332     0 5130 3553 16  1 48 35  0	
 0  4 12840532 202812   3932  52408   32    0 22688    96 3606 3125  2  1 70 27  0	
 0  3 12840424 201152   2204  54468   30    0 29414     0 3638 2836  0  1 77 22  0	
 0  7 12840372 205508   2212  49728   16    0 32092    58 3817 2856  0  1 79 20  0	
 0  5 12840240 200196   2216  57132  262    0 29490   210 3329 2745  0  1 67 32  0	
 1  2 12840068 202640   3208  48412 1662    0 15642     0 2815 2845  4  1 73 23  0	
 1  1 12839972 203208   3212  44548 1272    0  1680    46 1137 1827  1  0 87 11  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 12839904 206944   3212  39380   64    0    64     0  809 1547  0  0 92  8  0	
 4 12 12839820 206408   2688  42404  112    0  9624     0 2489 2948  6  1 78 15  0	
 3 16 12884828 204944   2204  50136   64 22538 51620 22572 11339 4548 37  3 26 34  0	
 1 25 12884772 200572   2124  54364   40    0 45442   172 5622 3348 19  1 43 37  0	
 3 13 12884716 202824   2128  49696   32    0 50900    14 6381 3854 21  1 38 40  0	
 1 20 12884676 202244   2128  51064   48    0 58408     0 8361 4045 29  1 40 29  0	
 2 17 12884636 200640   2128  53656    0    0 53706     0 6873 3560 22  1 41 37  0	
 4 19 12884604 200752   2128  54940   16    0 50028     0 6451 3693 23  1 36 40  0	
 2 19 12884544 200768   2128  53340   48    0 49362     0 6067 3556 19  1 32 48  0	
 5 17 12884492 200564   2128  52532   64    0 49748     0 6002 3477 20  1 38 41  0	
 2 19 12884364 200348   2128  52504   68    0 48484     0 6282 3676 23  1 33 43  0	
 4 20 12884332 200184   2128  52920   16    0 53754     2 6854 3562 21  1 39 38  0	
 3 19 12884216 200344   2128  53828  110    0 48732     0 6495 3660 23  1 30 45  0	
 4 18 12884120 200588   2128  54280   52    0 51740     0 6222 3511 20  1 38 40  0	
 3 21 12884016 200112   2128  53768  174    0 45948     0 6197 3408 21  1 41 36  0	
 3 17 12883948 202584   2128  49400   16    0 52530     0 6599 3573 21  1 37 41  0	
 4 16 12883916 201612   2128  52416   18    0 55790     0 7356 3907 26  1 34 39  0	
 5  1 12883788 211024   2152  31380   96    0 33894   308 8166 3961 27  1 43 29  0	
 0  0 12883752 234972   2152  30380   32    0   126     0 7178 1835 10  1 85  4  0	
 0  0 12883716 234804   2152  30384   16    0    16     0  822 1556  0  0 100  0  0	
 0  0 12883668 234952   2160  30404   16    0    16    22  787 1535  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 12883632 234828   2160  31356   16    0   822     0  857 1595  0  0 99  1  0	
 1  0 12883600 234660   2160  32000    0    0     0     0  819 1560  0  0 100  0  0	
 0  0 12883560 234660   2172  31996   16    0    16    46  841 1568  0  0 99  0  0	
 2 11 12883464 230520   2180  35368   96    0  2146     0 2078 3043  2  1 96  2  0	
 8  7 12990816 200016   1852  33748  144 53732 24340 54056 126876 6331 30 10 14 45  0	
 3 19 13029756 200708   1668  39096   66 19492 24212 19580 13716 3985 33  4 27 36  0	
 2 16 13071668 204048   1408  30148    2 20972 30298 21030 6546 3128 13  2 40 45  0	
 2 17 13082880 216056    584  70524   68 5644 39736  5676 5040 3283 16  1 48 35  0	
 7  7 13093088 201632    624  43288  402 5206 21620  5264 8001 3371 26  2 21 50  0	
 2 19 13093264 209344    672  31436   36  106 32360   114 16013 3994 39  2 26 33  0	
 5 17 13093184 204928    684  36920   40    0 41084     0 8305 3415 21  1 40 37  0	
 3 18 13093124 201532    684  43692  204    0 43310    40 5465 3455 21  2 22 54  0	
