procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1955664  13596 5931564    0    0     0     0  646 1004  0  0 100  0  0
 0  0 104452 1956060  13604 5931556    0    0     0    60  635 1033  0  0 99  0  0
 0  0 104452 1956168  13604 5931544    0    0     0     0  633 1003  0  0 100  0  0
 0  0 104452 1956036  13604 5931544    0    0     0     0  678 1030  0  0 100  0  0
 4  0 104452 1955512  13612 5931540    0    0     0    44 1555 1921  4  1 95  0  0
12  0 104452 1950188  13612 5931672    0    0     0     0 19729 3379 60  4 36  0  0
 1  0 104452 1885208  13648 5952808    0    0     2  2088 21044 6315 62  7 30  1  0
 1  0 104452 1816668  13736 6022516    0    0     0     0 9842 4851 11  3 87  0  0
 2  0 104452 1585572  13748 6036228    0    0     0     0 7251 1713 35  3 62  0  0
 1  0 104452 1493008  13756 6033728    0    0     0 48306 1605  704  8  1 84  7  0
 1  0 104452 1492532  13756 6033672    0    0     0     0 1470  710  8  0 91  0  0
 1  0 104452 1492780  13764 6033648    0    0     0    24 1544  757  8  0 91  0  0
14  0 104452 1596540  13764 5928468    0    0     0     0 11851 3227 80  4 16  0  0
14  0 104452 1596068  13764 5928468    0    0     0     0 14342 3354 92  5  3  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0 104452 1589660  13788 5935368    0    0     0   192 13559 3427 92  5  3  0  0
10  0 104452 1549384  13824 5977216    0    0     0     0 14231 3535 82  5 14  0  0
10  0 104452 1507656  13880 6022220    0    0     0     0 12379 3705 76  5 19  0  0
 9  0 104452 1660640  13932 6056752    0    0     0 45954 11083 3394 65  4 30  1  0
10  0 104452 1630712  13968 6085576    0    0     0     0 12098 2976 67  4 29  0  0
 9  2 104452 1601100  14000 6112244    0    0     0 42658 15821 6173 64  6 28  3  0
 5  0 104452 1593844  14052 6121732    0    0    12   122 12718 2955 73  4 20  3  0
 8  0 104452 1575672  14068 6136284    0    0     0     0 9601 2618 62  3 35  0  0
 5  0 104452 1578164  14080 6135968    0    0     0 12620 13194 4664 56  4 39  1  0
 5  0 104452 1580072  14080 6135976    0    0     0     0 6535 2089 44  2 54  0  0
 2  0 104452 1581088  14096 6135960    0    0     0    44 6072 3155 29  1 69  0  0
 3  0 104452 1581836  14096 6135944    0    0     0     0 4073 1661 26  1 74  0  0
 1  0 104452 1582180  14096 6135916    0    0     0     0 2987 1451 18  1 81  0  0
 1  0 104452 1582036  14104 6135908    0    0     0    38 1656 1190  8  1 91  0  0
 1  0 104452 1581624  14104 6135900    0    0     0     0 1658 1198  8  1 91  0  0
 0  0 104452 1582024  14104 6135860    0    0     0   276 1389 1129  5  1 95  0  0
 0  0 104452 1582412  14112 6135760    0    0     0    34 2001 1062  0  0 99  0  0
 1  0 104452 1582684  14112 6135764    0    0     0     0  653 1032  0  0 99  0  0
 0  0 104452 1582780  14112 6135668    0    0     0     0  696 1036  0  0 100  0  0
 0  0 104452 1581792  14120 6135664    0    0     0    26  622 1024  0  0 99  0  0
 0  0 104452 1581908  14120 6135600    0    0     0     0  656 1042  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1582268  14120 6135600    0    0     0     0  617 1029  0  0 100  0  0
 0  0 104452 1582472  14128 6135544    0    0     0    26  592 1001  0  0 99  0  0
 0  0 104452 1582428  14128 6135556    0    0     0     0  633 1027  0  0 100  0  0
 0  0 104452 1582396  14128 6135524    0    0     0     0  646 1003  0  0 100  0  0
 0  0 104452 1582596  14136 6135536    0    0     0    20  629 1018  0  0 99  0  0
 0  0 104452 1582984  14136 6135524    0    0     0     0  603 1012  0  0 100  0  0
 1  0 104452 1582868  14136 6135536    0    0     0     0  637 1020  0  0 100  0  0
 0  0 104452 1582752  14144 6135528    0    0     0    24  629 1005  0  0 99  0  0
14  0 104452 1915164  14144 5801344    0    0     0     0 6337 3073 36  3 60  0  0
15  0 104452 1914096  14144 5801056    0    0     0    34 17095 3643 91  8  1  0  0
13  0 104452 1913592  14156 5801036    0    0     0   182 14887 3587 90  8  3  0  0
12  0 104452 1914444  14156 5801016    0    0     0   120 13226 4082 91  8  2  0  0
10  0 104452 1913248  14156 5801008    0    0     0     0 12878 3188 89  6  5  0  0
 8  0 104452 1912888  14164 5800968    0    0     0    20 12985 4061 86  7  7  0  0
10  0 104452 1858720  14164 5801016    0    0     0     0 17804 7903 81  7 11  0  0
14  0 104452 1913716  14164 5801008    0    0     0     0 22292 8757 91  8  1  0  0
15  0 104452 1914456  14172 5801012    0    0     0    38 15029 3857 92  7  1  0  0
12  0 104452 1915756  14172 5800964    0    0     0     0 13392 3903 93  7  1  0  0
 5  0 104452 1914060  14180 5800996    0    0     0    48 11891 4710 68  5 27  0  0
 9  0 104452 1892600  14180 5801024    0    0     0     2 19306 10151 52  6 42  0  0
11  0 104452 1872340  14180 5801040    0    0     0     0 15992 5615 74  6 21  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0 104452 1884912  14188 5801020    0    0     0    44 18079 6721 74  6 20  0  0
12  0 104452 1885216  14188 5801028    0    0     0     0 16426 5142 84  6 10  0  0
14  0 104452 1884260  14188 5801016    0    0     0     0 16302 4374 91  6  4  0  0
 9  0 104452 1884880  14196 5801032    0    0     0    84 17164 3738 87  5  8  0  0
 6  0 104452 1910516  14196 5801040    0    0     0     0 10196 2347 59  3 38  0  0
 2  0 104452 1910636  14204 5801032    0    0     0    24 5435 1932 37  2 62  0  0
 0  0 104452 1911000  14204 5801044    0    0     0     0 2691 1424 16  1 83  0  0
 0  0 104452 1911232  14204 5801044    0    0     0     0  703 1056  0  0 100  0  0
 0  0 104452 1911964  14212 5800996    0    0     0    42  709 1036  0  0 99  0  0
 0  0 104452 1912104  14212 5800996    0    0     0     0  649 1035  0  0 100  0  0
 0  0 104452 1911680  14224 5800980    0    0     0    24  610 1002  0  0 99  0  0
 0  0 104452 1912152  14224 5800996    0    0     0     0  658 1033  0  0 100  0  0
 0  0 104452 1912440  14224 5800960    0    0     0     0  653 1000  0  0 100  0  0
 0  0 104452 1912572  14232 5800960    0    0     0    16  655 1029  0  0 99  0  0
 0  0 104452 1912672  14232 5800908    0    0     0     0  636  999  0  0 100  0  0
 0  0 104452 1912936  14232 5800908    0    0     0     0  662 1023  0  0 100  0  0
 0  0 104452 1913852  14244 5800884    0    0     0    26  608  996  0  0 99  0  0
 0  0 104452 1913388  14244 5800896    0    0     0     0  665 1059  0  0 100  0  0
 0  0 104452 1913572  14244 5800892    0    0     0    24  650 1003  0  0 100  0  0
 1  0 104452 1914044  14252 5800892    0    0     0    36  601 1012  0  0 99  0  0
 0  0 104452 1914740  14252 5800888    0    0     0     0  619  995  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 104452 1963520  14396 5751680    0    0  1190     0  996 1344  0  1 98  2  0
12  0 104452 1982436  14436 5726984    0    0    50   120 16861 4654 84  6 10  0  0
12  0 104452 1981980  14436 5726984    0    0     0     8 21762 4605 91  8  2  0  0
12  0 104452 1981216  14444 5726964    0    0     0    18 13630 3773 94  5  1  0  0
14  0 104452 1981364  14444 5726972    0    0     0    78 13416 3962 93  6  1  0  0
 8  0 104452 1980252  14444 5727068    0    0     4     0 13738 4072 90  5  4  0  0
12  0 104452 1979616  14452 5727860    0    0     0   116 19334 10171 69  5 26  0  0
14  0 104452 1979204  14452 5728396    0    0   128     0 15358 4621 90  6  5  0  0
13  0 104452 1979428  14452 5728396    0    0     0     0 13360 3865 94  5  1  0  0
11  0 104452 1970700  14460 5728384    0    0     0    64 15701 3854 93  6  2  0  0
12  0 104452 1949988  14460 5728748    0    0     0     0 17724 4719 91  6  3  0  0
10  0 104452 1949976  14468 5728744    0    0     0    78 12608 3337 88  5  7  0  0
 6  0 104452 1950024  14468 5728968    0    0     0    32 10665 3511 63  3 34  0  0
 6  0 104452 1950296  14468 5728956    0    0     0     0 7114 2205 49  2 49  0  0
 2  0 104452 1950512  14476 5728972    0    0     0   126 5347 1874 35  1 63  0  0
 1  0 104452 1950988  14476 5728988    0    0     0     0 2217 1262 12  1 88  0  0
 0  0 104452 1951352  14476 5728996    0    0     0     0 1075 1109  3  0 97  0  0
 1  0 104452 1923624  14488 5728992    0    0     2    60  926 1067  2  0 97  0  0
 0  0 104452 1950380  14488 5729008    0    0     0     0  638 1027  0  0 100  0  0
 0  0 104452 1950968  14488 5729004    0    0     0     4  633  998  0  0 100  0  0
 0  0 104452 1951028  14496 5729004    0    0     0    36  617 1019  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1951656  14496 5729008    0    0     0     0  590  991  0  0 100  0  0
 3  0 104452 1872136  14496 5729008    0    0     0   130 1048 1073  3  0 97  0  0
 0  0 104452 1951116  14504 5729004    0    0     0    32  804 1034  1  0 98  0  0
 0  0 104452 1951532  14504 5729012    0    0     0     0  633 1021  0  0 100  0  0
 0  0 104452 1951780  14504 5729008    0    0     0     0  589  989  0  0 100  0  0
 0  0 104452 1951880  14512 5729004    0    0     0    30  623 1021  0  0 99  0  0
 1  0 104452 1952324  14512 5729008    0    0     0    28  590  970  0  0 100  0  0
 0  0 104452 1952384  14512 5729008    0    0     0     0  536  981  0  0 100  0  0
 0  0 104452 1952704  14520 5728996    0    0     0    18  607  995  0  0 99  0  0
 0  0 104452 1953068  14520 5729004    0    0     0     0  620 1031  0  0 100  0  0
 0  0 104452 1952464  14520 5729024    0    0     4     0 1349 1826  2  0 98  0  0
 2  0 104452 1951624  14528 5729552    0    0     0    70 5109 2833 29  2 68  0  0
12  0 104452 1946648  14528 5729964    0    0     0     0 20115 4544 89  8  3  0  0
12  0 104452 1952712  14528 5729968    0    0     0     0 17001 4069 92  8  1  0  0
12  0 104452 1958444  14536 5729976    0    0     0   188 13507 3860 92  7  1  0  0
10  0 104452 1958596  14536 5729960    0    0     0     0 13537 3770 92  7  1  0  0
 7  0 104452 1937140  14536 5730892    0    0     2   182 13921 6589 68  5 26  0  0
 8  0 104452 1953284  14544 5731020    0    0     0   216 12299 5526 64  4 32  1  0
 9  0 104452 1937156  14544 5731220    0    0     0     0 11629 3615 73  5 23  0  0
 8  0 104452 1937176  14544 5731220    0    0     0     0 11909 2964 74  5 21  0  0
 8  0 104452 1936316  14552 5731508    0    0     0   136 10943 3816 68  4 28  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 104452 1970280  14556 5731684    0    0     0     0 12523 5164 56  4 40  0  0
10  0 104452 1972644  14556 5731704    0    0     0     0 8607 2705 58  3 39  0  0
10  0 104452 1973064  14564 5731736    0    0     0   130 6712 2281 45  2 53  0  0
 3  0 104452 1973608  14564 5731768    0    0     0     0 4330 1755 27  1 72  0  0
 0  0 104452 1973236  14576 5731832    0    0     0   122 2077 1366  9  1 89  0  0
 0  0 104452 1973944  14576 5731832    0    0     0     0  604  998  0  0 100  0  0
 0  0 104452 1973832  14576 5731832    0    0     0     0  656 1026  0  0 100  0  0
 0  0 104452 1973880  14584 5731812    0    0     0    62  686 1016  0  0 99  0  0
 0  0 104452 1973836  14584 5731816    0    0     0     0  651 1025  0  0 100  0  0
 0  0 104452 1974068  14584 5731776    0    0     0     0  611  998  0  0 100  0  0
 0  0 104452 1974208  14592 5731776    0    0     0    50  614 1017  0  0 99  0  0
 0  0 104452 1974464  14592 5731756    0    0     0     0  710 1035  0  0 100  0  0
 0  0 104452 1974480  14600 5731764    0    0     0   204  688 1028  0  0 99  0  0
 0  0 104452 1974744  14600 5731756    0    0     0     0  627 1031  0  0 99  0  0
 0  0 104452 1974216  14600 5731756    0    0     0     0  620 1014  0  0 100  0  0
 0  0 104452 1974844  14608 5731744    0    0     0    14  634 1021  0  0 99  0  0
 0  0 104452 1974572  14608 5731760    0    0     0     0  640 1008  0  0 100  0  0
 0  0 104452 1974960  14608 5731760    0    0     0     0  638  995  0  0 100  0  0
 0  0 104452 1974960  14616 5731752    0    0     0    24  624 1021  0  0 99  0  0
12  0 104452 1973344  14616 5732588    0    0     0     0 6149 3036 34  3 63  0  0
13  0 104452 1969204  14616 5732900    0    0     0     2 19884 3751 90  7  2  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0 104452 1972180  14624 5732892    0    0     0   108 17085 3699 92  7  1  0  0
12  0 104452 1972156  14624 5732900    0    0     0     0 13573 3652 93  7  1  0  0
12  0 104452 1972260  14624 5732888    0    0     0     0 13122 4046 93  6  1  0  0
11  0 104452 1953208  14648 5733852    0    0     0   182 17086 7531 73  7 20  0  0
13  0 104452 1953692  14648 5733872    0    0     0    32 17219 5567 90  7  3  0  0
13  0 104452 1951512  14648 5734436    0    0   128     0 15291 4789 88  6  6  0  0
15  0 104452 1951812  14656 5734444    0    0     0   144 14422 3825 93  6  1  0  0
14  0 104452 1922112  14660 5734864    0    0     0     0 18127 5059 87  7  6  0  0
 9  0 104452 1968908  14668 5734860    0    0     0   124 13820 3745 92  6  3  0  0
 6  0 104452 1969180  14672 5734948    0    0     0     6 8410 2733 58  3 39  0  0
 2  0 104452 1969484  14672 5735000    0    0     0     0 5527 2135 35  2 63  0  0
 2  0 104452 1970344  14680 5735044    0    0     0   354 2988 1436 18  1 81  1  0
 0  0 104452 1970476  14680 5735068    0    0     0     0  782 1060  0  0 99  0  0
 0  0 104452 1970364  14680 5735076    0    0     0     0  652 1032  0  0 100  0  0
 0  0 104452 1970824  14688 5735076    0    0     0    88  673 1030  0  0 99  0  0
 0  0 104452 1970548  14688 5735052    0    0     0     0  650 1038  0  0 99  0  0
 0  0 104452 1970284  14688 5735476    0    0   256     0  678 1023  0  0 100  0  0
 0  0 104452 1968340  14696 5737456    0    0  1024    26  677 1064  0  0 99  0  0
 0  0 104452 1966192  14704 5739572    0    0  1028     0  691 1034  0  0 99  0  0
 0  0 104452 1964208  14704 5741544    0    0  1024    30  664 1030  0  0 100  0  0
 0  0 104452 1962332  14716 5743532    0    0  1026    22  634 1021  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 104452 1955256  14716 5747664    0    0  1472     0 9196 4380 44  4 52  0  0
15  0 104452 1940148  14736 5761356    0    0  6922     0 32798 6399 88 10  2  0  0
12  0 104452 1913240  14768 5788556    0    0 13516   128 15101 4153 92  7  0  0  0
15  0 104452 1887040  14796 5814452    0    0 13070     0 13172 4520 92  6  1  0  0
12  0 104452 1861128  14820 5841208    0    0 13452     0 13271 4624 93  7  1  0  0
 7  0 104452 1766996  14868 5877668    0    0 17620   138 13909 6594 60  5 34  1  0
11  0 104452 1751000  14884 5891572    0    0  6916     0 18488 9185 77  7 16  0  0
13  0 104452 1785440  14888 5893844    0    0  1026     0 14479 4360 90  6  3  0  0
12  0 104452 1783256  14896 5895896    0    0  1024   196 14472 3882 93  6  1  0  0
12  0 104452 1783292  14900 5898168    0    0  1026     0 15722 4382 91  6  2  0  0
11  0 104452 1780712  14908 5900244    0    0  1024   202 12992 3660 90  6  5  0  0
 4  0 104452 1778988  14912 5902472    0    0  1026     0 8046 2587 53  3 44  0  0
 2  0 104452 1776880  14916 5904556    0    0  1024     0 4262 1845 24  2 74  0  0
 0  0 104452 1795384  14928 5906664    0    0  1026   204 3038 1592 16  1 83  1  0
 0  0 104452 1793408  14928 5908852    0    0  1024     0  694 1048  0  0 100  0  0
 0  0 104452 1791588  14932 5910804    0    0  1026    14  696 1048  0  0 100  0  0
 0  0 104452 1789916  14940 5912856    0    0  1024   100  678 1055  0  0 99  0  0
 0  0 104452 1788972  14944 5914880    0    0  1026     0  646 1001  0  0 99  0  0
 0  0 104452 1787012  14952 5917180    0    0  1024    26  667 1041  0  0 99  0  0
 0  0 104452 1785060  14956 5918936    0    0  1026     0  673 1022  0  0 99  0  0
 0  0 104452 1783612  14956 5920988    0    0  1024     0  646 1054  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1780584  14968 5922968    0    0  1026    18  705 1031  0  0 99  0  0
 0  0 104452 1779204  14968 5925328    0    0  1024     0  659 1035  0  0 99  0  0
 0  0 104452 1777644  14972 5927096    0    0  1026     6  646 1008  0  0 100  0  0
 0  0 104452 1775136  14980 5929396    0    0  1024    16  678 1042  0  0 99  1  0
15  0 104452 1766160  14984 5932304    0    0  1026     0 17467 6735 65  7 28  0  0
13  0 104452 1767260  14984 5934388    0    0  1024     0 14643 3935 93  7  1  0  0
12  0 104452 1765532  14996 5936428    0    0  1026   120 15462 3738 92  7  1  0  0
12  0 104452 1763632  14996 5938488    0    0  1024    26 13551 3943 93  7  1  0  0
11  0 104452 1764720  15008 5940528    0    0  1026     0 13355 3943 91  6  3  0  0
12  0 104452 1744496  15020 5943536    0    0  1024   418 13235 5523 65  5 29  1  0
12  0 104452 1740676  15028 5945796    0    0  1026     0 17311 6014 83  7 10  0  0
14  0 104452 1757608  15028 5947952    0    0  1024     0 15720 4122 92  7  1  0  0
12  0 104452 1755960  15044 5949988    0    0  1026   120 15348 3618 92  6  3  0  0
10  0 104452 1753172  15044 5952460    0    0  1024     0 14104 4373 91  6  3  0  0
 9  0 104452 1751172  15048 5954528    0    0  1026     0 12064 3328 84  5 11  0  0
 4  0 104452 1748908  15060 5956668    0    0  1024   142 8479 2619 58  3 39  1  0
 1  0 104452 1747000  15068 5959088    0    0  1026     0 3829 1765 22  1 77  0  0
 0  0 104452 1745316  15080 5960972    0    0  1026   198 1241 1150  4  0 94  1  0
 0  0 104452 1743664  15084 5963020    0    0  1026     0  722 1050  0  0 100  0  0
 0  0 104452 1742032  15084 5965072    0    0  1024     8  716 1060  0  0 100  0  0
 0  0 104452 1739948  15096 5967012    0    0  1026    18  642 1016  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1737880  15096 5969064    0    0  1024     0  665 1049  0  0 99  0  0
 0  0 104452 1736268  15100 5971048    0    0  1026    24  641 1017  0  0 99  0  0
 0  0 104452 1733664  15108 5973152    0    0  1024    20  619 1028  0  0 99  0  0
 0  0 104452 1732372  15112 5975140    0    0  1026     0  650 1069  0  0 100  0  0
 0  0 104452 1730280  15112 5977320    0    0  1024     0  615 1031  0  0 100  0  0
 0  0 104452 1728072  15124 5979256    0    0  1026    16  613 1006  0  0 99  0  0
 0  0 104452 1725964  15124 5981436    0    0  1024   170  674 1033  0  0 100  0  0
 0  0 104452 1724200  15128 5983352    0    0  1026     0  610 1010  0  0 100  0  0
 0  0 104452 1722128  15136 5985472    0    0  1024    14  638 1032  0  0 99  0  0
 0  0 104452 1720612  15140 5987572    0    0   964     0  615 1020  0  0 100  0  0
 0  0 104452 1718028  15140 5989620    0    0  1024     0  643 1037  0  0 100  0  0
 0  0 104452 1716280  15152 5991488    0    0  1026    24  607 1004  0  0 99  0  0
 0  0 104452 1714812  15152 5993088    0    0  1024     0  625 1035  0  0 99  0  0
 0  0 104452 1712596  15156 5995476    0    0  1026     0  626 1008  0  0 100  0  0
 0  0 104452 1710188  15164 5997600    0    0  1024    12  613 1025  0  0 99  0  0
11  0 104452 1707420  15168 6000016    0    0  1410     0 3563 2477 16  2 82  0  0
12  0 104452 1701088  15168 6003528    0    0  1024    34 20388 4374 88  7  5  0  0
11  0 104452 1700120  15176 6005600    0    0   960   120 16304 3408 85  7  8  0  0
11  0 104452 1699896  15176 6005624    0    0     0     0 12034 3793 80  5 14  0  0
 5  0 104452 1699288  15176 6005624    0    0     0     0 12272 3936 77  5 17  0  0
12  0 104452 1663020  15188 6008676    0    0  1216   120 16146 7418 66  5 29  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0 104452 1649976  15224 6038316    0    0 14738    10 13580 4303 81  6 13  0  0
14  0 104452 1642832  15256 6062764    0    0 12556   276 15402 5558 87  7  6  0  0
12  0 104452 1616828  15280 6087192    0    0 12364    32 14837 3862 90  7  4  0  0
14  0 104452 1575904  15304 6112544    0    0 12556     0 14142 4410 89  6  5  0  0
10  0 104452 1550692  15332 6136368    0    0 11916   284 13740 4249 88  6  6  0  0
 9  0 104452 1550596  15332 6136876    0    0     0   240 10923 3136 76  4 19  0  0
 5  0 104452 1550860  15340 6136892    0    0     0   128 8378 2727 56  3 40  0  0
 1  0 104452 1551052  15340 6136884    0    0     0     0 3860 1736 23  1 77  0  0
 0  0 104452 1551484  15340 6136920    0    0     0     0 1478 1139  5  0 94  0  0
 0  0 104452 1552028  15348 6136860    0    0     0   142  705 1044  0  0 99  0  0
 0  0 104452 1552356  15348 6136844    0    0     0     0  689 1021  0  0 100  0  0
 0  0 104452 1551776  15352 6136784    0    0     0     0  892 1048  2  0 98  0  0
 0  0 104452 1551884  15360 6136768    0    0     0    36  640 1014  0  0 99  0  0
 0  0 104452 1552444  15360 6136704    0    0     0     0  636 1013  0  0 100  0  0
 1  0 104452 1553096  15360 6136688    0    0     0     0  544  960  0  0 100  0  0
 0  0 104452 1553556  15368 6136620    0    0     0    14  601 1009  0  0 100  0  0
 0  0 104452 1552568  15368 6136600    0    0     0     0 1011 1054  3  1 97  0  0
 0  0 104452 1552684  15376 6136604    0    0     0    38  795 1045  1  0 98  0  0
 0  0 104452 1553016  15376 6136608    0    0     0     0  626  997  0  0 100  0  0
 0  0 104452 1553380  15376 6136608    0    0     0     0  649 1028  0  0 100  0  0
 3  0 104452 1553756  15384 6136600    0    0     0    66 1577 2166  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0 104452 1545848  15384 6137696    0    0     0     0 21087 5333 91  8  2  0  0
12  0 104452 1550388  15384 6137692    0    0     0   124 20811 3854 89  8  3  0  0
12  0 104452 1550424  15392 6137692    0    0     0   112 13616 3613 93  6  1  0  0
12  0 104452 1550804  15392 6137688    0    0     0     0 13250 3962 93  6  1  0  0
 6  0 104452 1550700  15400 6137700    0    0     0    30 11741 3988 76  5 18  0  0
 9  0 104452 1528932  15400 6138628    0    0     0     0 17460 8266 70  5 24  0  0
10  0 104452 1528684  15400 6138828    0    0     0     0 12652 3869 76  5 19  0  0
11  0 104452 1527824  15408 6138936    0    0     0   248 14333 3829 81  6 13  0  0
10  0 104452 1527864  15408 6139272    0    0     0     0 14832 4405 79  5 16  0  0
 6  0 104452 1528224  15416 6139376    0    0     0   150 10177 2991 70  4 25  0  0
 5  0 104452 1528804  15416 6139448    0    0     0     0 6875 2419 48  2 50  0  0
 2  0 104452 1528816  15416 6139524    0    0     0   196 4785 1961 30  2 69  0  0
 0  0 104452 1529116  15424 6139568    0    0     0    96 1780 1315  9  1 90  0  0
 0  0 104452 1529592  15424 6139568    0    0     0     0 1317 1360  0  0 99  0  0
 2  0 104452 1566276  15424 6139568    0    0     0     0 4081 3385  8  1 91  0  0
 2  0 104452 1566952  15432 6139568    0    0     0    60 2847 1403 18  1 81  0  0
 2  0 104452 1566280  15432 6139572    0    0     0     0 2670 1388 17  1 83  0  0
 3  0 104452 1566680  15440 6139952    0    0     0    26 2732 1429 17  1 82  0  0
 0  0 104452 1567032  15440 6139988    0    0     0     0  921 1081  1  0 98  0  0
 0  0 104452 1567220  15440 6139912    0    0     0     0  585  998  0  0 100  0  0
 0  0 104452 1567484  15448 6139904    0    0     0    58  610 1029  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1567432  15448 6139856    0    0     0     0  613 1008  0  0 100  0  0
 0  0 104452 1567016  15448 6139856    0    0     0     0  652 1029  0  0 100  0  0
 0  0 104452 1567680  15456 6139796    0    0     0    28  619  999  0  0 99  0  0
 0  0 104452 1568068  15456 6139804    0    0     0     0  595 1003  0  0 100  0  0
 0  0 104452 1568492  15456 6139752    0    0     0     0  626  996  0  0 100  0  0
 0  0 104452 1568884  15464 6139740    0    0     0    40  638 1008  0  0 99  0  0
 0  0 104452 1568540  15464 6139700    0    0     0     0  615  998  0  0 100  0  0
 0  0 104452 1568084  15464 6139700    0    0     0     0  647 1025  0  0 100  0  0
13  0 104452 1561592  15472 6140704    0    0     0   226 14525 4421 72  6 22  0  0
12  0 104452 1562416  15472 6140716    0    0     0     0 16540 3732 92  6  1  0  0
13  0 104452 1562992  15472 6140676    0    0     0     0 16381 3600 93  7  1  0  0
13  0 104452 1564608  15480 6140676    0    0     0    14 14535 4040 92  7  1  0  0
11  0 104452 1564744  15480 6140684    0    0     0     0 12985 4261 92  6  1  0  0
 8  0 104452 1547656  15488 6141824    0    0     0   238 12578 5887 57  5 38  0  0
13  0 104452 1548564  15488 6141956    0    0     0     0 22151 8005 83  9  9  0  0
12  0 104452 1549420  15488 6141960    0    0     0     0 13505 3992 93  6  1  0  0
11  0 104452 1549728  15496 6141956    0    0     0    78 15197 3677 93  6  1  0  0
12  0 104452 1549352  15496 6142360    0    0     0     0 14056 4084 89  6  5  0  0
11  0 104452 1548648  15496 6142404    0    0     0   168 12426 3225 88  5  7  0  0
 5  0 104452 1548324  15504 6142492    0    0     0    94 8722 2710 59  3 38  0  0
 1  0 104452 1546936  15504 6144152    0    0   896     0 4248 1794 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 104452 1544932  15520 6146380    0    0  1028   198 1602 1268  7  1 92  1  0
 0  0 104452 1543088  15520 6148340    0    0  1024     0  729 1074  0  0 99  0  0
 0  0 104452 1540992  15524 6150388    0    0  1026     0  652 1050  0  0 100  0  0
 0  0 104452 1539600  15532 6152676    0    0  1024    18  675 1048  0  0 99  0  0
 0  0 104452 1537664  15536 6154600    0    0  1026     0  622 1037  0  0 100  0  0
 1  0 104452 1536292  15536 6156288    0    0   960     0  589 1009  0  0 100  0  0
 0  0 104452 1534456  15548 6158784    0    0  1090    24  690 1065  0  0 99  0  0
 1  0 104452 1532596  15548 6160652    0    0  1024     0  614 1018  0  0 100  0  0
 0  0 104452 1530788  15552 6162884    0    0  1026     0  633 1029  0  0 100  0  0
 0  0 104452 1528320  15560 6164788    0    0  1024    20  689 1051  0  0 99  0  0
 0  0 104452 1526460  15564 6166664    0    0  1026     0  626 1031  0  0 100  0  0
 0  0 104452 1524388  15572 6168960    0    0  1024    30  614 1024  0  0 99  0  0
16  0 104452 1518088  15576 6171916    0    0  1026    30 8406 3483 50  4 46  0  0
14  0 104452 1517080  15576 6174012    0    0  1024     0 19724 5061 90  8  2  0  0
12  0 104452 1515880  15588 6175932    0    0  1026   104 15116 3840 93  7  0  0  0
12  0 104452 1514136  15588 6178120    0    0  1024   156 13323 3821 93  6  1  0  0
10  0 104452 1512124  15592 6180168    0    0  1026     0 12954 4299 92  7  1  0  0
