procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18030336  14468 5878152    0    0     0    12 1131 1308 10  0 90  0  0
 0  0   4884 18030988  14468 5878112    0    0     0     0  705  971  0  0 99  0  0
 0  0   4884 18031328  14468 5878108    0    0     0     6  750 1016  0  0 100  0  0
 0  0   4884 18031228  14468 5878080    0    0     0     0  672  939  0  0 100  0  0
 0  0   4884 18032008  14468 5878072    0    0     0     0  679  985  0  0 100  0  0
 0  0   4884 18032424  14476 5878044    0    0     0    46  700  944  0  0 99  0  0
 0  0   4884 18032616  14476 5878052    0    0     0     0  656  933  0  0 99  0  0
 0  0   4884 18033252  14476 5878048    0    0     0     0  673  984  0  0 100  0  0
 0  0   4884 18033252  14476 5878044    0    0     0     0  658  940  0  0 100  0  0
 0  0   4884 18033996  14480 5878040    0    0     2     0  655  986  0  0 99  0  0
 0  0   4884 18033680  14480 5878028    0    0     0    14  695  954  0  0 99  0  0
 0  0   4884 18033788  14480 5878024    0    0     0     0  684  988  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18033680  14480 5878024    0    0     0     6  654  972  0  0 100  0  0
11  0   4884 18026692  14488 5878124    0    0     0    82 6219 4868 55  2 43  0  0
10  0   4884 18024336  14488 5878152    0    0     0     0 15340 8705 84  5 11  0  0
13  0   4884 18030064  14488 5878152    0    0     0   110 12509 7597 82  4 13  0  0
12  0   4884 18033884  14488 5878152    0    0     0     0 3586 3252 96  3  2  0  0
 9  0   4884 18015352  14512 5897396    0    0     0    18 3613 3129 90  3  7  0  0
12  0   4884 17829708  14736 6082756    0    0     0     0 4481 2411 94  3  3  0  0
14  0   4884 17766580  14824 6145560    0    0     4     0 3478 2566 76  2 22  0  0
13  0   4884 17737616  14856 6174392    0    0     0     6 4172 2943 91  2  7  0  0
14  1   4884 17720852  14868 6185268    0    0     0 94272 6194 5066 83  4  9  4  0
12  1   4884 17714428  14880 6193300    0    0     0 47720 4498 3689 93  4  2  1  0
 1  0   4884 17662988  14968 6246348    0    0     0   292 2966 1783 39  1 60  0  0
11  0   4884 17607660  15032 6297344    0    0     4     0 3435 2655 65  2 33  0  0
11  0   4884 17604132  15040 6301092    0    0     0     0 4899 3836 89  3  8  0  0
 3  0   4884 17565940  15088 6340360    0    0     0     0 3167 2497 73  2 25  0  0
10  0   4884 17516976  15116 6387368    0    0     0    10 4806 2549 49  2 49  0  0
11  2   4884 17511860  15120 6389908    0    0     0 66566 4737 3658 87  3  8  2  0
10  0   4884 17519332  15132 6387340    0    0     0 38384 4172 3507 80  3 13  5  0
11  0   4884 17515440  15132 6389900    0    0     0     4 8141 6671 65  2 33  0  0
 7  0   4884 17512836  15136 6392604    0    0     0     0 2902 2444 59  1 40  0  0
 5  0   4884 17514396  15136 6395284    0    0     0     8 2273 2066 43  1 56  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   4884 17487084  15140 6422164    0    0     0     0 2230 1907 36  1 63  0  0
 4  0   4884 17487744  15140 6422244    0    0     0     0 2490 1641 30  1 70  0  0
 0  1   4884 17486040  15140 6422224    0    0     0 18372 1516 1484 19  0 80  0  0
 1  0   4884 17485488  15276 6422632    0    0   732    86 1082 1238  1  0 95  4  0
 1  0   4884 17486072  15276 6422968    0    0     0     6  788  995  0  0 100  0  0
 1  0   4884 17486336  15276 6422932    0    0     0     0  696  999  0  0 100  0  0
 1  0   4884 17487328  15276 6422932    0    0     0     0  680  962  0  0 100  0  0
 5  0   4884 17487692  15276 6422912    0    0     0   518  809  996  0  0 99  0  0
 0  0   4884 17488080  15276 6422880    0    0     0     0  730  996  0  0 100  0  0
 0  0   4884 17488316  15276 6422860    0    0     0    10  680  972  0  0 100  0  0
 0  0   4884 17489576  15288 6422856    0    0     0    62  664 1008  0  0 99  0  0
 0  0   4884 17489324  15292 6422864    0    0     2     0  639  952  0  0 100  0  0
 0  0   4884 17490224  15292 6422816    0    0     0     2  683 1012  0  0 100  0  0
 1  0   4884 17490088  15292 6422680    0    0     0     0  653  943  0  0 100  0  0
 1  0   4884 17490052  15292 6422560    0    0     0    12  700 1000  0  0 100  0  0
 2  0   4884 17490540  15292 6422432    0    0     0     0  606  954  0  0 100  0  0
 1  0   4884 17490828  15292 6422336    0    0     0     0  630  944  0  0 100  0  0
 1  0   4884 17490564  15292 6422236    0    0     0     4  673  986  0  0 100  0  0
11  0   4884 17903064  15300 6010044    0    0     0    32 1143 1899  3  1 96  0  0
13  0   4884 17926012  15300 5983400    0    0     0    62 7001 5557 83  4 13  0  0
12  0   4884 17926484  15300 5983400    0    0     0     0 4361 3809 89  3  8  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   4884 17926524  15300 5983284    0    0     0     0 3594 3302 87  4  9  0  0
11  0   4884 17926308  15300 5983284    0    0     0     6 5452 3750 89  4  7  0  0
 6  0   4884 17926724  15300 5983216    0    0     0     0 10428 3542 90  5  5  0  0
11  0   4884 17923656  15300 5983236    0    0     0     0 4912 3381 79  1 20  0  0
14  0   4884 17925912  15300 5983196    0    0     0     0 6750 5144 91  4  6  0  0
11  0   4884 17925744  15312 5983208    0    0     0   214 5798 3109 94  4  2  0  0
12  0   4884 17926056  15312 5983176    0    0     0   204 6195 3993 95  4  1  0  0
13  0   4884 17925396  15312 5983172    0    0     0     0 6317 3932 95  4  1  0  0
10  0   4884 17925788  15316 5983176    0    0     0     4 4193 3200 90  3  7  0  0
10  0   4884 17925680  15316 5983232    0    0     0     0 7668 5313 70  3 27  0  0
10  0   4884 17902756  15316 5983248    0    0     0     0 11180 7840 84  5 11  0  0
10  0   4884 17872600  15316 5983248    0    0     0    14 7419 5053 81  4 16  0  0
12  0   4884 17872044  15316 5983236    0    0     0     0 5379 4521 82  3 15  0  0
 8  0   4884 17872680  15324 5983244    0    0     0    98 3440 3104 77  2 21  0  0
 5  0   4884 17870940  15324 5983280    0    0     0     0 2982 2987 55  1 44  0  0
 4  0   4884 17869880  15324 5983284    0    0     0     0 7217 6551 38  1 61  0  0
 3  1   4884 17865820  15328 5983240    0    0     2    30 11521 11167 28  1 70  0  0
 6  0   4884 17922504  15332 5983240    0    0     0     0 9965 8242 32  1 67  0  0
 3  0   4884 17921800  15332 5983228    0    0     0     2 6476 3702 30  1 69  0  0
 3  0   4884 17923852  15332 5983224    0    0     0     0 4588 2176 31  1 69  0  0
 4  0   4884 17921140  15340 5983204    0    0     0    46 6297 2866 38  1 61  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   4884 17923280  15340 5983204    0    0     0     0 6443 2392 36  1 64  0  0
 1  0   4884 17924652  15340 5983188    0    0     0     0 4100 2320 20  0 80  0  0
 3  0   4884 17924668  15340 5983188    0    0     0     6 3772 2225 16  1 83  0  0
 2  0   4884 17924544  15340 5983176    0    0     0     0 4322 2300 20  1 80  0  0
 2  0   4884 17921840  15340 5983172    0    0     0     0 3408 1532 18  0 82  0  0
 1  0   4884 17922180  15340 5983152    0    0     0     2 2868 1191 13  0 87  0  0
 0  0   4884 17925560  15340 5983152    0    0     0     0 1714 1328  6  0 94  0  0
 0  0   4884 17925832  15348 5983136    0    0     0    64 1436 1307  4  0 95  0  0
 1  0   4884 17922464  15348 5983140    0    0     0     0 1532 1128  5  0 95  0  0
 1  0   4884 17922992  15352 5983148    0    0     2     0 1838 1006  8  0 92  0  0
 1  0   4884 17926324  15352 5983152    0    0     0    12 1784  999  8  0 91  0  0
11  0   4884 18180392  15384 5725752    0    0    20     0 3744 4146 45  2 53  0  0
12  0   4884 18181624  15384 5725768    0    0     0    50 12840 10480 82  4 15  0  0
12  0   4884 18182112  15384 5725764    0    0     0     0 5932 5954 90  3  7  0  0
11  0   4884 18182184  15384 5725764    0    0     0     0 3633 3309 97  3  1  0  0
12  0   4884 18182968  15400 5725748    0    0     2   158 3454 3372 96  3  1  0  0
 8  0   4884 18181976  15404 5726236    0    0     4     0 4507 3446 81  3 16  0  0
13  0   4884 18182092  15404 5726400    0    0     0     0 8276 6742 81  3 16  0  0
13  0   4884 18181680  15404 5726544    0    0     0     0 4222 3252 96  4  1  0  0
10  0   4884 18182052  15404 5726620    0    0     0     0 4923 4234 93  3  4  0  0
12  0   4884 18182124  15404 5726624    0    0     0     6 4413 3226 96  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   4884 18181860  15404 5726836    0    0     0     0 6326 5994 80  3 18  0  0
13  0   4884 18182752  15404 5726844    0    0     0     2 4694 3970 79  2 19  0  0
 4  0   4884 18182016  15416 5726884    0    0     0   206 2629 2367 45  1 53  0  0
 3  0   4884 18181908  15416 5726896    0    0     0     0 1851 1909 33  1 66  0  0
 3  0   4884 18181436  15416 5726888    0    0     0   140 1663 1693 25  1 74  0  0
 0  0   4884 18181196  15416 5726892    0    0     0     0 1445 1525 18  0 81  0  0
 0  0   4884 18181640  15416 5726900    0    0     0    10  696  985  0  0 100  0  0
 0  0   4884 18181864  15416 5726900    0    0     0     0  721  972  0  0 100  0  0
 0  0   4884 18181880  15416 5726888    0    0     0     0  675  999  0  0 100  0  0
 0  0   4884 18181936  15424 5726880    0    0     0   128  704  982  0  0 99  0  0
 0  0   4884 18182176  15424 5726884    0    0     0     0  675 1000  0  0 100  0  0
 0  0   4884 18182392  15424 5726884    0    0     0     0  660  967  0  0 100  0  0
 1  0   4884 18183128  15424 5726880    0    0     0     0  697 1013  0  0 100  0  0
 1  0   4884 18182624  15424 5726868    0    0     0     0  658  960  0  0 100  0  0
 0  0   4884 18183252  15424 5726860    0    0     0     0  688  995  0  0 100  0  0
 0  0   4884 18183540  15424 5726868    0    0     0     0  678  967  0  0 100  0  0
 0  0   4884 18183324  15424 5726860    0    0     0     6  695  977  0  0 100  0  0
 0  0   4884 18182808  15432 5726860    0    0     0    20  707 1024  0  0 100  0  0
 0  0   4884 18183480  15432 5726860    0    0     0     0  681  970  0  0 100  0  0
 0  0   4884 18183852  15432 5726860    0    0     0     2  667 1012  0  0 100  0  0
 2  0   4884 18183808  15432 5727240    0    0   206     0 1227 1872  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18183808  15432 5727320    0    0     0    12 1358 1750  1  0 99  0  0
 9  0   4884 18171980  15432 5728196    0    0    90     0 10501 8923 77  4 20  0  0
14  0   4884 18174384  15432 5728184    0    0     0     0 11313 11156 75  4 21  0  0
12  0   4884 18174412  15432 5728196    0    0     0    10 3758 3381 95  4  1  0  0
13  0   4884 18174060  15440 5728192    0    0     0   254 3574 3305 95  4  1  0  0
12  0   4884 18173796  15440 5728436    0    0     0   178 3816 3527 93  4  3  0  0
13  0   4884 18174868  15440 5728844    0    0     0     0 7168 4860 87  4 10  0  0
15  0   4884 18175040  15440 5728844    0    0     0     0 4438 3146 96  4  1  0  0
11  0   4884 18175100  15440 5729128    0    0     0    28 6785 4334 85  3 11  0  0
12  0   4884 18174712  15440 5729136    0    0     0     0 9289 5888 94  5  2  0  0
 8  0   4884 18174728  15440 5729316    0    0     0     0 4485 4228 87  4  9  0  0
10  0   4884 18174260  15440 5729356    0    0     0     0 3939 3753 65  2 33  0  0
10  0   4884 18174428  15456 5729404    0    0     0   336 2650 2634 51  1 47  1  0
 2  0   4884 18173512  15456 5729420    0    0     0     6 2009 2128 38  1 61  0  0
 3  0   4884 18173900  15456 5729428    0    0     0     0 1372 1538 18  0 82  0  0
 0  0   4884 18173816  15456 5729468    0    0     0    10 1028 1179  6  0 94  0  0
 0  0   4884 18173820  15456 5729460    0    0     0     0  685  990  0  0 100  0  0
 0  0   4884 18173976  15456 5729452    0    0     0     0  669  942  0  0 100  0  0
 0  0   4884 18174240  15456 5729448    0    0     0    14  701 1005  0  0 100  0  0
 0  0   4884 18174908  15456 5729452    0    0     0     0  683  947  0  0 100  0  0
 0  0   4884 18175264  15464 5729452    0    0     0   144  737  975  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18175512  15464 5729448    0    0     0     0  684 1004  0  0 99  0  0
 0  0   4884 18175764  15464 5729452    0    0     0     0  677  953  0  0 100  0  0
 1  0   4884 18175844  15464 5729452    0    0     0     0  699  992  0  0 100  0  0
 0  0   4884 18176628  15464 5729452    0    0     0     0  678  946  0  0 100  0  0
 0  0   4884 18176052  15464 5729448    0    0     0     2  686 1011  0  0 100  0  0
 0  0   4884 18176928  15464 5729444    0    0     0     0  711  962  0  0 100  0  0
 0  0   4884 18173012  15464 5729444    0    0     0     0  710 1008  1  0 99  0  0
 0  0   4884 18173740  15472 5729448    0    0     0   212  692  958  0  0 99  0  0
11  0   4884 18173312  15472 5729580    0    0     0     0 1412 2121  6  0 93  0  0
11  0   4884 18169028  15472 5730324    0    0     0     6 7334 5439 88  4  8  0  0
12  0   4884 18171312  15472 5730340    0    0     0     0 7012 5221 91  4  6  0  0
12  0   4884 18171688  15472 5730336    0    0     0     0 3616 3466 95  4  1  0  0
12  0   4884 18172060  15472 5730336    0    0     0    10 3509 3433 95  4  1  0  0
 9  0   4884 18169640  15476 5730576    0    0     0     0 3774 3492 93  4  3  0  0
12  0   4884 18169920  15480 5731060    0    0     0    20 9663 7976 69  3 28  0  0
14  0   4884 18166672  15488 5731248    0    0     0   314 4131 3430 95  4  1  0  0
13  0   4884 18169928  15488 5731316    0    0     0     0 5635 4242 92  4  4  0  0
13  0   4884 18170264  15488 5731316    0    0     0     0 3445 3361 95  4  1  0  0
10  0   4884 18168296  15492 5731564    0    0     0     0 6291 4443 84  3 13  0  0
 8  0   4884 18167964  15492 5731616    0    0     0     0 5340 4718 73  3 24  0  0
 4  0   4884 18168688  15496 5731688    0    0     0     0 2218 2172 39  1 60  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   4884 18169388  15496 5731700    0    0     0     0 1962 1861 29  1 70  0  0
 3  0   4884 18169768  15496 5731704    0    0     0     0 1756 1745 26  0 74  0  0
 0  0   4884 18169644  15504 5731732    0    0     0   288 1124 1219  7  0 92  0  0
 0  0   4884 18169864  15504 5731748    0    0     0   148  780 1035  0  0 100  0  0
 0  0   4884 18170228  15504 5731748    0    0     0     0  672  946  0  0 100  0  0
 0  0   4884 18170268  15504 5731748    0    0     0     0  688  943  0  0 100  0  0
 0  0   4884 18170644  15504 5731748    0    0     0    10  679  981  0  0 100  0  0
 0  0   4884 18171172  15504 5731748    0    0     0     0  665  930  0  0 100  0  0
 0  0   4884 18171016  15504 5731744    0    0     0    14  710  997  0  0 100  0  0
 0  0   4884 18171080  15512 5731744    0    0     0   108  665  957  0  0 99  0  0
13  0   4884 18174404  15512 5732252    0    0     0     0 1608 2358 12  1 87  0  0
12  0   4884 18171548  15512 5732632    0    0     0    24 10344 5846 93  5  2  0  0
12  0   4884 18173036  15512 5732624    0    0     0     0 3892 3414 95  4  1  0  0
12  0   4884 18173472  15512 5732628    0    0     0     0 3553 3438 95  4  1  0  0
12  0   4884 18173328  15512 5732632    0    0     0     0 3427 3353 96  4  0  0  0
12  0   4884 18170092  15520 5732856    0    0     0     0 4110 3571 93  3  3  0  0
11  0   4884 18170944  15520 5733364    0    0     0     0 12726 9058 67  4 29  0  0
11  0   4884 18170508  15528 5733596    0    0     0   304 6723 4971 90  4  5  0  0
11  0   4884 18170336  15528 5733588    0    0     0     2 5245 4559 94  4  2  0  0
13  0   4884 18170840  15528 5733596    0    0     0     0 3654 3432 96  3  1  0  0
10  0   4884 18170568  15532 5733816    0    0     0     0 4878 4348 85  2 12  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   4884 18170352  15540 5733864    0    0     0     8 5351 4826 79  3 18  0  0
 5  0   4884 18169980  15544 5733920    0    0     2     0 2262 2425 47  1 52  0  0
 6  0   4884 18168508  15544 5733944    0    0     0     0 1757 1829 27  1 73  0  0
 3  0   4884 18169920  15556 5733956    0    0     0   270 1803 1883 26  1 73  1  0
 0  0   4884 18169548  15556 5733996    0    0     0     0 1214 1317 10  0 90  0  0
 0  0   4884 18170176  15556 5734012    0    0     0   142  738 1004  0  0 100  0  0
 0  0   4884 18170464  15556 5734008    0    0     0     0  729  973  0  0 100  0  0
 0  0   4884 18171068  15556 5734004    0    0     0    24  711 1004  0  0 100  0  0
 0  0   4884 18171216  15556 5734004    0    0     0     0  675  969  0  0 100  0  0
 0  0   4884 18171348  15556 5733996    0    0     0     0  705 1024  0  0 100  0  0
 0  0   4884 18171968  15556 5733996    0    0     0     0  679  974  0  0 100  0  0
 0  0   4884 18171852  15564 5733996    0    0     0   134  700  969  1  0 99  0  0
 0  0   4884 18172244  15564 5733988    0    0     0     0  708 1023  0  0 100  0  0
 0  0   4884 18172108  15564 5733988    0    0     0     0  635  963  0  0 100  0  0
12  0   4884 18169972  15564 5734828    0    0     0     0 3452 4177 34  2 64  0  0
12  0   4884 18170592  15564 5734840    0    0     0     0 9611 6965 92  5  4  0  0
13  0   4884 18171172  15564 5734848    0    0     0     0 3654 3426 96  4  1  0  0
12  0   4884 18171740  15564 5734848    0    0     0     6 3555 3420 95  4  1  0  0
12  0   4884 18171504  15564 5734856    0    0     0     0 3489 3362 95  4  0  0  0
 7  0   4884 18169212  15580 5735332    0    0     0   138 4492 3393 86  3 11  0  0
10  0   4884 18166964  15584 5735584    0    0     0     4 9858 8226 70  3 27  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   4884 18166504  15588 5735828    0    0     0     0 9300 5620 89  4  6  0  0
12  0   4884 18167620  15588 5735836    0    0     0    10 4925 3935 90  4  6  0  0
14  0   4884 18167928  15588 5735844    0    0     0     0 3825 3423 95  4  1  0  0
10  0   4884 18168664  15588 5735948    0    0     0     0 4523 3942 78  2 19  0  0
 5  0   4884 18168292  15592 5735972    0    0     0    24 3162 2932 65  1 34  0  0
 2  0   4884 18168000  15592 5736056    0    0     0     0 1774 1847 28  1 72  0  0
 1  0   4884 18168396  15600 5736072    0    0     0   580 1294 1370 12  0 87  1  0
 1  0   4884 18168888  15600 5736088    0    0     0     0 1105 1233  9  0 91  0  0
 1  0   4884 18168928  15604 5736104    0    0     0     0  740  999  1  0 99  0  0
 0  0   4884 18169168  15604 5736104    0    0     0     0  626 1010  0  0 100  0  0
 0  0   4884 18169456  15604 5736100    0    0     0     0  592  944  0  0 100  0  0
 0  0   4884 18169764  15604 5736092    0    0     0     0  640  994  0  0 100  0  0
 0  0   4884 18170524  15604 5736084    0    0     0     0  629  956  0  0 100  0  0
 0  0   4884 18170152  15612 5736088    0    0     0    90  677 1009  0  0 99  0  0
 0  0   4884 18170796  15612 5736088    0    0     0     6  640  946  0  0 100  0  0
 0  0   4884 18170648  15612 5736088    0    0     0     0  643  945  0  0 100  0  0
 0  0   4884 18171176  15612 5736088    0    0     0     0  645 1003  0  0 100  0  0
 0  0   4884 18170648  15612 5736092    0    0     0     0  636  940  0  0 100  0  0
 0  0   4884 18171044  15612 5736080    0    0     0     0  656  992  0  0 100  0  0
 0  0   4884 18171452  15612 5736080    0    0     0    12  657  943  0  0 100  0  0
 0  0   4884 18171692  15612 5736080    0    0     0     0  656  978  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   4884 18171708  15620 5736084    0    0     0    40  709  964  0  0 99  0  0
 0  0   4884 18171816  15620 5736084    0    0     0     0  694  989  0  0 100  0  0
 0  0   4884 18171592  15620 5736084    0    0     0     0  678  940  0  0 100  0  0
 0  0   4884 18172012  15620 5736080    0    0     0     0  674  950  0  0 100  0  0
 0  0   4884 18171640  15620 5736080    0    0     0     0  687 1073  0  0 100  0  0
12  0   4884 18165028  15620 5736936    0    0     0     0 9583 6470 79  4 17  0  0
14  0   4884 18165940  15620 5736940    0    0     0     0 7011 4878 90  4  6  0  0
13  0   4884 18168388  15620 5736944    0    0     0     0 4001 3357 95  4  1  0  0
12  0   4884 18168768  15628 5736944    0    0     0   166 3510 3493 95  4  1  0  0
12  0   4884 18168936  15632 5736948    0    0     0     0 4744 3243 95  4  0  0  0
 9  0   4884 18167036  15636 5737436    0    0     0     0 5622 5560 67  2 31  0  0
11  0   4884 18167576  15636 5737572    0    0     0     0 5885 5338 81  3 16  0  0
16  0   4884 18167468  15636 5736700    0    0     0     0 5311 4584 92  4  4  0  0
10  0   4884 18167784  15636 5736708    0    0     0     0 4312 3308 95  4  1  0  0
10  0   4884 18168080  15636 5736780    0    0     0     0 3490 3418 92  4  4  0  0
 9  1   4884 18167212  15648 5736932    0    0     4   194 6948 5792 78  3 19  0  0
 7  0   4884 18166564  15652 5736968    0    0     0   284 2613 2717 54  1 45  0  0
 4  0   4884 18166944  15652 5736972    0    0     0     0 1883 2016 31  1 68  0  0
 4  0   4884 18167116  15652 5736964    0    0     0    20 1651 1777 25  1 74  0  0
 1  0   4884 18167132  15652 5736984    0    0     0     0 1428 1534 17  0 82  0  0
 1  0   4884 18167388  15652 5736988    0    0     0     4  787 1005  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   4884 18167564  15652 5736976    0    0     0     0  716  977  0  0 100  0  0
 1  0   4884 18167564  15652 5736968    0    0     0     0  666  990  0  0 100  0  0
 1  0   4884 18167836  15660 5736968    0    0     0   184  711  961  0  0 99  0  0
 1  0   4884 18167668  15660 5736964    0    0     0     0  715  995  0  0 100  0  0
 0  0   4884 18167428  15660 5736952    0    0     0   292  685  952  0  0 100  0  0
 0  0   4884 18168156  15660 5736964    0    0     0     0  696  997  0  0 100  0  0
 0  0   4884 18168756  15660 5736956    0    0     0     0  668  946  0  0 100  0  0
 0  0   4884 18168880  15660 5736960    0    0     0     0  653  980  0  0 100  0  0
 0  0   4884 18168684  15660 5736960    0    0     0     0  672  971  0  0 100  0  0
 0  0   4884 18169180  15660 5736960    0    0     0     0  697  967  0  0 100  0  0
12  0   4884 18165656  15668 5737816    0    0     0   128 4902 4346 60  3 37  0  0
13  0   4884 18167440  15668 5737836    0    0     0     0 9327 4464 94  5  1  0  0
12  0   4884 18168208  15668 5737836    0    0     0    10 3619 3508 96  4  1  0  0
12  0   4884 18168084  15668 5737836    0    0     0     0 3521 3368 96  3  1  0  0
14  0   4884 18168008  15668 5737828    0    0     0    20 3487 3466 95  4  1  0  0
 9  0   4884 18166836  15668 5738524    0    0     0     0 9692 9087 65  3 32  0  0
13  0   4884 18165964  15668 5738680    0    0     0     0 6906 5386 88  4  8  0  0
12  0   4884 18165552  15668 5738704    0    0     0    40 4316 3321 93  3  4  0  0
15  0   4884 18166236  15676 5738776    0    0     0   238 4879 4439 93  4  3  0  0
 9  0   4884 18165880  15676 5739144    0    0     0     0 3607 3535 92  4  4  0  0
11  0   4884 18165876  15676 5739308    0    0     0     0 7407 6465 77  3 19  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   4884 18166012  15676 5739404    0    0     0     0 3052 2731 60  2 38  0  0
 4  0   4884 18165516  15676 5739376    0    0     0    10 1837 1973 33  1 67  0  0
 3  0   4884 18165624  15676 5739372    0    0     0     0 1741 1873 29  0 71  0  0
 0  0   4884 18166128  15676 5739336    0    0     0     0 1594 1641 19  0 80  0  0
 0  0   4884 18166168  15684 5739344    0    0     0   264  726 1012  0  0 99  1  0
 0  0   4884 18166448  15684 5739320    0    0     0     0  738  960  0  0 100  0  0
 0  0   4884 18166340  15692 5739320    0    0     0   226  707  966  0  0 100  0  0
 0  0   4884 18166768  15692 5739292    0    0     0     0  694 1002  0  0 100  0  0
 0  0   4884 18167104  15692 5739292    0    0     0    30  715  968  0  0 100  0  0
 1  0   4884 18167120  15692 5739264    0    0     0     0  695 1005  0  0 100  0  0
 1  0   4884 18166872  15692 5739264    0    0     0     0  661  959  0  0 100  0  0
 1  0   4884 18167368  15692 5739240    0    0     0     6  692 1006  0  0 100  0  0
 1  0   4884 18167220  15700 5739244    0    0     0    58  704  964  0  0 99  0  0
 2  0   4884 18167616  15700 5739216    0    0     0     0  678  974  0  0 100  0  0
 1  0   4884 18167592  15700 5739216    0    0     0     0  681  990  0  0 100  0  0
 1  0   4884 18167864  15700 5739208    0    0     0     0  682  968  0  0 100  0  0
 1  0   4884 18167608  15700 5739208    0    0     0     0  681  997  0  0 100  0  0
 1  0   4884 18167732  15700 5739184    0    0     0     0  685  968  0  0 100  0  0
17  0   4884 18162548  15700 5740080    0    0     0     6 5287 5733 42  2 56  0  0
13  0   4884 18163780  15700 5740088    0    0     0     0 10924 7084 90  6  4  0  0
13  0   4884 18163448  15708 5740088    0    0     0   134 3375 3406 95  4  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0   4884 18163384  15708 5740084    0    0     0     2 3459 3334 96  4  0  0  0
14  0   4884 18164060  15708 5740084    0    0     0     0 3429 3357 95  4  1  0  0
10  0   4884 18162556  15708 5741124    0    0   256     0 4228 3570 81  3 16  0  0
14  0   4884 18159980  15708 5741376    0    0     0     0 13185 12927 80  5 15  0  0
15  0   4884 18145200  15728 5759504    0    0  8970     0 6045 5383 91  4  5  0  0
16  0   4884 18122004  15752 5783392    0    0 11918    28 3640 3386 95  4  0  0  0
14  0   4884 18098668  15776 5806936    0    0 11788     0 3536 3434 95  3  1  0  0
10  0   4884 18070784  15808 5833396    0    0 13324   368 5527 4965 77  3 20  0  0
 4  0   4884 18041272  15836 5862804    0    0 14606     0 3253 2895 64  2 34  0  0
 2  0   4884 18031652  15844 5871912    0    0  4484     0 1752 1826 26  1 73  0  0
 2  0   4884 18031444  15844 5871908    0    0     0     0 1407 1545 17  0 83  0  0
 1  0   4884 18031728  15844 5871908    0    0     0     0 1257 1397 13  0 87  0  0
 0  0   4884 18031992  15844 5871924    0    0     0     4  824 1094  1  0 99  0  0
 0  0   4884 18031876  15844 5871936    0    0     0     0  686  975  0  0 100  0  0
 0  0   4884 18032652  15844 5871932    0    0     0     0  695  967  0  0 100  0  0
 0  0   4884 18032892  15852 5871936    0    0     0   224  717 1021  0  0 99  1  0
 0  0   4884 18033032  15852 5871932    0    0     0     0  678  958  0  0 100  0  0
 0  0   4884 18032908  15852 5871932    0    0     0     0  691 1021  0  0 100  0  0
 0  0   4884 18033416  15852 5871932    0    0     0     0  681  973  0  0 100  0  0
 0  0   4884 18033428  15852 5871932    0    0     0     0  665  995  0  0 100  0  0
 0  0   4884 18033668  15852 5871936    0    0     0     0  670  964  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
