procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  40376 143580  13436 5633112    0    0 16262    22 2768 2113 27  0 73  0  0
 3  1  40376 146348  13436 5629836    0    0  1152     0 2187 1673 26  0 74  0  0
 0  0  40376 142692  13440 5633380    0    0  1666     0 2457 1291 11  0 89  0  0
 0  0  40376 146932  13440 5630180    0    0  1024     2 1968  823  4  0 95  0  0
 2  0  40376 144508  13444 5632056    0    0  1026     0 2499  833  7  0 93  0  0
 1  0  40376 142580  13452 5634332    0    0  1024    64 2699  885  8  0 91  0  0
 1  0  40376 147892  13456 5629784    0    0  1026     0 2066  876  5  0 95  0  0
 0  0  40376 146924  13460 5631804    0    0  1026     0 1228  812  0  0 100  0  0
 0  0  40376 145212  13464 5633748    0    0  1026     4 1229  812  0  0 100  0  0
 0  0  40376 143836  13464 5635796    0    0  1024     0 1219  795  0  0 100  0  0
 2  0  40376 148700  13468 5629068    0    0  2612    46 5939 1647 14  0 85  1  0
 5  0  40248 147476  13468 5624716    0    0  1024     0 16134 8279 45  1 54  0  0
 7  2  39352 142900  13536 5554736    0    0  1538 24814 29152 19167 19  2 75  3  0
12  0  38712 142916  13536 5559712    0    0 28928    88 30815 17728 68  3 27  2  0
14  0  38584 143340  13540 5635380    0    0 50946     0 4542 2861 89  2  7  2  0
10  5  37816 145804  13580 5632684    0    0 50818     0 3926 2507 80  2 15  3  1
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  2  37176 141212  13580 5637808    0    0 49410     0 8585 5310 69  2 18 11  0
 3  2  36408 146708  13568 5562972    0    0 42062     0 9605 7652 72  3 25  0  0
10  5  36276 146372  13576 5636292    0    0 56706    20 3553 2487 72  1 12 14  0
18  0  35892 144852  13640 5637892    0    0 49792     0 3351 1941 65  2 22 11  0
11  1  35508 142124  13716 5637916    0    0 29496 47784 3573 2906 59  2 36  4  0
12  0  35252 146852  13752 5636324    0    0 23680   154 3284 1998 50  1 35 14  0
13  0  34996 146660  13760 5633880    0    0 45442     0 4369 2438 60  2 34  4  0
12  4  34740 147876  13852 5633604    0    0 47142     8 4429 2656 74  2 18  7  0
 9  3  34612 147116  13860 5634640    0    0 51992     0 4879 3251 66  2 18 14  0
 6  4  34612 144380  13908 5636536    0    0 50050    42 4016 2487 54  1 32 13  0
 7  3  34612 143180  13728 5638204    0    0 58244     0 7188 3864 55  1 29 14  0
 7  3  34612 146556  13656 5632180    0    0 35062 52230 3485 1623 46  1 43 10  0
 9  0  34228 213468  13664 5568320    0    0 27778 13316 7461 3992 48  1 43  8  0
 7  0  34228 183404  13668 5598272    0    0 14978     0 3967 2081 52  1 46  0  0
10  0  34228 155284  13668 5627364    0    0 14592    10 2758 2037 48  1 51  0  0
 3  0  34096 144324  13728 5638672    0    0  4490     0 2712 1618 30  1 69  0  0
 1  0  34096 147060  13728 5636320    0    0  1664     0 2393 1347 11  0 88  0  0
 0  0  34096 145604  13728 5637932    0    0   914     0 1769  982  4  0 96  0  0
 0  1  34096 144516  13736 5639204    0    0   640 14204 1446  837  0  0 97  2  0
 0  0  34096 144532  13736 5639400    0    0   128    16 1389  800  0  0 99  1  0
 0  0  34096 144084  13736 5639400    0    0     0     0 1641  836  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  34096 144388  13736 5640648    0    0   640   292 1806  865  0  0 100  0  0
 0  0  34096 144540  13736 5640652    0    0     0     0 1382  860  0  0 100  0  0
 0  0  34096 144388  13736 5640628    0    0     0     0 1232  788  0  0 100  0  0
 0  0  34096 145156  13736 5640620    0    0     0     0 1153  787  0  0 100  0  0
 0  0  34096 144988  13736 5641024    0    0   236     0 1183  783  0  0 100  0  0
 1  0  34096 144860  13744 5641064    0    0     0    58 1288  792  0  0 100  0  0
 1  0  34096 144884  13744 5641048    0    0     0     0 1204  811  0  0 100  0  0
 0  0  34096 144732  13744 5640988    0    0     0     0 1157  778  0  0 100  0  0
 0  0  34096 145356  13744 5640916    0    0     0     0 1201 1022  1  0 99  0  0
 0  0  34096 145052  13744 5640848    0    0     0     0 1120  794  0  0 100  0  0
 0  0  34096 145356  13744 5640768    0    0     0    10 1220  828  0  0 100  0  0
15  5  34096 509388  13864 5272380    0    0 20706     0 3923 2524 36  1 55  8  0
 4  9  34096 460460  13900 5322556    0    0 50902     0 6073 3931 51  1 27 21  0
10  7  34096 376708  13928 5406172    0    0 41946    80 7365 4934 47  1 31 21  0
19  0  34096 262996  13944 5519436    0    0 69934   144 4878 4626 56  1 30 13  0
13  0  34096 200388  13944 5582884    0    0 31702     0 3040 2552 61  1 38  0  0
13  0  34108 146716  13944 5637860    0    6 37580     6 3424 2712 68  2 30  0  0
12  0  34188 217860  13944 5616740    0   40 23552    48 13926 7830 52  2 46  0  0
15  2  34240 142500  13944 5648876    0   26 29672    26 16314 9337 73  3 24  0  0
13  0  34240 143436  13944 5647996    0    0  5652     2 10825 8142 69  2 28  0  0
12  0  34320 214588  13952 5577060    0   40 14232   112 10188 7877 64  2 33  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0  34320 160332  13952 5631380    0    0 27092     0 4103 2658 69  2 29  0  0
24  0  34320 146340  13952 5642868    0    0 20030   116 9641 4716 68  2 29  1  0
10  0  34324 142988  13948 5643604    0    2 20740     2 9133 5860 71  3 26  0  0
19  0  34392 161532  13940 5620696    0   34 27048    64 15329 12622 68  3 28  0  0
 7  0  34392 142980  13940 5641800    0    0 28160     0 8495 2101 81  2 16  1  1
10  0  34392 147540  13940 5640288    0    0 27744     0 6874 1792 44  1 55  0  0
 3  0  34392 141964  13940 5647440    0    0 43936    10 6115 1740 33  1 66  0  0
 4  0  34392 146116  13948 5645112    0    0 39228    52 3073 1599 30  0 64  7  0
 1  0  34392 187796  13948 5647632    0    0  9924    12 4104 2409 12  1 87  0  0
 1  0  34392 188404  13948 5647632    0    0     0     0 3402 1193  9  0 91  0  0
 1  0  34392 188900  13952 5647616    0    0     0     0 2066 1109  9  0 91  0  0
 2  0  34392 189204  13952 5647612    0    0     0     8 1972 1101  9  0 91  0  0
 0  0  34392 189828  13952 5647596    0    0     0     0 1788 1057  8  0 92  0  0
 0  0  34392 189828  13952 5647860    0    0   128     4 1332  841  0  0 100  0  0
 0  0  34392 189388  13960 5648716    0    0   384    52 1661  869  0  0 99  0  0
 0  0  34392 189692  13960 5648612    0    0     0     0 1272  883  0  0 100  0  0
 0  0  34392 189844  13960 5648600    0    0     0     0 1511  907  0  0 100  0  0
 0  0  34392 190148  13964 5648600    0    0     0     0 1395  861  0  0 100  0  0
 0  0  34392 190452  13964 5648596    0    0     0     6 1186  824  0  0 100  0  0
 0  0  34392 185828  14124 5652120   62    0  1882     0 2117  995  0  0 97  3  0
 0  0  34392 186316  14124 5652120    0    0     0     0 1336  810  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  34392 186316  14124 5652120    0    0     0    10 1209  808  0  0 100  0  0
 0  0  34392 186564  14136 5652120    0    0     0    54 1441  835  0  0 100  0  0
 0  0  34392 186740  14136 5652120    0    0     0    56 1360  810  0  0 100  0  0
 3  0  34392 241900  14156 5550828    0    0  1268     0 18979 17243 11  1 87  1  0
16  0  34392 215772  14156 5552592    0    0   932     0 31639 19539 66  3 30  0  0
13  0  34392 215324  14156 5577472    0    0 12358    12 6206 3640 62  2 36  0  0
12  0  34392 196020  14156 5596712    0    0  9656     0 2808 2296 58  1 41  0  0
12  0  34392 169732  14156 5623560    0    0 13404     8 2643 2517 63  1 36  0  0
12  1  34392 146012  14168 5645924    0    0 11054   148 4126 2586 59  1 39  1  0
12  0  34392 159212  14168 5634540    0    0  8008     0 12700 8234 57  2 42  0  0
11  0  34392 144324  14172 5649512    0    0  7552     2 2625 2343 59  1 40  0  0
12  0  34392 149028  14172 5639248    0    0  5270     0 4423 2369 59  1 39  0  0
10  0  34392 151164  14172 5640716    0    0   902     0 4598 2689 67  1 31  0  0
11  0  34392 162388  14164 5628756    0    0 14098     0 7610 4918 61  2 37  0  0
 8  0  34392 143852  14164 5648460    0    0 13208     0 6098 2855 65  1 34  0  0
 4  0  34392 146452  14164 5647292    0    0 15486     4 3210 2140 41  1 58  0  0
 3  0  34392 145900  14176 5648832    0    0 13994   152 3014 1656 28  0 70  1  0
 1  0  34392 145156  14176 5650300    0    0 14336    10 2459 1247 16  0 83  0  0
 0  0  34392 143476  14176 5651408    0    0  7296     0 1714  939  5  0 95  0  0
 0  0  34392 143220  14176 5651412    0    0     0     0 1351  874  0  0 100  0  0
 0  0  34392 144172  14176 5651412    0    0     0    12 1326  842  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  34392 144756  14176 5651408    0    0     0     0 1080  807  0  0 100  0  0
 0  0  34392 144460  14176 5651404    0    0     0    12 1179  802  0  0 100  0  0
 0  0  34392 144948  14176 5651396    0    0     0     0 1175  801  0  0 100  0  0
 0  0  34392 144924  14184 5651396    0    0     0    74 1197  815  0  0 100  0  0
 0  0  34392 145092  14184 5651392    0    0     0   130 1297  814  0  0 100  0  0
 1  0  34392 144460  14184 5651396    0    0     0     0 1251  916  0  0 100  0  0
 0  0  34392 144036  14184 5652264    0    0   378     2 1283  882  0  0 100  0  0
 0  0  34392 144156  14184 5652156    0    0     0     0 1221  899  0  0 100  0  0
 0  1  34392 144500  14184 5652156    0    0   128     0 1270  782  0  0 100  0  0
 0  0  34392 143876  14184 5652924    0    0   256     0 1154  781  0  0 100  0  0
 0  0  34392 143748  14184 5652920    0    0     0     0 1215  825  0  0 100  0  0
 0  0  34392 143756  14192 5652920    0    0     0    42 1410  802  0  0 100  0  0
 0  0  34392 142236  14192 5653720    0    0   492     0 2126 1413  0  0 99  1  0
 9  0  34392 146972  14192 5648196    0    0    94     0 2466 1958 14  0 86  0  0
12  0  34392 164100  14192 5641416    0    0     0    12 29428 19709 63  3 34  0  0
22  0  34392 196172  14184 5613460    0    0 10864     0 18459 10940 85  4 11  0  0
19  0  34392 170332  14184 5639860    0    0 13312     6 5069 2759 93  2  4  0  0
 4  0  34392 144948  14184 5665576    0    0 19458     0 4524 3860 79  2 15  0  3
15  1  34392 145676  14192 5663656    0    0 12544   306 5684 4150 52  1 46  0  0
 2  0  34392 146132  14192 5618700    0    0  9984     0 12902 11175 58  2 40  0  0
 5  0  34392 173412  14192 5634304    0    0  7936     0 4606 3332 58  1 41  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0  34392 142708  14192 5663516    0    0 14384    24 9173 5658 68  2 30  0  0
12  0  34392 142852  14192 5666904    0    0 11846     0 4645 2654 55  1 44  0  0
13  0  34392 145748  14196 5663644    0    0 26570     2 3360 2727 79  2 18  0  1
 9  0  34392 144836  14200 5664960    0    0 28252     0 4919 3961 68  2 30  0  0
 7  0  34392 142252  14192 5667780    0    0 28300     0 2903 2384 55  1 43  0  0
 2  0  34392 143196  14200 5667112    0    0 15618   344 2481 1488 26  0 72  1  0
 2  0  34392 143348  14200 5667120    0    0     0     0 1284  983  8  0 91  0  0
 1  0  34392 142788  14200 5667628    0    0   256     4 1675  944  6  0 94  0  0
 0  0  34392 143108  14200 5667624    0    0     0     0 1010  726  0  0 100  0  0
 0  0  34392 143332  14200 5667608    0    0     0     0 1660  908  0  0 100  0  0
 0  0  34392 143156  14200 5667596    0    0     0     8 1390  817  0  0 100  0  0
 0  0  34392 143460  14200 5667596    0    0     0     0 1356  979  1  0 99  0  0
 0  0  34392 143948  14208 5667592    0    0     0   122 1355  834  0  0 100  0  0
 0  0  34392 143940  14208 5667592    0    0     0     0 1227  846  0  0 100  0  0
 0  0  34392 144252  14208 5667588    0    0     0     0 1060  796  0  0 100  0  0
 0  0  34392 143948  14208 5667592    0    0     0    16 1316  835  0  0 100  0  0
 0  0  34392 144084  14208 5667584    0    0     0     0 1093  779  0  0 100  0  0
 0  0  34392 144252  14208 5667588    0    0     0     4 1037  772  0  0 100  0  0
 0  0  34392 144564  14208 5667588    0    0     0     0 1127  829  0  0 100  0  0
 0  0  34392 144396  14208 5667588    0    0     0     0 1111  808  0  0 100  0  0
 0  0  34392 144268  14216 5668072    0    0   242    44 1301  808  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0  34392 146372  14216 5642772    0    0  5016     0 19166 11026 55  2 43  0  0
15  0  34392 207948  14200 5565040    0    0 21678   138 25157 15532 66  3 30  0  0
12  0  34392 164804  14204 5627484    0    0 31506     0 4904 5869 62  1 36  0  0
13  0  34392 142308  14196 5650588    0    0 29694     0 3066 2635 63  1 36  0  0
14  1  34392 168124  14192 5624608    0    0 19522     4 4388 3828 56  1 42  0  0
11  0  34392 145940  14192 5646808    0    0 27258     0 4127 3434 68  2 30  0  0
13  0  34392 144580  14184 5647556    0    0 19712    10 5456 5075 65  2 33  0  0
22  0  34392 146252  14188 5645616    0    0 19874   274 4881 3896 80  2 18  0  0
 2  0  34392 144284  14188 5645932    0    0 20098     0 8373 4693 86  2 11  0  0
 9  0  34392 146100  14184 5644860    0    0  8880     6 5974 2992 77  2 21  0  0
 5  0  34392 147468  14192 5646616    0    0   810     0 4886 2444 56  1 43  0  0
 4  0  34392 146572  14192 5647348    0    0   322    18 2454 1535 24  0 76  0  0
 2  0  34392 146732  14192 5647356    0    0     0     0 1679 1099 10  0 90  0  0
 1  0  34392 147564  14192 5647356    0    0     0     0 3940 2272  8  1 91  0  0
 1  0  34392 147404  14192 5647356    0    0     0     0 1347 1042  8  0 92  0  0
 3  0  34392 147468  14200 5647356    0    0     0   258 1501 1114  9  0 91  0  0
 4  0  34392 147620  14200 5647364    0    0     0     4 1344 1077  8  0 92  0  0
 0  0  34392 147628  14200 5647368    0    0     0     0 1485  964  5  0 95  0  0
 0  0  34392 147924  14200 5647368    0    0     0     0 1097  818  0  0 100  0  0
 0  0  34392 147740  14200 5647360    0    0     0     0 1327  825  0  0 100  0  0
 1  0  34392 148084  14200 5647360    0    0     0     0 1138  814  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  34392 147788  14200 5647360    0    0     0     4 1253  834  0  0 100  0  0
 0  0  34392 147028  14208 5648152    0    0   384    66 1572 1090  0  0 99  0  0
15  0  34392 149500  14208 5639676    0    0     0     0 29781 17057 44  3 53  0  0
 5  0  34392 150252  14208 5640040    0    0  8936   158 14294 10272 79  3 18  0  0
14  0  34392 145548  14200 5643956    0    0 14170     0 3156 3124 80  2 18  0  0
15  0  34392 146004  14200 5646832    0    0  7424     8 2882 3656 69  2 29  0  0
 6  0  34392 142196  14200 5650680    0    0  7436     0 3181 3320 66  2 32  0  0
13  0  34392 187636  14192 5604396    0    0  6144     0 13367 11373 51  3 46  0  0
12  0  34392 171212  14192 5621092    0    0  8192    24 3264 3005 70  2 28  0  0
25  0  34392 143396  14208 5648712    0    0 13824   238 5431 3727 88  2  6  0  3
17  0  34392 144612  14208 5644552    0    0 10496     0 8721 5286 84  2 12  0  1
12  0  34392 144316  14212 5644668    0    0     0     0 7012 5307 81  2 16  0  0
 6  0  34392 144780  14212 5644704    0    0     0     0 6371 2686 67  2 32  0  0
 4  0  34392 147508  14216 5644764    0    0     0    24 3683 1783 32  0 68  0  0
 2  0  34392 147988  14216 5644776    0    0     0     0 2262 1308 17  0 83  0  0
 0  0  34392 148188  14220 5644780    0    0     0     0 2101 1128 11  0 88  0  0
 0  0  34392 148356  14228 5644796    0    0     0   266 1371  831  0  0 99  1  0
 0  0  34392 148092  14228 5644784    0    0     0     0 1405  799  0  0 100  0  0
 0  0  34392 148412  14228 5644788    0    0     0     4 1644  826  0  0 100  0  0
 1  0  34392 148548  14228 5644784    0    0     0     0 1536  938  0  0 100  0  0
 1  0  34392 148564  14228 5644784    0    0     0    10 1324  840  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  34392 148564  14228 5644784    0    0     0     0 1369  875  0  0 100  0  0
 0  0  34392 148556  14228 5645220    0    0   256     0 1553  936  0  0 100  0  0
 0  0  34392 148268  14228 5645288    0    0     0    10 1431  864  0  0 100  0  0
 0  0  34392 148724  14236 5645288    0    0     0    40 1379  861  0  0 100  0  0
 0  0  34392 148724  14236 5645284    0    0     0   194 1486  840  0  0 100  0  0
15  0  34392 146908  14236 5646152    0    0     0     0 3785 2307 20  1 79  0  0
17  1  34392 163012  14236 5629472    0    0  2688     0 23642 12432 83  4 13  0  0
14  0  34392 142156  14236 5651084    0    0 14518     0 3261 3112 90  2  5  0  2
16  0  34392 146556  14236 5646184    0    0 14344     0 3119 2864 90  2  3  0  4
 8  0  34392 144604  14224 5648188    0    0 17792    68 3749 3002 89  2  7  0  2
14  0  34392 147188  14228 5623768    0    0 29952     0 8296 5398 76  2 21  0  0
13  0  34392 147188  14232 5644128    0    0 25472   230 3938 3237 63  2 34  1  0
 2  0  34392 147948  14152 5598912    0    0 14336     0 17201 12118 55  3 41  0  0
12  0  34392 145972  14152 5644976    0    0 23040     0 3958 2884 73  2 25  0  0
13  0  34392 143532  13808 5644252    0    0 13596     6 3664 2858 61  1 37  1  0
10  0  34392 143676  13600 5643524    0    0 13578     0 4583 3021 49  2 50  0  0
 8  0  34392 144924  13392 5646336    0    0 14080     0 4346 2328 48  1 51  0  0
 4  0  34392 145996  12216 5646728    0    0 14336    10 2401 2223 32  1 67  0  0
 1  0  34392 145860  12208 5647616    0    0  3712     0 1910 1373 17  1 82  0  0
 1  0  34392 146340  12216 5647636    0    0     0   274 2040 1081  8  0 91  1  0
 1  0  34392 146660  12216 5647620    0    0     0     0 1725 1062  8  0 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  34392 146820  12216 5647628    0    0     0     0 1573  841  0  0 100  0  0
 0  0  34392 146868  12216 5647616    0    0     0    20 1455  845  0  0 100  0  0
 0  0  34392 147332  12216 5647608    0    0     0     0 1307  854  0  0 100  0  0
 0  0  34392 147316  12216 5647600    0    0     0     4 1263  844  0  0 100  0  0
 0  0  34392 147636  12216 5647600    0    0     0     0 1369  891  0  0 100  0  0
 0  0  34392 147348  12216 5647596    0    0     0     0 1197  874  0  0 100  0  0
 0  0  34392 147492  12224 5647596    0    0     0   242 1392  880  0  0 100  0  0
 0  0  34392 147476  12224 5647584    0    0     0     0 1269  881  0  0 100  0  0
 0  0  34392 147780  12224 5647584    0    0     0     0 1271  868  0  0 100  0  0
 0  0  34392 147788  12224 5647580    0    0     0     0 1249  882  0  0 100  0  0
 0  0  34392 148108  12224 5647580    0    0     0     0 1374  872  0  0 100  0  0
 0  0  34392 148084  12224 5647580    0    0     0     4 1398  869  0  0 100  0  0
 0  0  34392 147324  12224 5647584    0    0     0     0 1452  869  0  0 100  0  0
 0  0  34392 147340  12224 5647584    0    0     0    10 1406  869  0  0 100  0  0
 0  0  34392 148252  12232 5647584    0    0     0    30 1404  892  0  0 100  0  0
 0  0  34392 148388  12232 5647576    0    0     0     0 1532  872  0  0 100  0  0
 0  0  34392 148404  12232 5647584    0    0     0    10 1552  889  0  0 100  0  0
12  0  34392 142772  12232 5646852    0    0  2792     0 16729 7853 21  1 77  0  0
18  0  34392 173468  12232 5601620    0    0 21766    16 26606 13272 81  4 15  0  0
17  0  34392 141548  12232 5635132    0    0 21278     0 5985 4110 93  2  4  0  0
13  0  34392 147460  12232 5629648    0    0 14076     0 3237 3202 82  2 16  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  1  34392 144892  12244 5632472    0    0 11522   180 4068 3139 76  2 22  0  0
12  0  34392 183628  12244 5593072    0    0  6976     0 9935 8684 46  1 52  0  0
15  0  34392 175676  12244 5600820    0    0  3968     2 4033 3439 44  1 55  0  0
18  0  34392 175476  12244 5600612    0    0   384     0 4736 3073 37  1 61  0  0
15  0  34392 186420  12244 5587448    0    0     0     0 8447 4523 61  2 37  0  0
14  0  34392 185980  12244 5587524    0    0     0     0 8090 3982 81  3 16  0  1
13  0  34392 188884  12244 5587460    0    0     0     0 4660 2980 87  2  9  0  2
 8  0  34392 188852  12244 5587496    0    0     0    60 3933 2667 67  1 32  0  0
 2  0  34392 189332  12252 5587508    0    0     0   360 3335 1846 33  0 66  1  0
 1  0  34392 189036  12252 5587540    0    0     0     0 2116 1148 10  0 90  0  0
 0  0  34392 189836  12252 5587512    0    0     0   186 2053  964  3  0 97  0  0
 0  1  34392 188468  12268 5588876    0    0   648   142 1602  955  0  0 99  1  0
 0  0  34392 188204  12364 5589340    0    0   278   102 1763  931  0  0 98  2  0
 0  0  34392 188212  12364 5589340    0    0     0     0 1572  857  0  0 100  0  0
 0  0  34392 188108  12364 5589328    0    0     0     0 1243  802  0  0 100  0  0
 0  0  34392 187812  12364 5589328    0    0     0     2 1324  782  0  0 100  0  0
 0  0  34392 188308  12368 5589324    0    0     0     0 1392  799  0  0 100  0  0
 0  0  34392 188164  12368 5589324    0    0     0     0 1079  773  0  0 100  0  0
 0  0  34392 188012  12368 5589312    0    0     0     0 1203  835  0  0 100  0  0
 0  0  34392 187860  12368 5589312    0    0     0     2 1321  837  0  0 100  0  0
 0  0  34392 186332  12376 5590760    0    0   768    76 1309  802  0  0 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  34392 184508  12376 5592808    0    0  1024     0 1307  799  0  0 100  0  0
15  0  34392 191348  12376 5597932    0    0  2108     0 23737 12231 51  3 47  0  0
17  0  34392 170364  12376 5605524    0    0  9978     0 22821 12817 79  3 17  0  1
20  0  34392 145892  12376 5631128    0    0 37766    78 4271 2940 93  3  4  0  0
15  0  34392 142092  12376 5638704    0    0 20092     0 3283 3190 91  2  6  0  1
10  0  34392 147556  12376 5632112    0    0    24     0 2364 1687 38  3 58  0  1
12  0  34392 192540  12384 5586716    0    0     0   276 10004 7840 70  3 27  0  0
15  0  34392 192692  12384 5586712    0    0     0     0 3227 3798 76  1 23  0  0
11  0  34392 191620  12384 5587108    0    0     0     0 3325 3013 70  2 28  0  0
12  0  34392 188428  12384 5587688    0    0   256     0 7849 5920 72  2 27  0  0
12  0  34392 183132  12384 5596416    0    0  4480     0 7921 3925 80  2 18  0  0
 6  0  34392 153364  12384 5626296    0    0 14848     0 4362 2924 68  2 29  0  1
 3  0  34392 142764  12384 5636992    0    0 15360     0 3951 2186 36  1 64  0  0
 2  0  34392 145244  12384 5634504    0    0 15616     0 2452 1350 18  0 82  0  0
 0  0  34392 143988  12392 5635140    0    0  6912   294 1965 1038  9  0 90  1  0
 1  1  34392 142476  12800 5635920    0    0   246     0 5354 4353  4  0 92  4  0
 1  0  34392 147860  13352 5630616    0    0   276     2 2532 1249  8  0 87  4  0
 2  0  34392 148044  13352 5630616    0    0     0     0 1832 1117  8  0 92  0  0
 1  0  34392 148020  13352 5630616    0    0     0    12 2110 1158  8  0 92  0  0
 0  0  34392 148492  13352 5630544    0    0     0     0 1807 1031  5  0 95  0  0
 0  0  34392 148492  13352 5630556    0    0     0     0 1196  845  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0  34392 148052  13364 5630496    0    0     2   114 1399  827  0  0 100  0  0
 0  0  34392 148644  13364 5630512    0    0     0     0 1332  851  0  0 100  0  0
 0  0  34392 149276  13364 5630460    0    0     0   214 1374  857  0  0 100  0  0
 0  0  34392 149588  13364 5630460    0    0     0     0 1293  834  0  0 100  0  0
 0  0  34392 149564  13364 5630400    0    0     0     0 1318  834  0  0 100  0  0
 0  0  34392 149740  13364 5630404    0    0     0     0 1267  835  0  0 100  0  0
 0  0  34392 150044  13364 5630376    0    0     0     0 1352  845  0  0 100  0  0
 0  0  34392 149892  13364 5630376    0    0     0     0 1451  848  0  0 100  0  0
 0  0  34392 149716  13372 5630372    0    0     0    42 1379  848  0  0 100  0  0
14  0  34392 148820  13372 5628860    0    0 15098     0 12716 6328 42  2 54  2  0
 2  0  34392 164484  13372 5612208    0    0 12470     0 19053 10545 79  3 18  0  0
12  0  34392 162356  13372 5614692    0    0  1304     0 4065 3297 84  2 14  0  0
16  0  34392 148204  13372 5628876    0    0  7264     2 4711 3763 87  2 10  0  0
13  0  34392 231628  13360 5585084    0    0  7812     0 12329 8270 75  3 22  0  0
11  0  34392 252924  13360 5585100    0    0     0     0 8420 5710 82  3 16  0  0
11  0  34392 251852  13360 5586104    0    0   384    10 15874 8783 81  3 16  0  0
16  0  34392 238932  13384 5599172    0    0  6664   342 10217 7012 89  3  6  1  1
11  0  34392 197868  13412 5639432    0    0 20110    14 4813 2666 90  2  8  0  0
 8  0  34392 143444  13440 5693564    0    0 32336     0 7617 4650 76  2 22  0  0
 7  0  34392 144532  13472 5693424    0    0 32016     0 3977 2306 51  1 48  0  0
 3  0  34392 144212  13496 5694232    0    0 30604    26 3700 1870 37  0 62  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  34392 144244  13496 5694068    0    0  8708     0 2548 1395 16  1 83  0  0
 0  0  34392 144276  13496 5694048    0    0     0     0 2003  983  4  1 95  0  0
 0  1  34392 142940  13504 5695336    0    0   640   260 1844  855  0  0 100  0  0
 0  0  34392 143452  13504 5695308    0    0     0     0 1486  834  0  0 100  0  0
 0  0  34392 143460  13504 5695312    0    0     0   186 1558  809  0  0 100  0  0
 0  0  34392 143460  13504 5695280    0    0     0     0 1578 1061  0  0 100  0  0
 0  0  34392 143460  13504 5695284    0    0     0     0 1386  799  0  0 100  0  0
 0  0  34392 143612  13504 5695272    0    0     0     0 1508  821  0  0 100  0  0
 0  0  34392 144236  13504 5695272    0    0     0     0 1351  816  0  0 100  0  0
 0  0  34392 144436  13504 5695264    0    0     0     6 1257  782  0  0 100  0  0
 0  0  34392 144428  13512 5695264    0    0     0    38 1305  798  0  0 100  0  0
 0  0  34392 144468  13512 5695260    0    0     0    10 1358  798  0  0 100  0  0
 0  0  34392 144612  13512 5695260    0    0     0     0 1122  780  0  0 100  0  0
10  0  34392 144908  13512 5691204    0    0  1024     0 5633 3115 25  1 74  0  0
 8  0  34392 144444  13504 5666168    0    0 10946    66 29285 19075 57  3 40  0  0
17  0  34392 160404  13500 5653172    0    0 23000     0 12967 11063 59  2 39  0  0
12  0  34392 143380  13500 5670436    0    0 17640    26 2625 2525 64  1 35  0  0
14  0  34392 143524  13500 5670576    0    0  9482     0 2777 2952 59  1 40  0  0
15  0  34392 190316  13508 5624304    0    0  2378   120 4380 4120 67  1 31  1  0
11  0  34392 164020  13508 5649868    0    0 12820     0 4966 3834 67  2 31  0  0
